type,airport,runway,timestamp,timestamp_iso,lat,lon,track_deg,icao,registration,aircraft_type,description,db_flags
takeoff,JFK,31R,1709424097.87,2024-03-03T00:01:37Z,40.64782,-73.762769,300.9,3965a4,F-GZNE,B77W,BOEING 777-300ER,0
landing,LGA,22,1709424112.78,2024-03-03T00:01:52Z,40.773639,-73.879936,182.8,a418b2,N363NW,A320,AIRBUS A-320,0
takeoff,LGA,13,1709424201.86,2024-03-03T00:03:21Z,40.780964,-73.875717,123.8,a9741d,N708UW,A319,AIRBUS A-319,0
landing,LGA,22,1709424327.2,2024-03-03T00:05:27Z,40.77356,-73.879959,182.8,a41b89,N364DX,A321,AIRBUS A-321,0
landing,JFK,31R,1709424336.19,2024-03-03T00:05:36Z,40.647424,-73.761895,300.9,789242,B-LQE,A359,AIRBUS A-350-900,0
takeoff,JFK,31R,1709424343.43,2024-03-03T00:05:43Z,40.647482,-73.762035,300.9,789242,B-LQE,A359,AIRBUS A-350-900,0
takeoff,LGA,13,1709424486.96,2024-03-03T00:08:06Z,40.770904,-73.859118,163.1,a418b2,N363NW,A320,AIRBUS A-320,0
takeoff,LGA,13,1709424565.76,2024-03-03T00:09:25Z,40.780878,-73.875519,120.9,a3e8dc,N351DN,A321,AIRBUS A-321,0
landing,LGA,22,1709424678.19,2024-03-03T00:11:18Z,40.773674,-73.879936,185.6,a49206,N394DX,A321,AIRBUS A-321,0
landing,LGA,22,1709424861.56,2024-03-03T00:14:21Z,40.774221,-73.879826,196.9,a36279,N317SY,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1709424865.97,2024-03-03T00:14:25Z,40.781215,-73.876237,123.8,a69894,N524JB,A320,AIRBUS A-320,0
landing,LGA,22,1709424983.54,2024-03-03T00:16:23Z,40.776558,-73.878036,210.9,ab2c8e,N819UA,A319,AIRBUS A-319,0
takeoff,LGA,13,1709425009.06,2024-03-03T00:16:49Z,40.77198,-73.860977,135.0,a49206,N394DX,A321,AIRBUS A-321,0
landing,LGA,22,1709425349.12,2024-03-03T00:22:29Z,40.7742,-73.879837,196.9,ac3dec,N8880G,B38M,,0
takeoff,LGA,13,1709425351.96,2024-03-03T00:22:31Z,40.781122,-73.87605,120.9,a8bcdd,N662NK,A321,AIRBUS A-321,0
landing,LGA,22,1709425550.41,2024-03-03T00:25:50Z,40.776246,-73.878313,210.9,a6ab27,N529JB,A320,AIRBUS A-320,0
landing,JFK,31R,1709425654.91,2024-03-03T00:27:34Z,40.649906,-73.767685,272.8,aa7f5e,N776AN,B772,BOEING 777-200,0
takeoff,JFK,31R,1709425654.91,2024-03-03T00:27:34Z,40.649906,-73.767685,272.8,aa7f5e,N776AN,B772,BOEING 777-200,0
takeoff,JFK,22R,1709425660.29,2024-03-03T00:27:40Z,40.622921,-73.786743,202.5,a198ed,N2016J,A21N,AIRBUS A-321neo,0
takeoff,JFK,22R,1709425781.09,2024-03-03T00:29:41Z,40.622704,-73.786697,171.6,a6a6f6,N528DE,A21N,AIRBUS A-321neo,0
landing,LGA,22,1709425910.47,2024-03-03T00:31:50Z,40.773743,-73.879913,185.6,ac5378,N89342,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,22,1709425967.15,2024-03-03T00:32:47Z,40.777014,-73.877688,210.9,a12378,N17233,B738,BOEING 737-800,0
takeoff,JFK,04L,1709426047.82,2024-03-03T00:34:07Z,40.622475,-73.785233,50.6,ac7b1b,N903JB,A321,AIRBUS A-321,0
takeoff,LGA,13,1709426250.69,2024-03-03T00:37:30Z,40.780866,-73.875504,123.8,a3bda6,N340DN,A321,AIRBUS A-321,0
landing,LGA,22,1709426328.38,2024-03-03T00:38:48Z,40.777279,-73.877426,213.8,a9b088,N723UW,A319,AIRBUS A-319,0
takeoff,LGA,13,1709426897.68,2024-03-03T00:48:17Z,40.781681,-73.87722,123.8,a4f7cb,N419YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1709426999.07,2024-03-03T00:49:59Z,40.781692,-73.87722,123.8,c035bb,C-FUJA,E75S,EMBRAER ERJ-170-200 (short wing),0
landing,LGA,22,1709427008.47,2024-03-03T00:50:08Z,40.773278,-73.880763,210.9,a3ed91,N352PS,B738,BOEING 737-800,0
landing,LGA,22,1709427174.58,2024-03-03T00:52:54Z,40.774197,-73.879842,199.7,abbb24,N855NN,B738,BOEING 737-800,0
landing,JFK,22L,1709427265.74,2024-03-03T00:54:25Z,40.632562,-73.765874,241.9,acca19,N923JB,A321,AIRBUS A-321,0
takeoff,JFK,22L,1709427265.74,2024-03-03T00:54:25Z,40.632562,-73.765874,241.9,acca19,N923JB,A321,AIRBUS A-321,0
takeoff,LGA,13,1709427347.82,2024-03-03T00:55:47Z,40.781704,-73.877267,123.8,a9d0fe,N731YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,22,1709427746.47,2024-03-03T01:02:26Z,40.777588,-73.877213,210.9,a98868,N713NK,A21N,,0
landing,LGA,04,1709427963.15,2024-03-03T01:06:03Z,40.776798,-73.88031,30.9,ad3d4b,N952NK,A20N,AIRBUS A-320neo,0
landing,LGA,22,1709428123.54,2024-03-03T01:08:43Z,40.774826,-73.879499,210.9,a3861f,N326RP,B38M,BOEING 737 MAX 8,0
takeoff,LGA,13,1709428158.6,2024-03-03T01:09:18Z,40.780784,-73.875363,120.9,ad3d4b,N952NK,A20N,AIRBUS A-320neo,0
takeoff,LGA,13,1709428261.81,2024-03-03T01:11:01Z,40.781605,-73.877075,123.8,a2355d,N241SY,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1709428392.85,2024-03-03T01:13:12Z,40.781145,-73.876081,123.8,a34d98,N3115J,BCS3,AIRBUS A220-300,0
takeoff,LGA,13,1709428559.8,2024-03-03T01:15:59Z,40.780994,-73.875753,123.8,c062b8,C-GLJZ,CRJ7,BOMBARDIER Regional Jet CRJ-700,0
takeoff,LGA,13,1709428667.43,2024-03-03T01:17:47Z,40.780277,-73.874283,123.8,aa7c64,N775JB,A320,AIRBUS A-320,0
landing,LGA,22,1709428672.27,2024-03-03T01:17:52Z,40.773525,-73.879929,185.6,c02e94,C-FRQP,E75S,EMBRAER ERJ-170-200 (short wing),0
landing,LGA,04,1709428931.22,2024-03-03T01:22:11Z,40.77602,-73.876846,61.9,a19691,N201JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,22,1709429210.5,2024-03-03T01:26:50Z,40.773674,-73.880386,213.8,a388a9,N327DN,A321,AIRBUS A-321,0
landing,LGA,22,1709429303.55,2024-03-03T01:28:23Z,40.774143,-73.88002,210.9,abb222,N8527Q,B738,BOEING 737-800,0
takeoff,LGA,13,1709429478.98,2024-03-03T01:31:18Z,40.781227,-73.876284,120.9,a9b088,N723UW,A319,AIRBUS A-319,0
landing,LGA,22,1709429583.08,2024-03-03T01:33:03Z,40.773777,-73.880356,213.8,a8fe5d,N679NK,A321,AIRBUS A-321,0
takeoff,LGA,13,1709429588.91,2024-03-03T01:33:08Z,40.781616,-73.877075,123.8,a36279,N317SY,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,04,1709429594.16,2024-03-03T01:33:14Z,40.776059,-73.876783,61.9,ad1c11,N944AN,B738,BOEING 737-800,0
landing,LGA,22,1709429702.37,2024-03-03T01:35:02Z,40.773825,-73.880263,210.9,abebe0,N8675A,B738,BOEING 737-800,0
takeoff,LGA,13,1709429724.56,2024-03-03T01:35:24Z,40.781401,-73.87669,123.8,aae960,N802AW,A319,AIRBUS A-319,0
landing,LGA,22,1709429868.18,2024-03-03T01:37:48Z,40.778329,-73.87658,213.8,a56dcf,N449UA,A320,AIRBUS A-320,0
landing,JFK,22L,1709429935.3,2024-03-03T01:38:55Z,40.632751,-73.765503,239.1,acf5be,N934NN,B738,BOEING 737-800,0
takeoff,JFK,22L,1709429935.3,2024-03-03T01:38:55Z,40.632751,-73.765503,239.1,acf5be,N934NN,B738,BOEING 737-800,0
takeoff,LGA,13,1709429959.99,2024-03-03T01:39:19Z,40.781041,-73.875894,123.8,a6ab27,N529JB,A320,AIRBUS A-320,0
landing,JFK,22L,1709430145.3,2024-03-03T01:42:25Z,40.632751,-73.764664,210.9,aa9801,N782AN,B772,BOEING 777-200,0
takeoff,JFK,22L,1709430145.3,2024-03-03T01:42:25Z,40.632751,-73.764664,210.9,aa9801,N782AN,B772,BOEING 777-200,0
landing,LGA,22,1709430284.52,2024-03-03T01:44:44Z,40.773537,-73.879944,182.8,c03dac,C-FXJF,E75S,EMBRAER ERJ-170-200 (short wing),0
takeoff,LGA,13,1709430431.14,2024-03-03T01:47:11Z,40.781616,-73.877106,123.8,ac5378,N89342,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,22,1709430439.42,2024-03-03T01:47:19Z,40.773983,-73.879898,194.1,a7946a,N588JB,A320,AIRBUS A-320,0
landing,JFK,22L,1709430526.8,2024-03-03T01:48:46Z,40.632534,-73.766022,241.9,a74923,N569JB,A320,AIRBUS A-320,0
takeoff,JFK,22L,1709430526.8,2024-03-03T01:48:46Z,40.632534,-73.766022,241.9,a74923,N569JB,A320,AIRBUS A-320,0
landing,LGA,22,1709430750.28,2024-03-03T01:52:30Z,40.774442,-73.879748,208.1,ac2836,N8824Q,B38M,BOEING 737 MAX 8,0
landing,JFK,22L,1709430781.06,2024-03-03T01:53:01Z,40.632614,-73.765808,241.9,ab975c,N846NN,B738,BOEING 737-800,0
takeoff,JFK,22L,1709430782.53,2024-03-03T01:53:02Z,40.63258,-73.765915,241.9,ab975c,N846NN,B738,BOEING 737-800,0
takeoff,LGA,13,1709430870.79,2024-03-03T01:54:30Z,40.780289,-73.874313,123.8,a34e01,N3118J,BCS3,,0
