type,airport,runway,timestamp,timestamp_iso,lat,lon,track_deg,icao,registration,aircraft_type,description,db_flags
takeoff,JFK,31L,1784160037.77,2026-07-16T00:00:37Z,40.631084,-73.778593,300.9,a97310,N708JB,A320,AIRBUS A-320,0
landing,LGA,31,1784160088.78,2026-07-16T00:01:28Z,40.777491,-73.868497,300.9,a05f95,N123HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,04,1784160117.51,2026-07-16T00:01:57Z,40.771603,-73.882126,30.9,a062ef,N124DX,A321,AIRBUS A-321,0
landing,JFK,31R,1784160117.73,2026-07-16T00:01:57Z,40.651125,-73.775597,300.9,a93d9f,N695DL,B752,BOEING 757-200,0
landing,JFK,31L,1784160160.09,2026-07-16T00:02:40Z,40.638611,-73.795212,300.9,ab6519,N833SK,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,31,1784160197.73,2026-07-16T00:03:17Z,40.778329,-73.870213,303.8,a3ac77,N336DU,BCS3,AIRBUS A220-300,0
landing,JFK,31R,1784160200.47,2026-07-16T00:03:20Z,40.65045,-73.774036,300.9,4cc578,TF-IAB,A21N,AIRBUS A-321neo,0
takeoff,JFK,31L,1784160224.35,2026-07-16T00:03:44Z,40.630657,-73.777634,300.9,ad8bed,N972JT,A321,AIRBUS A-321,0
takeoff,LGA,04,1784160247.88,2026-07-16T00:04:07Z,40.773354,-73.880692,33.8,aca3e6,N913XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,31L,1784160289.78,2026-07-16T00:04:49Z,40.631046,-73.778488,300.9,4d206e,9H-ALC,A332,AIRBUS A-330-200,0
landing,LGA,31,1784160328.96,2026-07-16T00:05:28Z,40.777142,-73.867722,303.8,a3711a,N3203J,BCS3,AIRBUS A220-300,0
landing,JFK,31R,1784160389.12,2026-07-16T00:06:29Z,40.650936,-73.775131,300.9,a37fb0,N3241J,BCS3,AIRBUS A220-300,0
landing,JFK,31L,1784160435.68,2026-07-16T00:07:15Z,40.639254,-73.796602,300.9,a16ff1,N192DN,B763,BOEING 767-300,0
landing,LGA,31,1784160454.05,2026-07-16T00:07:34Z,40.777863,-73.869232,303.8,a0835d,N132HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,04,1784160465.79,2026-07-16T00:07:45Z,40.76967,-73.883712,30.9,a866c7,N640RW,E170,EMBRAER ERJ-170-100,0
landing,JFK,31R,1784160481.48,2026-07-16T00:08:01Z,40.650555,-73.774286,300.9,a7167f,N556JB,A320,AIRBUS A-320,0
takeoff,JFK,31L,1784160508.26,2026-07-16T00:08:28Z,40.631387,-73.779233,300.9,44ccd1,OO-SFQ,A333,AIRBUS A-330-300,0
landing,LGA,31,1784160551.26,2026-07-16T00:09:11Z,40.776781,-73.866983,303.8,a5b954,N468WN,B737,BOEING 737-700,0
landing,JFK,31R,1784160584.46,2026-07-16T00:09:44Z,40.651195,-73.775721,300.9,acab54,N915XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,31L,1784160590.1,2026-07-16T00:09:50Z,40.631014,-73.778406,300.9,aa6914,N770AN,B772,BOEING 777-200,0
takeoff,LGA,04,1784160596.37,2026-07-16T00:09:56Z,40.771591,-73.882156,30.9,ac3e5d,N8883Q,B38M,BOEING 737 MAX 8,0
takeoff,LGA,22,1784160612.73,2026-07-16T00:10:12Z,40.769158,-73.88354,253.1,ac36ef,N8863Q,B38M,BOEING 737 MAX 8,0
landing,LGA,31,1784160661.99,2026-07-16T00:11:01Z,40.777817,-73.869156,303.8,a14502,N181GJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,31R,1784160694.24,2026-07-16T00:11:34Z,40.649996,-73.773115,306.6,a6152a,N491PX,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,31L,1784160712.73,2026-07-16T00:11:52Z,40.630566,-73.777435,300.9,a7dde1,N606DN,A21N,AIRBUS A-321neo,0
takeoff,JFK,31L,1784160775.49,2026-07-16T00:12:55Z,40.631154,-73.778718,300.9,a4491f,N3753,B738,BOEING 737-800,0
