type,airport,runway,timestamp,timestamp_iso,lat,lon,track_deg,icao,registration,aircraft_type,description,db_flags
landing,JFK,22L,1689553134.09,2023-07-17T00:18:54Z,40.634651,-73.763153,208.1,44001e,OE-LAY,B763,BOEING 767-300,0
takeoff,JFK,22L,1689553168.51,2023-07-17T00:19:28Z,40.629696,-73.768005,208.1,44001e,OE-LAY,B763,BOEING 767-300,0
landing,JFK,31L,1689554767.14,2023-07-17T00:46:07Z,40.634926,-73.782211,300.9,789233,B-LQA,A359,AIRBUS A-350-900,0
landing,JFK,31L,1689554925.43,2023-07-17T00:48:45Z,40.640639,-73.794838,300.9,71be30,HL7630,B748,BOEING 747-8,0
takeoff,JFK,31L,1689554925.43,2023-07-17T00:48:45Z,40.640639,-73.794838,300.9,71be30,HL7630,B748,BOEING 747-8,0
takeoff,JFK,31L,1689555020.42,2023-07-17T00:50:20Z,40.640717,-73.794891,309.4,789233,B-LQA,A359,AIRBUS A-350-900,0
landing,JFK,31L,1689555412.32,2023-07-17T00:56:52Z,40.634926,-73.782242,300.9,aa4195,N760AN,B772,BOEING 777-200,0
takeoff,JFK,31L,1689555412.32,2023-07-17T00:56:52Z,40.634926,-73.782242,300.9,aa4195,N760AN,B772,BOEING 777-200,0
landing,JFK,31L,1689555578.49,2023-07-17T00:59:38Z,40.639417,-73.792139,300.9,40621c,G-STBB,B77W,BOEING 777-300ER,0
takeoff,JFK,31L,1689555578.49,2023-07-17T00:59:38Z,40.639417,-73.792139,300.9,40621c,G-STBB,B77W,BOEING 777-300ER,0
takeoff,JFK,13R,1689557242.01,2023-07-17T01:27:22Z,40.641724,-73.792984,109.7,394a07,F-GSQH,B77W,BOEING 777-300ER,0
landing,JFK,31L,1689558650.69,2023-07-17T01:50:50Z,40.634913,-73.782229,300.9,a57ad0,N452PA,B744,BOEING 747-400,0
landing,JFK,31L,1689561233.98,2023-07-17T02:33:53Z,40.634995,-73.782349,300.9,71c359,HL8359,A359,AIRBUS A-350-900,0
takeoff,JFK,31L,1689561361.11,2023-07-17T02:36:01Z,40.639412,-73.792084,300.9,71c359,HL8359,A359,AIRBUS A-350-900,0
landing,JFK,22L,1689563594.94,2023-07-17T03:13:14Z,40.629398,-73.768661,241.9,a9607d,N703JB,A320,AIRBUS A-320,0
takeoff,JFK,22L,1689563594.94,2023-07-17T03:13:14Z,40.629398,-73.768661,241.9,a9607d,N703JB,A320,AIRBUS A-320,0
landing,JFK,31L,1689564811.16,2023-07-17T03:33:31Z,40.635076,-73.782572,300.9,aa4903,N762AN,B772,BOEING 777-200,0
takeoff,JFK,13R,1689566513.61,2023-07-17T04:01:53Z,40.639252,-73.793762,120.9,a57ad0,N452PA,B744,BOEING 747-400,0
landing,JFK,31L,1689566653.71,2023-07-17T04:04:13Z,40.63496,-73.782276,300.9,a96577,N704X,B752,BOEING 757-200,0
takeoff,JFK,31L,1689566657.29,2023-07-17T04:04:17Z,40.635086,-73.782562,300.9,a96577,N704X,B752,BOEING 757-200,0
landing,JFK,31L,1689567138.3,2023-07-17T04:12:18Z,40.635076,-73.782604,300.9,a96412,N704GT,B77L,BOEING 777-200LR,0
landing,LGA,13,1689568003.89,2023-07-17T04:26:43Z,40.776764,-73.871124,87.2,ab7394,N837NN,B738,BOEING 737-800,0
takeoff,LGA,13,1689568003.89,2023-07-17T04:26:43Z,40.776764,-73.871124,87.2,ab7394,N837NN,B738,BOEING 737-800,0
takeoff,JFK,13R,1689570281.74,2023-07-17T05:04:41Z,40.634715,-73.783758,120.9,4d2439,9H-PAX,A332,AIRBUS A-330-200,0
landing,JFK,13R,1689572014.95,2023-07-17T05:33:34Z,40.641712,-73.792969,106.9,8990e3,B-16721,B77W,BOEING 777-300ER,0
takeoff,JFK,13R,1689572014.95,2023-07-17T05:33:34Z,40.641712,-73.792969,106.9,8990e3,B-16721,B77W,BOEING 777-300ER,0
landing,JFK,13R,1689575249.15,2023-07-17T06:27:29Z,40.640396,-73.795746,154.7,a646fb,N503VL,A319,AIRBUS A-319,0
takeoff,JFK,13R,1689575261.97,2023-07-17T06:27:41Z,40.63979,-73.794998,126.6,a646fb,N503VL,A319,AIRBUS A-319,0
landing,JFK,31L,1689575891.08,2023-07-17T06:38:11Z,40.634983,-73.782349,300.9,4d0111,LX-VCH,B748,BOEING 747-8,0
