type,airport,runway,timestamp,timestamp_iso,lat,lon,track_deg,icao,registration,aircraft_type,description,db_flags
landing,LGA,31,1700697664.31,2023-11-23T00:01:04Z,40.778084,-73.869745,306.6,a310cf,N297PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,04,1700697699.47,2023-11-23T00:01:39Z,40.772743,-73.881231,33.8,a68d6f,N521JB,A320,AIRBUS A-320,0
landing,LGA,31,1700697782.77,2023-11-23T00:03:02Z,40.77805,-73.869636,303.8,a091f3,N136EV,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,22,1700697849.66,2023-11-23T00:04:09Z,40.772358,-73.880005,210.9,a1dd2d,N219YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,31,1700697924.05,2023-11-23T00:05:24Z,40.777943,-73.869629,292.5,a781d7,N583JB,A320,AIRBUS A-320,0
landing,LGA,31,1700697999.69,2023-11-23T00:06:39Z,40.77798,-73.869886,289.7,a1ff90,N228JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,31,1700698088.7,2023-11-23T00:08:08Z,40.782074,-73.878281,286.9,a8aba8,N658NK,A321,AIRBUS A-321,0
landing,LGA,31,1700698173.25,2023-11-23T00:09:33Z,40.77798,-73.869839,286.9,a4b64b,N402YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,22,1700698240.59,2023-11-23T00:10:40Z,40.77116,-73.884024,210.9,a21bea,N235JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,31,1700698251.51,2023-11-23T00:10:51Z,40.777885,-73.869293,303.8,abd063,N860RW,E170,EMBRAER ERJ-170-100,0
takeoff,LGA,22,1700698274.01,2023-11-23T00:11:14Z,40.771963,-73.880326,213.8,a50192,N421YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,31,1700698345.56,2023-11-23T00:12:25Z,40.77841,-73.870385,289.7,a7cfb7,N602LR,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,22,1700698355.22,2023-11-23T00:12:35Z,40.770538,-73.881516,213.8,a790b3,N587JB,A320,AIRBUS A-320,0
takeoff,LGA,22,1700698402.46,2023-11-23T00:13:22Z,40.771511,-73.880692,210.9,c00b80,C-FEJF,E75S,EMBRAER ERJ-170-200 (short wing),0
landing,LGA,31,1700698454.24,2023-11-23T00:14:14Z,40.77784,-73.869324,295.3,a7b0c4,N595JB,A320,AIRBUS A-320,0
takeoff,LGA,04,1700698565.53,2023-11-23T00:16:05Z,40.772021,-73.881808,33.8,a28c23,N263WN,B737,BOEING 737-700,0
takeoff,LGA,22,1700698724.24,2023-11-23T00:18:44Z,40.7723,-73.880045,213.8,a026e1,N109HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,31,1700698832.23,2023-11-23T00:20:32Z,40.77895,-73.871552,303.8,a288e4,N26208,B738,BOEING 737-800,0
takeoff,LGA,04,1700698852.75,2023-11-23T00:20:52Z,40.769926,-73.883572,30.9,ac78b0,N902XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,22,1700698854.72,2023-11-23T00:20:54Z,40.771969,-73.880325,210.9,acef2d,N932XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,31,1700698942.31,2023-11-23T00:22:22Z,40.777852,-73.869402,292.5,a1a56d,N205JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,04,1700698952.42,2023-11-23T00:22:32Z,40.772777,-73.881168,30.9,a3d3f0,N346DN,A321,AIRBUS A-321,0
landing,JFK,04R,1700698955.05,2023-11-23T00:22:35Z,40.638428,-73.760709,14.1,a4cc95,N408YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,31,1700699004.79,2023-11-23T00:23:24Z,40.778084,-73.869698,303.8,a00c80,N102DU,BCS1,AIRBUS A220-100,0
takeoff,LGA,04,1700699036.96,2023-11-23T00:23:56Z,40.772884,-73.881088,30.9,ab7fee,N840AW,A319,AIRBUS A-319,0
landing,LGA,31,1700699092.27,2023-11-23T00:24:52Z,40.778445,-73.870416,300.9,a3e525,N350DN,A321,AIRBUS A-321,0
takeoff,LGA,22,1700699179.49,2023-11-23T00:26:19Z,40.770846,-73.881262,210.9,ad84de,N970NN,B738,BOEING 737-800,0
landing,LGA,31,1700699202.55,2023-11-23T00:26:42Z,40.778011,-73.869995,286.9,ab40ce,N824MD,E170,EMBRAER ERJ-170-100,0
takeoff,LGA,04,1700699214.13,2023-11-23T00:26:54Z,40.772793,-73.881165,33.8,a97de4,N710UW,A319,AIRBUS A-319,0
landing,LGA,31,1700699280.32,2023-11-23T00:28:00Z,40.778015,-73.87001,286.9,a65104,N506JB,A320,AIRBUS A-320,0
landing,LGA,31,1700699355.68,2023-11-23T00:29:15Z,40.778131,-73.869839,300.9,ac36ef,N8863Q,B38M,BOEING 737 MAX 8,0
takeoff,LGA,22,1700699364.43,2023-11-23T00:29:24Z,40.770618,-73.881439,210.9,a3f82a,N355JB,E190,EMBRAER ERJ-190-100,0
landing,LGA,31,1700699420.12,2023-11-23T00:30:20Z,40.778119,-73.869792,303.8,a35ae4,N315RJ,B38M,BOEING 737 MAX 8,0
takeoff,LGA,22,1700699467.75,2023-11-23T00:31:07Z,40.771998,-73.88031,213.8,a210c5,N232JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,04,1700699472.12,2023-11-23T00:31:12Z,40.772484,-73.881409,30.9,a017a8,N105DX,A321,AIRBUS A-321,0
landing,LGA,31,1700699564.64,2023-11-23T00:32:44Z,40.778154,-73.869854,303.8,a80dac,N618NK,A320,AIRBUS A-320,0
takeoff,LGA,22,1700699572.94,2023-11-23T00:32:52Z,40.771969,-73.880325,210.9,a4f414,N418YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,04R,1700699597.93,2023-11-23T00:33:17Z,40.639183,-73.760635,0.0,ac75a5,N9013A,A319,AIRBUS A-319,0
takeoff,JFK,04R,1700699597.93,2023-11-23T00:33:17Z,40.639183,-73.760635,0.0,ac75a5,N9013A,A319,AIRBUS A-319,0
takeoff,LGA,22,1700699622.31,2023-11-23T00:33:42Z,40.773033,-73.87944,216.6,a61173,N490PX,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,31,1700699638.69,2023-11-23T00:33:58Z,40.778091,-73.86972,306.6,a6152a,N491PX,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,22,1700699739.4,2023-11-23T00:35:39Z,40.770787,-73.881293,210.9,a071c8,N128DU,BCS1,AIRBUS A220-100,0
landing,LGA,31,1700699746.17,2023-11-23T00:35:46Z,40.778399,-73.870401,303.8,a19f29,N203WN,B737,BOEING 737-700,0
takeoff,JFK,13R,1700699754.96,2023-11-23T00:35:54Z,40.637054,-73.788925,118.1,4d0101,LX-VCB,B748,BOEING 747-8,0
takeoff,LGA,22,1700699818.7,2023-11-23T00:36:58Z,40.77198,-73.88031,213.8,a50cb7,N424YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,31,1700699891.77,2023-11-23T00:38:11Z,40.778137,-73.869736,303.8,aa88d2,N778XF,A319,AIRBUS A-319,0
takeoff,LGA,04,1700699919.51,2023-11-23T00:38:39Z,40.772839,-73.881134,30.9,ac523c,N893UA,A319,AIRBUS A-319,0
landing,JFK,31R,1700699926.84,2023-11-23T00:38:46Z,40.642845,-73.759842,270.0,a00d5b,N102NN,A321,AIRBUS A-321,0
takeoff,JFK,22L,1700699929.86,2023-11-23T00:38:49Z,40.642788,-73.760193,253.1,a00d5b,N102NN,A321,AIRBUS A-321,0
landing,LGA,31,1700699964.52,2023-11-23T00:39:24Z,40.778061,-73.869651,303.8,a03b6d,N114DU,BCS1,AIRBUS A220-100,0
takeoff,LGA,22,1700700041.69,2023-11-23T00:40:41Z,40.77194,-73.880357,210.9,c00b86,C-FEJL,E75S,EMBRAER ERJ-170-200 (short wing),0
landing,LGA,31,1700700055.34,2023-11-23T00:40:55Z,40.778023,-73.869553,300.9,a335f4,N306DN,A321,AIRBUS A-321,0
landing,JFK,04R,1700700082.89,2023-11-23T00:41:22Z,40.641197,-73.758667,8.4,a9e167,N736AT,B77W,BOEING 777-300ER,0
landing,LGA,31,1700700148.89,2023-11-23T00:42:28Z,40.778526,-73.870605,303.8,a4dd51,N412UA,A320,AIRBUS A-320,0
takeoff,LGA,22,1700700214.65,2023-11-23T00:43:34Z,40.771986,-73.880326,210.9,a1e58f,N221JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,31,1700700235.18,2023-11-23T00:43:55Z,40.777851,-73.86937,295.3,c02e9b,C-FRQW,E75S,EMBRAER ERJ-170-200 (short wing),0
landing,JFK,04R,1700700281.87,2023-11-23T00:44:41Z,40.641151,-73.758713,5.6,ab64b8,N833NN,B738,BOEING 737-800,0
takeoff,JFK,04R,1700700281.87,2023-11-23T00:44:41Z,40.641151,-73.758711,5.6,ab64b8,N833NN,B738,BOEING 737-800,0
landing,LGA,31,1700700313.82,2023-11-23T00:45:13Z,40.778057,-73.869644,298.1,a3183d,N299PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,31,1700700403.01,2023-11-23T00:46:43Z,40.777542,-73.868561,300.9,aa8164,N776XF,A319,AIRBUS A-319,0
landing,LGA,31,1700700529.16,2023-11-23T00:48:49Z,40.777863,-73.869263,300.9,a22ac6,N239JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,22,1700700567.88,2023-11-23T00:49:27Z,40.771969,-73.880325,213.8,a08e82,N135HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,31,1700700596.07,2023-11-23T00:49:56Z,40.777898,-73.869417,295.3,a14502,N181GJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,04,1700700624.68,2023-11-23T00:50:24Z,40.772816,-73.881104,30.9,aa779d,N7738A,B737,BOEING 737-700,0
landing,LGA,31,1700700677.11,2023-11-23T00:51:17Z,40.77784,-73.869183,300.9,acffb7,N937AN,B738,BOEING 737-800,0
landing,LGA,31,1700700755.53,2023-11-23T00:52:35Z,40.778069,-73.869705,303.8,acba30,N919XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,31,1700700838.55,2023-11-23T00:53:58Z,40.778835,-73.871246,303.8,a38cd2,N328JB,E190,EMBRAER ERJ-190-100,0
takeoff,LGA,22,1700700853.46,2023-11-23T00:54:13Z,40.773045,-73.879425,210.9,a36fa4,N320PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,04,1700700872.3,2023-11-23T00:54:32Z,40.773068,-73.880934,30.9,a3c5fd,N342NW,A320,AIRBUS A-320,0
takeoff,LGA,22,1700700890.27,2023-11-23T00:54:50Z,40.77059,-73.881449,213.8,a7506a,N570WN,B737,BOEING 737-700,0
landing,LGA,31,1700700948.6,2023-11-23T00:55:48Z,40.778091,-73.86969,300.9,a3dc5a,N348PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,31,1700701039.81,2023-11-23T00:57:19Z,40.777887,-73.869261,300.9,a3ad6d,N336PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,04,1700701062.95,2023-11-23T00:57:42Z,40.771742,-73.882011,30.9,aa7fa1,N776DE,B738,BOEING 737-800,0
takeoff,LGA,22,1700701068.85,2023-11-23T00:57:48Z,40.774109,-73.87854,210.9,c00b71,C-FEIQ,E75S,EMBRAER ERJ-170-200 (short wing),0
landing,LGA,31,1700701111.02,2023-11-23T00:58:31Z,40.777885,-73.869278,303.8,a08a6b,N134DU,BCS1,AIRBUS A220-100,0
takeoff,LGA,04,1700701152.08,2023-11-23T00:59:12Z,40.772417,-73.881465,30.9,a8bcdd,N662NK,A321,AIRBUS A-321,0
landing,LGA,31,1700701211.12,2023-11-23T01:00:11Z,40.777898,-73.869324,300.9,ade2b8,N994NN,B738,BOEING 737-800,0
takeoff,LGA,04,1700701243.83,2023-11-23T01:00:43Z,40.773045,-73.880951,30.9,ab2729,N818AW,A319,AIRBUS A-319,0
landing,LGA,31,1700701322.37,2023-11-23T01:02:02Z,40.7784,-73.870377,303.8,a5255a,N430YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,22,1700701323.68,2023-11-23T01:02:03Z,40.773182,-73.879318,210.9,a37e80,N324PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,22,1700701330.01,2023-11-23T01:02:10Z,40.772033,-73.880248,213.8,ab3edd,N82333,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,31,1700701424.06,2023-11-23T01:03:44Z,40.77841,-73.870401,300.9,a51f4a,N429YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,22,1700701486.1,2023-11-23T01:04:46Z,40.773639,-73.878937,210.9,a4e538,N414YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,31,1700701498.99,2023-11-23T01:04:58Z,40.777898,-73.869308,300.9,c02e94,C-FRQP,E75S,EMBRAER ERJ-170-200 (short wing),0
takeoff,LGA,22,1700701615.48,2023-11-23T01:06:55Z,40.773045,-73.879425,210.9,ac83d5,N905XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,31,1700701620.4,2023-11-23T01:07:00Z,40.778538,-73.870635,303.8,a07228,N128HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,04R,1700701631.3,2023-11-23T01:07:11Z,40.635658,-73.76236,28.1,acce3f,N924NN,B738,BOEING 737-800,0
takeoff,JFK,04R,1700701631.3,2023-11-23T01:07:11Z,40.635658,-73.76236,28.1,acce3f,N924NN,B738,BOEING 737-800,0
landing,LGA,31,1700701679.98,2023-11-23T01:07:59Z,40.777933,-73.869402,300.9,ab355c,N821JB,A320,AIRBUS A-320,0
landing,JFK,04R,1700701792.94,2023-11-23T01:09:52Z,40.638084,-73.760818,8.4,c01aa6,C-FKCJ,B752,BOEING 757-200,0
takeoff,JFK,04R,1700701792.94,2023-11-23T01:09:52Z,40.638084,-73.760818,8.4,c01aa6,C-FKCJ,B752,BOEING 757-200,0
landing,LGA,31,1700701856.22,2023-11-23T01:10:56Z,40.777898,-73.869542,292.5,a85ff5,N639JB,A320,AIRBUS A-320,0
landing,LGA,31,1700701933.43,2023-11-23T01:12:13Z,40.777771,-73.869019,300.9,a7e276,N607NK,A320,AIRBUS A-320,0
