type,airport,runway,timestamp,timestamp_iso,lat,lon,track_deg,icao,registration,aircraft_type,description,db_flags
takeoff,JFK,22R,1775865639.14,2026-04-11T00:00:39Z,40.647549,-73.765656,210.9,400774,G-VIIW,B772,BOEING 777-200,0
takeoff,LGA,13,1775865667.45,2026-04-11T00:01:07Z,40.779854,-73.873383,123.8,c05edd,C-GJYA,BCS3,AIRBUS A220-300,0
landing,JFK,22L,1775865693.75,2026-04-11T00:01:33Z,40.633807,-73.76383,210.9,ad2baa,N948JB,A321,AIRBUS A-321,0
takeoff,JFK,22R,1775865728.98,2026-04-11T00:02:08Z,40.646484,-73.766479,210.9,abd018,N860NW,A332,AIRBUS A-330-200,0
landing,LGA,22,1775865738.19,2026-04-11T00:02:18Z,40.777142,-73.877533,213.8,a6152a,N491PX,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1775865758.0,2026-04-11T00:02:38Z,40.780117,-73.873962,120.9,a44308,N374DX,A321,AIRBUS A-321,0
takeoff,LGA,13,1775865836.37,2026-04-11T00:03:56Z,40.781044,-73.8759,123.8,c06ce4,C-GPGD,CL60,BOMBARDIER CL-600 Challenger,8
landing,LGA,22,1775865837.51,2026-04-11T00:03:57Z,40.776672,-73.877914,213.8,a8996b,N653RW,E170,EMBRAER ERJ-170-100,0
landing,JFK,22L,1775865888.54,2026-04-11T00:04:48Z,40.634171,-73.763519,210.9,a519b8,N428DX,A339,,0
takeoff,JFK,22R,1775865912.41,2026-04-11T00:05:12Z,40.647831,-73.765437,210.9,ab599b,N830NW,A333,AIRBUS A-330-300,0
takeoff,LGA,13,1775865914.36,2026-04-11T00:05:14Z,40.781662,-73.877167,120.9,ac0a75,N875RW,E170,EMBRAER ERJ-170-100,0
landing,LGA,22,1775865930.94,2026-04-11T00:05:30Z,40.774223,-73.879822,196.9,a08714,N133HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
