type,airport,runway,timestamp,timestamp_iso,lat,lon,track_deg,icao,registration,aircraft_type,description,db_flags
takeoff,JFK,22R,1727395228.44,2024-09-27T00:00:28Z,40.64613,-73.766769,210.9,ad4804,N955JB,A321,AIRBUS A-321,0
takeoff,JFK,22R,1727395277.7,2024-09-27T00:01:17Z,40.648544,-73.764862,210.9,345319,EC-MOY,A332,AIRBUS A-330-200,0
landing,JFK,22L,1727395302.65,2024-09-27T00:01:42Z,40.630302,-73.76683,225.0,a9bd9a,N727AN,B77W,BOEING 777-300ER,0
takeoff,LGA,31,1727395319.46,2024-09-27T00:01:59Z,40.779504,-73.876627,295.3,a517dc,N427YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1727395335.88,2024-09-27T00:02:15Z,40.780214,-73.87413,123.8,a4453e,N37413,B739,BOEING 737-900,0
takeoff,JFK,22R,1727395364.71,2024-09-27T00:02:44Z,40.647668,-73.765547,210.9,394a00,F-GSQA,B77W,BOEING 777-300ER,0
landing,LGA,22,1727395467.68,2024-09-27T00:04:27Z,40.773662,-73.87992,182.8,a2d27c,N281JB,E190,EMBRAER ERJ-190-100,0
takeoff,LGA,04,1727395469.61,2024-09-27T00:04:29Z,40.778701,-73.879733,30.9,a5b55f,N467UA,A320,AIRBUS A-320,0
takeoff,LGA,31,1727395479.26,2024-09-27T00:04:39Z,40.780071,-73.876205,300.9,a4d65c,N410YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,31L,1727395483.04,2024-09-27T00:04:43Z,40.62965,-73.770477,299.5,440184,OE-LPM,B789,BOEING 787-9 Dreamliner,0
takeoff,JFK,22R,1727395521.17,2024-09-27T00:05:21Z,40.647869,-73.765381,210.9,ab60e3,N832MH,B764,BOEING 767-400,0
landing,LGA,22,1727395536.46,2024-09-27T00:05:36Z,40.778794,-73.87619,210.9,a94236,N696NK,A320,AIRBUS A-320,0
landing,JFK,22L,1727395545.24,2024-09-27T00:05:45Z,40.635937,-73.762145,210.9,a69bcd,N525DA,A21N,AIRBUS A-321neo,0
takeoff,JFK,22R,1727395603.03,2024-09-27T00:06:43Z,40.647913,-73.765375,210.9,407da5,G-VJAZ,A339,AIRBUS A-330-900,0
takeoff,JFK,31L,1727395623.78,2024-09-27T00:07:03Z,40.634171,-73.780533,292.5,a309b4,N295SY,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,22L,1727395685.11,2024-09-27T00:08:05Z,40.630451,-73.766739,223.6,728683,YI-ATC,B788,BOEING 787-8 Dreamliner,0
takeoff,LGA,31,1727395700.71,2024-09-27T00:08:20Z,40.779579,-73.876938,281.2,adb0b4,N981UY,A321,AIRBUS A-321,0
landing,LGA,22,1727395764.62,2024-09-27T00:09:24Z,40.774406,-73.87973,202.5,acd2d3,N925XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1727395766.74,2024-09-27T00:09:26Z,40.780226,-73.874364,123.8,abe42c,N8653A,B738,BOEING 737-800,0
takeoff,LGA,31,1727395776.29,2024-09-27T00:09:36Z,40.780083,-73.876236,300.9,a008c5,N101DQ,A321,AIRBUS A-321,0
landing,JFK,22L,1727395787.23,2024-09-27T00:09:47Z,40.635541,-73.762441,210.9,a35c0b,N3152J,BCS3,AIRBUS A220-300,0
takeoff,JFK,22R,1727395826.89,2024-09-27T00:10:26Z,40.647855,-73.765406,210.9,a120fe,N172DZ,B763,BOEING 767-300,0
landing,LGA,22,1727395832.32,2024-09-27T00:10:32Z,40.775047,-73.879272,210.9,a8bcdd,N662NK,A321,AIRBUS A-321,0
takeoff,LGA,04,1727395857.73,2024-09-27T00:10:57Z,40.776083,-73.876612,75.9,acd2d3,N925XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,22L,1727395880.73,2024-09-27T00:11:20Z,40.636275,-73.761879,210.9,a35854,N3142J,BCS3,AIRBUS A220-300,0
takeoff,JFK,22R,1727395945.66,2024-09-27T00:12:25Z,40.646551,-73.766436,210.9,a3524e,N313DN,A321,AIRBUS A-321,0
landing,JFK,22L,1727395980.14,2024-09-27T00:13:00Z,40.630657,-73.766418,219.4,3c64f4,D-AIGT,A343,AIRBUS A-340-300,0
landing,LGA,22,1727395993.87,2024-09-27T00:13:13Z,40.773605,-73.879944,182.8,ac1f61,N880RW,E170,EMBRAER ERJ-170-100,0
takeoff,JFK,22R,1727396060.92,2024-09-27T00:14:20Z,40.647812,-73.765427,210.9,a4f239,N418DX,A339,AIRBUS A-330-900,0
landing,JFK,22L,1727396062.81,2024-09-27T00:14:22Z,40.634285,-73.763424,210.9,3949ed,F-GSPN,B772,BOEING 777-200,0
takeoff,LGA,31,1727396065.58,2024-09-27T00:14:25Z,40.780529,-73.877167,300.9,a2147c,N233JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,22,1727396111.38,2024-09-27T00:15:11Z,40.776352,-73.878189,213.8,a3a0cf,N33289,B738,BOEING 737-800,0
takeoff,JFK,31L,1727396121.48,2024-09-27T00:15:21Z,40.635658,-73.788666,300.9,a448fc,N3752,B738,BOEING 737-800,0
landing,JFK,22L,1727396168.45,2024-09-27T00:16:08Z,40.630351,-73.766577,220.8,738103,4X-ERD,B788,BOEING 787-8 Dreamliner,0
takeoff,JFK,31L,1727396189.91,2024-09-27T00:16:29Z,40.634537,-73.781601,278.4,ade609,N995JL,A321,AIRBUS A-321,0
takeoff,JFK,22R,1727396244.12,2024-09-27T00:17:24Z,40.648155,-73.765182,210.9,a0f46f,N1603,B763,BOEING 767-300,0
