type,airport,runway,timestamp,timestamp_iso,lat,lon,track_deg,icao,registration,aircraft_type,description,db_flags
takeoff,JFK,22L,1787788831.7,2026-08-27T00:00:31Z,40.635472,-73.762535,210.9,3c64fa,D-AIGZ,A343,AIRBUS A-340-300,0
takeoff,LGA,13,1787788850.09,2026-08-27T00:00:50Z,40.779853,-73.873428,123.8,aaffaa,N808AW,A319,AIRBUS A-319,0
takeoff,LGA,13,1787788851.28,2026-08-27T00:00:51Z,40.779568,-73.872818,120.9,aaffaa,N808AW,A319,AIRBUS A-319,0
landing,LGA,22,1787788892.34,2026-08-27T00:01:32Z,40.777897,-73.876923,210.9,abbd8d,N8559Q,B738,BOEING 737-800,0
takeoff,JFK,13R,1787788894.8,2026-08-27T00:01:34Z,40.646004,-73.811474,120.9,ad2095,N945JT,A321,AIRBUS A-321,0
takeoff,LGA,13,1787788914.63,2026-08-27T00:01:54Z,40.780249,-73.874239,120.9,a3b88e,N339PL,B738,BOEING 737-800,0
landing,JFK,13L,1787788918.7,2026-08-27T00:01:58Z,40.650993,-73.775284,120.9,ab7ae4,N839MH,B764,BOEING 767-400,0
takeoff,JFK,13R,1787788980.93,2026-08-27T00:03:00Z,40.647022,-73.813766,119.7,acbdd0,N92WL,E55P,EMBRAER EMB-505 Phenom 300,0
landing,JFK,13L,1787789020.52,2026-08-27T00:03:40Z,40.651966,-73.777435,120.9,a988f0,N713TW,B752,BOEING 757-200,0
landing,LGA,22,1787789023.09,2026-08-27T00:03:43Z,40.774921,-73.879395,210.9,ab3d39,N823NN,B738,BOEING 737-800,0
takeoff,LGA,13,1787789040.22,2026-08-27T00:04:00Z,40.780133,-73.874005,123.8,a04dfa,N119DN,A321,AIRBUS A-321,0
takeoff,LGA,13,1787789041.83,2026-08-27T00:04:01Z,40.779716,-73.873123,120.9,a04dfa,N119DN,A321,AIRBUS A-321,0
landing,JFK,13L,1787789103.32,2026-08-27T00:05:03Z,40.650997,-73.7753,120.9,789246,B-LXN,A35K,AIRBUS A-350-1000,0
landing,JFK,22L,1787789142.37,2026-08-27T00:05:42Z,40.636635,-73.761614,210.9,4951f0,CS-TOP,A332,AIRBUS A-330-200,0
takeoff,LGA,13,1787789160.07,2026-08-27T00:06:00Z,40.779522,-73.872711,120.9,a086ce,N133EV,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,13R,1787789172.35,2026-08-27T00:06:12Z,40.645294,-73.809882,120.9,a39338,N3298J,,,0
takeoff,LGA,13,1787789222.22,2026-08-27T00:07:02Z,40.781459,-73.876768,123.8,ac1f61,N880RW,E170,EMBRAER ERJ-170-100,0
landing,JFK,13L,1787789237.75,2026-08-27T00:07:17Z,40.650031,-73.773162,120.9,a3401a,N3085J,BCS3,AIRBUS A220-300,0
landing,JFK,22L,1787789296.22,2026-08-27T00:08:16Z,40.635979,-73.762115,209.6,407af1,G-ZBLF,B78X,BOEING 787-10 Dreamliner,0
landing,JFK,13L,1787789308.95,2026-08-27T00:08:28Z,40.651683,-73.776798,120.9,a39ada,N331PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,13R,1787789323.38,2026-08-27T00:08:43Z,40.645771,-73.810974,122.5,ab3856,N822AN,B789,BOEING 787-9 Dreamliner,0
landing,LGA,22,1787789327.0,2026-08-27T00:08:47Z,40.776828,-73.877798,210.9,a89d22,N654RW,E170,EMBRAER ERJ-170-100,0
takeoff,LGA,13,1787789331.55,2026-08-27T00:08:51Z,40.781673,-73.877197,123.8,a1fbd9,N227JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,13L,1787789406.22,2026-08-27T00:10:06Z,40.650742,-73.774719,120.9,ad2445,N946JL,A321,AIRBUS A-321,0
takeoff,JFK,13R,1787789424.72,2026-08-27T00:10:24Z,40.64629,-73.812119,120.9,a6b0bd,N530DE,A21N,,0
landing,LGA,22,1787789425.15,2026-08-27T00:10:25Z,40.779586,-73.875535,213.8,a153de,N185GJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1787789448.31,2026-08-27T00:10:48Z,40.779568,-73.872803,123.8,c06709,C-GNAM,BCS3,AIRBUS A220-300,0
