type,airport,runway,timestamp,timestamp_iso,lat,lon,track_deg,icao,registration,aircraft_type,description,db_flags
takeoff,JFK,13R,1756684819.19,2025-09-01T00:00:19Z,40.648144,-73.816238,120.9,a4c8de,N407YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,22,1756684898.75,2025-09-01T00:01:38Z,40.778458,-73.876465,210.9,a790b3,N587JB,A320,AIRBUS A-320,0
takeoff,LGA,13,1756684904.78,2025-09-01T00:01:44Z,40.781536,-73.876953,123.8,ab3d17,N823MD,E170,EMBRAER ERJ-170-100,0
takeoff,JFK,13R,1756684934.59,2025-09-01T00:02:14Z,40.645752,-73.810913,120.9,a4c98f,N4074J,A21N,AIRBUS A-321neo,0
landing,LGA,22,1756684979.76,2025-09-01T00:02:59Z,40.777619,-73.877142,210.9,c035d4,C-FUJZ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,13L,1756684983.41,2025-09-01T00:03:03Z,40.652824,-73.779326,120.9,a2ec35,N288FE,B763,BOEING 767-300,0
takeoff,JFK,13R,1756684989.26,2025-09-01T00:03:09Z,40.64576,-73.810959,120.9,aac3f4,N793JB,A320,AIRBUS A-320,0
takeoff,LGA,13,1756685010.72,2025-09-01T00:03:30Z,40.780552,-73.874878,120.9,a7bfa0,N599JB,A320,AIRBUS A-320,0
takeoff,JFK,13R,1756685039.08,2025-09-01T00:03:59Z,40.645376,-73.810101,119.6,ac2576,N882CA,LJ45,LEARJET 45,0
landing,LGA,22,1756685076.63,2025-09-01T00:04:36Z,40.775093,-73.879202,210.9,ac26cf,N882RW,E170,EMBRAER ERJ-170-100,0
takeoff,JFK,13R,1756685105.55,2025-09-01T00:05:05Z,40.645477,-73.810333,120.9,4005b9,G-VIIA,B772,BOEING 777-200,0
landing,LGA,22,1756685117.34,2025-09-01T00:05:17Z,40.777233,-73.877472,210.9,adcdcc,N989NN,B738,BOEING 737-800,0
landing,JFK,13L,1756685155.55,2025-09-01T00:05:55Z,40.649952,-73.77298,120.9,a08acb,N134HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1756685157.77,2025-09-01T00:05:57Z,40.774612,-73.862427,123.8,ac98c1,N910XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,13R,1756685208.92,2025-09-01T00:06:48Z,40.647606,-73.815033,120.9,a4da13,N411YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1756685223.03,2025-09-01T00:07:03Z,40.781467,-73.876785,122.4,a4634b,N382FX,E55P,EMBRAER EMB-505 Phenom 300,0
landing,LGA,22,1756685225.83,2025-09-01T00:07:05Z,40.774826,-73.879452,210.9,a1b092,N208JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,13R,1756685274.89,2025-09-01T00:07:54Z,40.646198,-73.811905,120.9,ac92b1,N909XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,22,1756685309.56,2025-09-01T00:08:29Z,40.776512,-73.878082,210.9,a1c1c7,N212JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1756685318.67,2025-09-01T00:08:38Z,40.781513,-73.876862,123.8,a517dc,N427YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,13R,1756685328.32,2025-09-01T00:08:48Z,40.648134,-73.816234,120.9,a1d0a3,N216JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,22,1756685379.12,2025-09-01T00:09:39Z,40.778446,-73.87645,213.8,a3a509,N334DU,,,0
landing,JFK,22L,1756685388.87,2025-09-01T00:09:48Z,40.633209,-73.764587,225.0,a3183d,N299PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1756685405.2,2025-09-01T00:10:05Z,40.781646,-73.877158,123.8,a22358,N237JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,13R,1756685410.88,2025-09-01T00:10:10Z,40.645574,-73.810569,120.9,a3dc34,N348NB,A319,AIRBUS A-319,0
landing,JFK,13L,1756685452.31,2025-09-01T00:10:52Z,40.65045,-73.774067,120.9,a01fee,N107NN,A321,AIRBUS A-321,0
landing,LGA,22,1756685456.05,2025-09-01T00:10:56Z,40.777386,-73.877361,210.9,aa029c,N744NK,A21N,,0
takeoff,JFK,13R,1756685467.65,2025-09-01T00:11:07Z,40.645818,-73.811068,120.9,a9b275,N724AN,B77W,BOEING 777-300ER,0
landing,LGA,22,1756685523.15,2025-09-01T00:12:03Z,40.775373,-73.879015,210.9,a32851,N302SA,B38M,BOEING 737 MAX 8,0
takeoff,LGA,13,1756685543.58,2025-09-01T00:12:23Z,40.779935,-73.8736,123.8,a47d11,N389DN,A321,AIRBUS A-321,0
