type,airport,runway,timestamp,timestamp_iso,lat,lon,track_deg,icao,registration,aircraft_type,description,db_flags
takeoff,JFK,22R,1784764836.77,2026-07-23T00:00:36Z,40.646272,-73.766686,210.9,a7dde1,N606DN,A21N,AIRBUS A-321neo,0
landing,JFK,22L,1784764892.66,2026-07-23T00:01:32Z,40.63553,-73.762472,213.8,a04a49,N118DU,BCS1,AIRBUS A220-100,0
takeoff,JFK,22R,1784764903.41,2026-07-23T00:01:43Z,40.645969,-73.766891,210.9,a32437,N301NB,A319,AIRBUS A-319,0
landing,LGA,31,1784764905.89,2026-07-23T00:01:45Z,40.776775,-73.866959,298.1,a15795,N186GJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,04,1784764942.03,2026-07-23T00:02:22Z,40.77372,-73.880386,30.9,ac8b43,N907XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,22R,1784764961.92,2026-07-23T00:02:41Z,40.645352,-73.767372,210.9,aaf5b1,N805NW,A333,AIRBUS A-330-300,0
takeoff,LGA,22,1784764968.16,2026-07-23T00:02:48Z,40.76988,-73.882276,225.0,abdb88,N863RW,E170,EMBRAER ERJ-170-100,0
landing,JFK,22L,1784764988.13,2026-07-23T00:03:08Z,40.633701,-73.763901,210.9,a1aaae,N2060J,A21N,AIRBUS A-321neo,0
landing,LGA,31,1784765007.56,2026-07-23T00:03:27Z,40.776798,-73.867035,300.9,c06aa4,C-GOJZ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,31L,1784765029.06,2026-07-23T00:03:49Z,40.634743,-73.786667,300.9,a33afd,N307TA,B38M,BOEING 737 MAX 8,0
takeoff,LGA,04,1784765053.76,2026-07-23T00:04:13Z,40.773743,-73.880357,30.9,a44e18,N377DA,B738,BOEING 737-800,0
landing,JFK,22L,1784765085.74,2026-07-23T00:04:45Z,40.634797,-73.763065,210.9,789276,B-LQH,A359,AIRBUS A-350-900,0
landing,LGA,31,1784765124.05,2026-07-23T00:05:24Z,40.777072,-73.867638,300.9,a1e58f,N221JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,22R,1784765166.14,2026-07-23T00:06:06Z,40.648956,-73.764542,210.9,a1b092,N208JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,31,1784765202.72,2026-07-23T00:06:42Z,40.776638,-73.866684,300.9,a08a85,N134EV,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,22L,1784765217.05,2026-07-23T00:06:57Z,40.63425,-73.763487,210.9,a1a0c4,N2039J,A21N,AIRBUS A-321neo,0
takeoff,JFK,22R,1784765219.63,2026-07-23T00:06:59Z,40.619516,-73.786973,210.9,a1b092,N208JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,04,1784765225.88,2026-07-23T00:07:05Z,40.770641,-73.882935,30.9,abdc96,N86316,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,31L,1784765234.05,2026-07-23T00:07:14Z,40.635384,-73.788071,300.9,a4421d,N3736C,B738,BOEING 737-800,0
takeoff,JFK,22R,1784765275.79,2026-07-23T00:07:55Z,40.643669,-73.768707,213.8,a82df6,N626QS,C68A,CESSNA 680 Citation Latitude,0
landing,LGA,31,1784765302.09,2026-07-23T00:08:22Z,40.776752,-73.866913,300.9,a7cc00,N601LR,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,22L,1784765318.79,2026-07-23T00:08:38Z,40.63464,-73.763184,210.9,a1ecfd,N223JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,22R,1784765334.69,2026-07-23T00:08:54Z,40.644184,-73.76828,210.9,4b1887,HB-JHN,A333,AIRBUS A-330-300,0
landing,LGA,31,1784765368.53,2026-07-23T00:09:28Z,40.776489,-73.866379,300.9,a466d2,N383DZ,A321,AIRBUS A-321,0
takeoff,LGA,22,1784765395.42,2026-07-23T00:09:55Z,40.770962,-73.884165,210.9,a50900,N423YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,04,1784765407.74,2026-07-23T00:10:07Z,40.771603,-73.882126,30.9,aca94b,N915AN,B738,BOEING 737-800,0
landing,JFK,22L,1784765413.74,2026-07-23T00:10:13Z,40.63411,-73.763565,210.9,a654cb,N507JT,A320,AIRBUS A-320,0
takeoff,JFK,31L,1784765427.54,2026-07-23T00:10:27Z,40.63504,-73.787323,300.9,ad9f7f,N977UY,A321,AIRBUS A-321,0
takeoff,JFK,22R,1784765440.23,2026-07-23T00:10:40Z,40.649146,-73.764423,210.9,a20d0e,N231JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,04,1784765444.57,2026-07-23T00:10:44Z,40.771602,-73.882136,30.9,a39dca,N332FR,A20N,AIRBUS A-320neo,0
landing,JFK,22L,1784765497.98,2026-07-23T00:11:37Z,40.637409,-73.760986,210.9,a39723,N330PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,22R,1784765525.07,2026-07-23T00:12:05Z,40.645557,-73.767212,210.9,a8bc71,N662JB,A320,AIRBUS A-320,0
landing,LGA,31,1784765545.66,2026-07-23T00:12:25Z,40.777607,-73.868715,300.9,a1dd2d,N219YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,22L,1784765573.39,2026-07-23T00:12:53Z,40.63333,-73.764189,210.9,ad6f93,N965JT,A321,AIRBUS A-321,0
landing,LGA,31,1784765609.38,2026-07-23T00:13:29Z,40.775425,-73.864136,300.9,a3a5fc,N334PM,C56X,,0
takeoff,JFK,22R,1784765664.93,2026-07-23T00:14:24Z,40.645077,-73.767578,210.9,a5325b,N434DX,A339,AIRBUS A-330-900,0
landing,JFK,22L,1784765666.08,2026-07-23T00:14:26Z,40.633816,-73.763824,210.9,a03235,N111ZM,A321,AIRBUS A-321,0
landing,LGA,31,1784765672.91,2026-07-23T00:14:32Z,40.776478,-73.866343,300.9,a511f6,N426AN,A21N,AIRBUS A-321neo,0
takeoff,JFK,31L,1784765685.54,2026-07-23T00:14:45Z,40.635303,-73.787872,300.9,acf54f,N934JB,A321,AIRBUS A-321,0
takeoff,LGA,04,1784765718.3,2026-07-23T00:15:18Z,40.773534,-73.880544,30.9,aa7b78,N7749B,B737,BOEING 737-700,0
landing,JFK,22L,1784765754.34,2026-07-23T00:15:54Z,40.634285,-73.763428,210.9,a9704d,N707TW,B752,BOEING 757-200,0
landing,LGA,31,1784765816.14,2026-07-23T00:16:56Z,40.777631,-73.868824,298.1,a1b449,N209JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,04,1784765848.32,2026-07-23T00:17:28Z,40.771614,-73.882141,30.9,aa4c87,N76288,B738,BOEING 737-800,0
takeoff,JFK,31L,1784765860.96,2026-07-23T00:17:40Z,40.635029,-73.787262,300.9,ac8d3c,N908DN,B739,BOEING 737-900,0
landing,LGA,31,1784765902.44,2026-07-23T00:18:22Z,40.777805,-73.869277,292.5,a4d04c,N409YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,31,1784765902.44,2026-07-23T00:18:22Z,40.777805,-73.869277,292.5,a4d04c,N409YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,31,1784765903.65,2026-07-23T00:18:23Z,40.777885,-73.869553,289.7,a4d04c,N409YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,04,1784765929.41,2026-07-23T00:18:49Z,40.773615,-73.880466,30.9,a130cb,N176PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,31,1784765978.42,2026-07-23T00:19:38Z,40.775419,-73.864174,300.9,ad24e1,N946QS,C68A,CESSNA 680 Citation Latitude,0
landing,JFK,22L,1784765989.56,2026-07-23T00:19:49Z,40.63212,-73.765188,208.1,aca29a,N913JB,A321,AIRBUS A-321,0
takeoff,LGA,04,1784766003.9,2026-07-23T00:20:03Z,40.770218,-73.88327,30.9,a08acb,N134HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,31,1784766051.74,2026-07-23T00:20:51Z,40.777677,-73.868856,298.1,a320a6,N300PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,31L,1784766066.02,2026-07-23T00:21:06Z,40.63583,-73.789032,300.9,a38b84,N3276J,BCS3,AIRBUS A220-300,0
landing,JFK,22L,1784766074.67,2026-07-23T00:21:14Z,40.634133,-73.763565,210.9,adc532,N987AN,B738,BOEING 737-800,0
takeoff,JFK,22R,1784766100.12,2026-07-23T00:21:40Z,40.646061,-73.76683,213.8,a4bef6,N4048J,A21N,AIRBUS A-321neo,0
takeoff,LGA,04,1784766110.35,2026-07-23T00:21:50Z,40.773813,-73.88031,30.9,a32e8c,N304DU,BCS3,AIRBUS A220-300,0
landing,LGA,31,1784766164.52,2026-07-23T00:22:44Z,40.775322,-73.863907,303.8,a3c231,N341N,C25B,CESSNA 525B Citation CJ3,8
landing,JFK,22L,1784766165.3,2026-07-23T00:22:45Z,40.633109,-73.764392,210.9,a16273,N189DN,B763,BOEING 767-300,0
takeoff,LGA,04,1784766209.52,2026-07-23T00:23:29Z,40.773639,-73.880435,30.9,c013c3,C-FHMO,B06,BELL 206 JetRanger,0
landing,JFK,22L,1784766240.92,2026-07-23T00:24:00Z,40.634171,-73.763535,210.9,a437c0,N371CM,B763,BOEING 767-300,0
takeoff,JFK,31L,1784766266.33,2026-07-23T00:24:26Z,40.635146,-73.787504,300.9,a01fee,N107NN,A321,AIRBUS A-321,0
takeoff,JFK,22R,1784766267.87,2026-07-23T00:24:27Z,40.645248,-73.767456,213.8,ab4bf7,N827MH,B764,BOEING 767-400,0
landing,LGA,31,1784766343.03,2026-07-23T00:25:43Z,40.777885,-73.869476,292.5,abd41a,N861RW,E170,EMBRAER ERJ-170-100,0
landing,JFK,22L,1784766357.38,2026-07-23T00:25:57Z,40.635297,-73.762644,210.9,ade191,N994AT,B712,BOEING 717-200,0
takeoff,JFK,22R,1784766390.7,2026-07-23T00:26:30Z,40.645818,-73.766998,210.9,4006c4,G-VIIS,B772,BOEING 777-200,0
landing,LGA,31,1784766425.46,2026-07-23T00:27:05Z,40.77734,-73.868138,306.6,a3dc5a,N348PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,22R,1784766467.23,2026-07-23T00:27:47Z,40.644933,-73.7677,210.9,a9605b,N703GT,B77L,BOEING 777-200LR,0
landing,LGA,31,1784766523.51,2026-07-23T00:28:43Z,40.778549,-73.870667,303.8,a51f4a,N429YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,22L,1784766554.29,2026-07-23T00:29:14Z,40.635111,-73.7628,210.9,ac7968,N9023N,A319,AIRBUS A-319,0
takeoff,LGA,04,1784766556.18,2026-07-23T00:29:16Z,40.772347,-73.881527,30.9,ad1c11,N944AN,B738,BOEING 737-800,0
takeoff,JFK,22R,1784766617.78,2026-07-23T00:30:17Z,40.645546,-73.767227,210.9,4ba949,TC-JJI,B77W,BOEING 777-300ER,0
