type,airport,runway,timestamp,timestamp_iso,lat,lon,track_deg,icao,registration,aircraft_type,description,db_flags
landing,LGA,13,1695168940.16,2023-09-20T00:15:40Z,40.776874,-73.870869,120.9,a50549,N422YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,22,1695168966.78,2023-09-20T00:16:06Z,40.770752,-73.88237,168.8,a3b796,N339DN,A321,AIRBUS A-321,0
landing,JFK,04R,1695169015.92,2023-09-20T00:16:55Z,40.638577,-73.760712,2.8,a01097,N103HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,04R,1695169016.87,2023-09-20T00:16:56Z,40.638702,-73.760712,2.8,a01097,N103HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1695169962.12,2023-09-20T00:32:42Z,40.77159,-73.858493,120.9,ac74f9,N901XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,13,1695169970.99,2023-09-20T00:32:50Z,40.776443,-73.869888,165.9,a5e02d,N478PX,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1695169978.04,2023-09-20T00:32:58Z,40.776249,-73.869553,126.6,a5e02d,N478PX,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,13,1695170083.18,2023-09-20T00:34:43Z,40.77634,-73.869843,151.9,a4105b,N361DN,A321,AIRBUS A-321,0
landing,LGA,13,1695170094.62,2023-09-20T00:34:54Z,40.778172,-73.872314,109.7,a7cc00,N601LR,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1695170106.83,2023-09-20T00:35:06Z,40.777702,-73.871262,120.9,a7cc00,N601LR,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,13R,1695170117.09,2023-09-20T00:35:17Z,40.63354,-73.781183,120.9,4ca938,EI-EJK,A332,AIRBUS A-330-200,0
landing,LGA,13,1695170183.44,2023-09-20T00:36:23Z,40.776764,-73.870651,123.8,ac0ff9,N8767M,B38M,BOEING 737 MAX 8,0
takeoff,LGA,13,1695170186.5,2023-09-20T00:36:26Z,40.776665,-73.870432,123.8,ac0ff9,N8767M,B38M,BOEING 737 MAX 8,0
landing,LGA,04,1695170888.28,2023-09-20T00:48:08Z,40.777828,-73.875301,47.8,a1d0a3,N216JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,13,1695171003.41,2023-09-20T00:50:03Z,40.776734,-73.870572,120.9,c05ee5,C-GJYI,BCS3,AIRBUS A220-300,0
landing,LGA,13,1695171115.42,2023-09-20T00:51:55Z,40.776897,-73.870931,120.9,ab282b,N818MD,E170,EMBRAER ERJ-170-100,0
landing,LGA,13,1695171293.79,2023-09-20T00:54:53Z,40.778149,-73.872223,115.3,a24720,N246JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,13,1695171404.43,2023-09-20T00:56:44Z,40.77293,-73.866318,84.4,a33aa7,N307PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,31,1695171490.45,2023-09-20T00:58:10Z,40.774006,-73.866974,317.8,ab5a1d,N830UA,A319,AIRBUS A-319,0
takeoff,LGA,13,1695171506.02,2023-09-20T00:58:26Z,40.774803,-73.866764,120.9,a1d0a3,N216JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,13,1695171559.05,2023-09-20T00:59:19Z,40.778143,-73.872242,112.5,a1d811,N218JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,31,1695171935.9,2023-09-20T01:05:35Z,40.772964,-73.859009,300.9,acc7ae,N922XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,13,1695171966.47,2023-09-20T01:06:06Z,40.776958,-73.871048,123.8,a06e71,N127HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,13,1695172045.42,2023-09-20T01:07:25Z,40.778183,-73.87233,109.7,a61173,N490PX,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,13,1695172156.62,2023-09-20T01:09:16Z,40.776897,-73.870915,120.9,a01805,N105HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1695172176.29,2023-09-20T01:09:36Z,40.776215,-73.869507,123.8,a01805,N105HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,13,1695172252.26,2023-09-20T01:10:52Z,40.778131,-73.87218,112.5,a8f9a3,N678CA,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1695172323.12,2023-09-20T01:12:03Z,40.776157,-73.86937,123.8,a8f9a3,N678CA,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,13,1695172538.43,2023-09-20T01:15:38Z,40.776851,-73.870837,120.9,a3e525,N350DN,A321,AIRBUS A-321,0
takeoff,LGA,13,1695172578.12,2023-09-20T01:16:18Z,40.776157,-73.869476,98.4,a0433b,N116HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,13,1695172785.28,2023-09-20T01:19:45Z,40.776844,-73.869476,123.8,a359bc,N315DN,A321,AIRBUS A-321,0
landing,LGA,13,1695172816.12,2023-09-20T01:20:16Z,40.775943,-73.868934,118.1,a55bb5,N444YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1695172871.9,2023-09-20T01:21:11Z,40.77404,-73.865204,123.8,a55bb5,N444YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,13,1695172915.59,2023-09-20T01:21:55Z,40.778217,-73.872437,109.7,a06a5a,N126DU,BCS1,AIRBUS A220-100,0
landing,LGA,13,1695172932.85,2023-09-20T01:22:12Z,40.776967,-73.871072,123.8,a05bde,N122HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
