type,airport,runway,timestamp,timestamp_iso,lat,lon,track_deg,icao,registration,aircraft_type,description,db_flags
takeoff,LGA,13,1748476823.8,2025-05-29T00:00:23Z,40.781937,-73.877735,123.8,c00b7d,C-FEJC,E75S,EMBRAER ERJ-170-200 (short wing),0
landing,JFK,13L,1748476927.16,2025-05-29T00:02:07Z,40.65168,-73.776779,120.9,a022c6,N108DQ,BCS1,AIRBUS A220-100,0
landing,LGA,04,1748476938.79,2025-05-29T00:02:18Z,40.776466,-73.878143,30.9,a35e6f,N316PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1748476973.91,2025-05-29T00:02:53Z,40.780203,-73.874115,120.9,acf2e4,N933XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,13L,1748477006.49,2025-05-29T00:03:26Z,40.650398,-73.774048,120.9,a4c703,N407DX,A339,AIRBUS A-330-900,0
landing,LGA,04,1748477035.29,2025-05-29T00:03:55Z,40.776627,-73.877991,30.9,a39ada,N331PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1748477070.56,2025-05-29T00:04:30Z,40.780144,-73.874021,123.8,a086ce,N133EV,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1748477139.89,2025-05-29T00:05:39Z,40.78212,-73.878128,120.9,a33743,N306SY,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,13L,1748477145.74,2025-05-29T00:05:45Z,40.649298,-73.771555,120.9,ab4ba6,N827JB,A320,AIRBUS A-320,0
landing,LGA,04,1748477160.89,2025-05-29T00:06:00Z,40.77933,-73.875691,42.2,a4b64b,N402YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,13L,1748477222.59,2025-05-29T00:07:02Z,40.651125,-73.775581,120.9,ad9e73,N977JE,A321,AIRBUS A-321,0
landing,LGA,04,1748477248.32,2025-05-29T00:07:28Z,40.776641,-73.877954,30.9,ab3d17,N823MD,E170,EMBRAER ERJ-170-100,0
landing,JFK,04R,1748477268.05,2025-05-29T00:07:48Z,40.635111,-73.7628,30.9,a33aa7,N307PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1748477269.72,2025-05-29T00:07:49Z,40.781913,-73.877704,120.9,a52cc8,N432YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,31L,1748477296.67,2025-05-29T00:08:16Z,40.635262,-73.787785,300.9,ac90f3,N909DN,B739,BOEING 737-900,0
takeoff,JFK,04L,1748477306.28,2025-05-29T00:08:26Z,40.627029,-73.781708,30.9,ab20e7,N816NW,A333,AIRBUS A-330-300,0
landing,LGA,04,1748477352.08,2025-05-29T00:09:12Z,40.7822,-73.873367,33.8,acdfa6,N929AN,B738,BOEING 737-800,0
landing,JFK,04R,1748477352.48,2025-05-29T00:09:12Z,40.635487,-73.762497,30.9,a05614,N1200K,B763,BOEING 767-300,0
takeoff,LGA,13,1748477353.41,2025-05-29T00:09:13Z,40.781948,-73.877777,120.9,a01805,N105HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,04L,1748477406.63,2025-05-29T00:10:06Z,40.62715,-73.781589,30.9,4b1880,HB-JHG,A333,AIRBUS A-330-300,0
landing,LGA,04,1748477448.86,2025-05-29T00:10:48Z,40.777004,-73.877655,33.8,a1a924,N206JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,04R,1748477455.53,2025-05-29T00:10:55Z,40.634436,-73.763299,30.9,a02c40,N110AN,A321,AIRBUS A-321,0
takeoff,JFK,31L,1748477465.75,2025-05-29T00:11:05Z,40.63596,-73.78933,298.1,a07f60,N131EV,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1748477471.69,2025-05-29T00:11:11Z,40.781834,-73.877548,120.9,a50192,N421YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,04L,1748477511.08,2025-05-29T00:11:51Z,40.626366,-73.782211,30.9,a9b9e3,N726AN,B77W,BOEING 777-300ER,0
landing,JFK,04R,1748477530.44,2025-05-29T00:12:10Z,40.63282,-73.764587,30.9,a9704d,N707TW,B752,BOEING 757-200,0
landing,LGA,04,1748477530.69,2025-05-29T00:12:10Z,40.777363,-73.877392,33.8,a08317,N132EV,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1748477562.72,2025-05-29T00:12:42Z,40.781809,-73.877501,120.9,a09961,N138EV,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,04L,1748477595.2,2025-05-29T00:13:15Z,40.626289,-73.78226,30.9,4006c0,G-VIIN,B772,BOEING 777-200,0
takeoff,JFK,04L,1748477595.37,2025-05-29T00:13:15Z,40.626289,-73.78226,30.9,4006c0,G-VIIN,B772,BOEING 777-200,0
landing,JFK,04R,1748477617.56,2025-05-29T00:13:37Z,40.634226,-73.763487,32.4,040190,ET-AXT,B789,BOEING 787-9 Dreamliner,0
landing,LGA,04,1748477644.19,2025-05-29T00:14:04Z,40.778938,-73.876068,30.9,abd7d1,N862RW,E170,EMBRAER ERJ-170-100,0
takeoff,LGA,13,1748477676.02,2025-05-29T00:14:36Z,40.780319,-73.874396,120.9,a49d22,N397DN,A321,AIRBUS A-321,0
takeoff,JFK,31L,1748477683.39,2025-05-29T00:14:43Z,40.635891,-73.789173,300.9,a310cf,N297PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,04,1748477713.5,2025-05-29T00:15:13Z,40.777258,-73.877423,33.8,a2b0cd,N27239,B738,BOEING 737-800,0
takeoff,JFK,04L,1748477729.37,2025-05-29T00:15:29Z,40.626492,-73.782104,30.9,abd3cf,N861NW,A332,AIRBUS A-330-200,0
landing,JFK,04R,1748477757.43,2025-05-29T00:15:57Z,40.634708,-73.763123,30.9,ad2baa,N948JB,A321,AIRBUS A-321,0
landing,LGA,04,1748477805.48,2025-05-29T00:16:45Z,40.775838,-73.878625,33.8,ac79a3,N9025B,A319,AIRBUS A-319,0
takeoff,JFK,04L,1748477826.6,2025-05-29T00:17:06Z,40.625661,-73.78276,30.9,a9c5c5,N729JB,A320,AIRBUS A-320,0
landing,JFK,04R,1748477841.99,2025-05-29T00:17:21Z,40.63805,-73.760483,30.9,a43b85,N372DA,B738,BOEING 737-800,0
takeoff,JFK,04L,1748477874.83,2025-05-29T00:17:54Z,40.62323,-73.784668,33.8,a1a1b6,N204JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,31L,1748477877.72,2025-05-29T00:17:57Z,40.635774,-73.788924,300.9,aaa02c,N784JB,A320,AIRBUS A-320,0
landing,LGA,04,1748477880.31,2025-05-29T00:18:00Z,40.77834,-73.876534,36.6,a091f3,N136EV,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1748477904.55,2025-05-29T00:18:24Z,40.781925,-73.877735,120.9,ab0a73,N810MD,E170,EMBRAER ERJ-170-100,0
landing,JFK,04R,1748477922.92,2025-05-29T00:18:42Z,40.633965,-73.763687,30.9,a6f2b7,N547JB,A320,AIRBUS A-320,0
takeoff,JFK,04L,1748477951.32,2025-05-29T00:19:11Z,40.625725,-73.782715,30.9,a41b89,N364DX,A321,AIRBUS A-321,0
landing,LGA,04,1748477965.26,2025-05-29T00:19:25Z,40.77689,-73.877747,30.9,ab686f,N834NN,B738,BOEING 737-800,0
takeoff,LGA,13,1748477994.89,2025-05-29T00:19:54Z,40.781285,-73.876409,120.9,a2c93f,N279PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,04R,1748478005.43,2025-05-29T00:20:05Z,40.635292,-73.762695,30.9,a1a435,N2047J,A21N,AIRBUS A-321neo,0
takeoff,JFK,04L,1748478021.09,2025-05-29T00:20:21Z,40.626835,-73.78183,30.9,406814,G-VGEM,A333,AIRBUS A-330-300,0
landing,LGA,04,1748478067.27,2025-05-29T00:21:07Z,40.77927,-73.875778,33.8,c00b80,C-FEJF,E75S,EMBRAER ERJ-170-200 (short wing),0
takeoff,LGA,13,1748478087.89,2025-05-29T00:21:27Z,40.780203,-73.874099,120.9,a3a9af,N335PH,B738,BOEING 737-800,0
landing,JFK,04R,1748478091.19,2025-05-29T00:21:31Z,40.634663,-73.763153,30.9,aded77,N997JL,A321,AIRBUS A-321,0
takeoff,JFK,04L,1748478103.9,2025-05-29T00:21:43Z,40.626366,-73.782211,30.9,aace5c,N796AN,B772,BOEING 777-200,0
landing,LGA,04,1748478142.0,2025-05-29T00:22:22Z,40.776246,-73.878281,33.8,a4798f,N388FR,A20N,AIRBUS A-320neo,0
takeoff,LGA,13,1748478192.79,2025-05-29T00:23:12Z,40.780622,-73.875004,120.9,adca12,N988NK,A20N,,0
landing,JFK,04R,1748478197.12,2025-05-29T00:23:17Z,40.636961,-73.76138,30.9,a099a7,N138HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,04,1748478229.43,2025-05-29T00:23:49Z,40.776385,-73.878172,33.8,a3323d,N305DN,A321,AIRBUS A-321,0
landing,JFK,04R,1748478253.7,2025-05-29T00:24:13Z,40.636158,-73.761989,30.9,acd481,N926AN,B738,BOEING 737-800,0
takeoff,JFK,04L,1748478270.26,2025-05-29T00:24:30Z,40.626045,-73.782471,30.9,ab80f4,N840MH,B764,BOEING 767-400,0
takeoff,LGA,13,1748478277.06,2025-05-29T00:24:37Z,40.780254,-73.874283,120.9,aa763f,N773XF,A319,AIRBUS A-319,0
takeoff,JFK,31L,1748478291.14,2025-05-29T00:24:51Z,40.633839,-73.784668,300.9,a1f0b4,N224JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,04,1748478329.19,2025-05-29T00:25:29Z,40.77713,-73.877563,30.9,a4d65c,N410YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,04L,1748478334.99,2025-05-29T00:25:34Z,40.626301,-73.78226,30.9,adb35c,N982JB,A321,AIRBUS A-321,0
landing,JFK,04R,1748478345.3,2025-05-29T00:25:45Z,40.634133,-73.763549,30.9,3949f7,F-GSPX,B772,BOEING 777-200,0
takeoff,LGA,13,1748478351.4,2025-05-29T00:25:51Z,40.781809,-73.87747,120.9,a230d6,N240JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,04,1748478414.39,2025-05-29T00:26:54Z,40.77887,-73.876068,33.8,a1b449,N209JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1748478424.02,2025-05-29T00:27:04Z,40.781972,-73.877829,123.8,a2270f,N238JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,04R,1748478438.46,2025-05-29T00:27:18Z,40.634971,-73.762894,30.9,400610,G-VIIJ,B772,BOEING 777-200,0
landing,JFK,04L,1748478467.29,2025-05-29T00:27:47Z,40.631817,-73.777953,30.9,adafb5,N981JT,A321,AIRBUS A-321,0
landing,LGA,04,1748478497.68,2025-05-29T00:28:17Z,40.778236,-73.876627,33.8,a05f95,N123HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1748478520.6,2025-05-29T00:28:40Z,40.781844,-73.877579,120.9,ada699,N979RP,E170,EMBRAER ERJ-170-100,0
landing,JFK,04R,1748478533.81,2025-05-29T00:28:53Z,40.634811,-73.763016,30.9,344346,EC-LYF,A333,AIRBUS A-330-300,0
takeoff,JFK,04L,1748478538.31,2025-05-29T00:28:58Z,40.626022,-73.782471,30.9,a4bef6,N4048J,A21N,AIRBUS A-321neo,0
takeoff,JFK,13R,1748478545.69,2025-05-29T00:29:05Z,40.636228,-73.781277,81.6,a43b85,N372DA,B738,BOEING 737-800,0
landing,LGA,04,1748478583.32,2025-05-29T00:29:43Z,40.775792,-73.878656,33.8,a5fc87,N485PX,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,04L,1748478598.94,2025-05-29T00:29:58Z,40.62544,-73.782947,30.9,a6893e,N520DE,A21N,AIRBUS A-321neo,0
takeoff,LGA,13,1748478625.06,2025-05-29T00:30:25Z,40.781564,-73.876955,123.8,abbb77,N855RW,E170,EMBRAER ERJ-170-100,0
landing,JFK,04R,1748478662.11,2025-05-29T00:31:02Z,40.635612,-73.762405,30.9,ab4eeb,N828DN,B739,BOEING 737-900,0
takeoff,JFK,04L,1748478673.75,2025-05-29T00:31:13Z,40.627224,-73.78154,30.9,a349be,N3104J,BCS3,AIRBUS A220-300,0
landing,LGA,04,1748478683.69,2025-05-29T00:31:23Z,40.777977,-73.876923,33.8,a07228,N128HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1748478712.09,2025-05-29T00:31:52Z,40.781797,-73.877485,120.9,ab282b,N818MD,E170,EMBRAER ERJ-170-100,0
takeoff,JFK,04L,1748478737.04,2025-05-29T00:32:17Z,40.626371,-73.782213,30.9,a4dbef,N412DX,A339,AIRBUS A-330-900,0
landing,JFK,04R,1748478752.54,2025-05-29T00:32:32Z,40.634727,-73.763081,30.9,a360b7,N3169J,BCS3,AIRBUS A220-300,0
landing,LGA,04,1748478762.89,2025-05-29T00:32:42Z,40.776707,-73.87793,33.8,a36eae,N320DU,BCS3,AIRBUS A220-300,0
takeoff,LGA,13,1748478815.21,2025-05-29T00:33:35Z,40.779957,-73.873627,120.9,ad0851,N939NN,B738,BOEING 737-800,0
landing,JFK,04R,1748478839.81,2025-05-29T00:33:59Z,40.636566,-73.761661,30.9,ac9709,N910DU,B739,BOEING 737-900,0
landing,LGA,04,1748478867.11,2025-05-29T00:34:27Z,40.777107,-73.877594,33.8,a4bdb9,N404YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,04L,1748478885.48,2025-05-29T00:34:45Z,40.6258,-73.78265,30.9,a6c781,N536JB,A320,AIRBUS A-320,0
takeoff,LGA,13,1748478901.82,2025-05-29T00:35:01Z,40.780621,-73.875015,123.8,a61173,N490PX,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,04R,1748478917.64,2025-05-29T00:35:17Z,40.634125,-73.76355,30.9,a7d32e,N603JB,A320,AIRBUS A-320,0
takeoff,JFK,04L,1748478937.64,2025-05-29T00:35:37Z,40.625847,-73.782619,30.9,a6692d,N512DE,A21N,AIRBUS A-321neo,0
landing,LGA,04,1748478956.2,2025-05-29T00:35:56Z,40.778317,-73.876643,30.9,a7e24a,N607LR,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1748478982.0,2025-05-29T00:36:22Z,40.781657,-73.877173,120.9,a24720,N246JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,04R,1748479023.91,2025-05-29T00:37:03Z,40.633793,-73.763809,32.4,e8027b,CC-BBG,B788,BOEING 787-8 Dreamliner,0
landing,LGA,04,1748479052.03,2025-05-29T00:37:32Z,40.776932,-73.877704,33.8,a5307f,N433YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,04L,1748479065.81,2025-05-29T00:37:45Z,40.631882,-73.777878,30.9,aa4d77,N763JB,A320,AIRBUS A-320,0
takeoff,LGA,13,1748479098.37,2025-05-29T00:38:18Z,40.780121,-73.873974,120.9,ac7aa9,N903DN,B739,BOEING 737-900,0
landing,LGA,04,1748479130.06,2025-05-29T00:38:50Z,40.777061,-73.87764,28.1,a1584a,N186PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,04R,1748479146.64,2025-05-29T00:39:06Z,40.632865,-73.764563,30.9,a80d40,N618JB,A320,AIRBUS A-320,0
landing,JFK,04L,1748479159.44,2025-05-29T00:39:19Z,40.631241,-73.778381,30.9,a3621e,N317PG,B738,BOEING 737-800,0
takeoff,LGA,13,1748479173.0,2025-05-29T00:39:33Z,40.780357,-73.874451,122.4,a57eb0,N453QS,E55P,EMBRAER EMB-505 Phenom 300,0
takeoff,JFK,04L,1748479222.67,2025-05-29T00:40:22Z,40.626638,-73.781995,30.9,ac9abc,N911DQ,B739,BOEING 737-900,0
landing,JFK,04R,1748479230.58,2025-05-29T00:40:30Z,40.633016,-73.764454,30.9,a71ded,N558JB,A320,AIRBUS A-320,0
landing,LGA,04,1748479241.35,2025-05-29T00:40:41Z,40.781204,-73.874191,30.9,a4eca6,N416YX,E75L,EMBRAER ERJ-170-200 (long wing),0
