type,airport,runway,timestamp,timestamp_iso,lat,lon,track_deg,icao,registration,aircraft_type,description,db_flags
landing,LGA,22,1687565072.74,2023-06-24T00:04:32Z,40.77052,-73.883041,210.9,a379cd,N323DN,A321,AIRBUS A-321,0
takeoff,LGA,22,1687565072.74,2023-06-24T00:04:32Z,40.77052,-73.883041,210.9,a379cd,N323DN,A321,AIRBUS A-321,0
landing,LGA,22,1687566046.45,2023-06-24T00:20:46Z,40.771043,-73.882339,191.2,a1a924,N206JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,22,1687566046.45,2023-06-24T00:20:46Z,40.771043,-73.882339,191.2,a1a924,N206JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,31L,1687583538.84,2023-06-24T05:12:18Z,40.633175,-73.778259,303.8,a740ff,N567AV,A320,AIRBUS A-320,0
takeoff,JFK,04L,1687583624.9,2023-06-24T05:13:44Z,40.638474,-73.774442,28.1,a740ff,N567AV,A320,AIRBUS A-320,0
landing,JFK,31L,1687606681.42,2023-06-24T11:38:01Z,40.635086,-73.782578,300.9,a997cc,N717TW,B752,BOEING 757-200,0
takeoff,JFK,31L,1687606681.42,2023-06-24T11:38:01Z,40.635086,-73.782578,300.9,a997cc,N717TW,B752,BOEING 757-200,0
landing,LGA,22,1687613256.33,2023-06-24T13:27:36Z,40.770846,-73.88237,168.8,ac893a,N907AN,B738,BOEING 737-800,0
takeoff,LGA,22,1687613256.33,2023-06-24T13:27:36Z,40.770846,-73.88237,168.8,ac893a,N907AN,B738,BOEING 737-800,0
landing,JFK,31L,1687614428.87,2023-06-24T13:47:08Z,40.629227,-73.769409,258.8,ad4f72,N957JB,A321,AIRBUS A-321,0
takeoff,JFK,04R,1687614446.94,2023-06-24T13:47:26Z,40.630337,-73.770187,25.3,ad4f72,N957JB,A321,AIRBUS A-321,0
landing,LGA,13,1687617995.4,2023-06-24T14:46:35Z,40.772405,-73.861786,120.9,a32e86,N304DN,A321,AIRBUS A-321,0
takeoff,LGA,13,1687617995.4,2023-06-24T14:46:35Z,40.772405,-73.861786,120.9,a32e86,N304DN,A321,AIRBUS A-321,0
landing,JFK,22L,1687622065.9,2023-06-24T15:54:25Z,40.62933,-73.768555,236.2,a189f2,N199DN,B763,BOEING 767-300,0
landing,JFK,22R,1687622170.92,2023-06-24T15:56:10Z,40.636436,-73.776993,191.2,a537ed,N435YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,22R,1687622174.85,2023-06-24T15:56:14Z,40.636196,-73.777191,191.2,a537ed,N435YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,22L,1687622176.81,2023-06-24T15:56:16Z,40.629696,-73.767654,230.6,a38633,N326SJ,B38M,BOEING 737 MAX 8,0
takeoff,JFK,22L,1687622199.9,2023-06-24T15:56:39Z,40.629204,-73.769119,230.6,a38633,N326SJ,B38M,BOEING 737 MAX 8,0
landing,JFK,31L,1687624049.0,2023-06-24T16:27:29Z,40.629501,-73.77002,306.6,a894f2,N652JB,A320,AIRBUS A-320,0
landing,JFK,22L,1687624139.83,2023-06-24T16:28:59Z,40.629913,-73.767578,241.9,aa7082,N772AN,B772,BOEING 777-200,0
landing,JFK,31L,1687624201.04,2023-06-24T16:30:01Z,40.630211,-73.779678,275.6,a3534a,N313PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,31L,1687624220.93,2023-06-24T16:30:20Z,40.631023,-73.780396,275.6,a3534a,N313PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,04L,1687624222.0,2023-06-24T16:30:22Z,40.640877,-73.772522,36.6,a894f2,N652JB,A320,AIRBUS A-320,0
landing,LGA,31,1687624977.86,2023-06-24T16:42:57Z,40.772003,-73.862396,292.5,a42e13,N369DN,A321,AIRBUS A-321,0
takeoff,LGA,31,1687625453.86,2023-06-24T16:50:53Z,40.772049,-73.86235,275.6,a42e13,N369DN,A321,AIRBUS A-321,0
landing,JFK,04L,1687625923.87,2023-06-24T16:58:43Z,40.637203,-73.775345,33.8,a20d01,N231JB,E190,EMBRAER ERJ-190-100,0
landing,LGA,04,1687626570.89,2023-06-24T17:09:30Z,40.774475,-73.878235,30.9,a15027,N184GJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,04,1687626570.89,2023-06-24T17:09:30Z,40.774475,-73.878235,30.9,a15027,N184GJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,22L,1687626640.91,2023-06-24T17:10:40Z,40.629719,-73.767914,230.6,ad0d3c,N940AV,A20N,AIRBUS A-320neo,0
takeoff,JFK,22L,1687626645.89,2023-06-24T17:10:45Z,40.629524,-73.768494,247.5,ad0d3c,N940AV,A20N,AIRBUS A-320neo,0
landing,JFK,13R,1687626856.28,2023-06-24T17:14:16Z,40.641701,-73.792953,109.7,4b1883,HB-JHJ,A333,AIRBUS A-330-300,0
landing,LGA,22,1687627115.49,2023-06-24T17:18:35Z,40.776638,-73.877945,208.1,a689b8,N520JB,A320,AIRBUS A-320,0
takeoff,LGA,22,1687627115.49,2023-06-24T17:18:35Z,40.776638,-73.877945,208.1,a689b8,N520JB,A320,AIRBUS A-320,0
landing,JFK,22L,1687627221.69,2023-06-24T17:20:21Z,40.635017,-73.762848,208.1,3c656c,D-AIKL,A333,AIRBUS A-330-300,0
takeoff,JFK,22L,1687627221.69,2023-06-24T17:20:21Z,40.635017,-73.762848,208.1,3c656c,D-AIKL,A333,AIRBUS A-330-300,0
landing,JFK,22R,1687628209.9,2023-06-24T17:36:49Z,40.636242,-73.777298,205.3,a2ed5a,N288SY,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,22R,1687628209.9,2023-06-24T17:36:49Z,40.636242,-73.777298,205.3,a2ed5a,N288SY,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,22L,1687628219.7,2023-06-24T17:36:59Z,40.636665,-73.761581,205.3,a486cc,N391DA,B738,BOEING 737-800,0
landing,JFK,22L,1687628318.95,2023-06-24T17:38:38Z,40.633713,-73.76384,208.1,a130cb,N176PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,22L,1687628319.99,2023-06-24T17:38:39Z,40.633553,-73.764008,210.9,a130cb,N176PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,22R,1687628386.89,2023-06-24T17:39:46Z,40.636414,-73.777191,213.8,a486cc,N391DA,B738,BOEING 737-800,0
landing,LGA,22,1687629830.89,2023-06-24T18:03:50Z,40.774132,-73.879852,199.7,a22ab9,N239JB,E190,EMBRAER ERJ-190-100,0
takeoff,LGA,22,1687629830.89,2023-06-24T18:03:50Z,40.774132,-73.879852,199.7,a22ab9,N239JB,E190,EMBRAER ERJ-190-100,0
landing,LGA,04,1687633611.09,2023-06-24T19:06:51Z,40.778526,-73.879822,45.0,a5e9f4,N480PX,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,04,1687633611.09,2023-06-24T19:06:51Z,40.778526,-73.879822,45.0,a5e9f4,N480PX,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,31L,1687634152.63,2023-06-24T19:15:52Z,40.640602,-73.794724,300.9,06a11d,A7-ANA,A35K,AIRBUS A-350-1000,0
landing,JFK,13R,1687634306.68,2023-06-24T19:18:26Z,40.641698,-73.792981,106.9,3c6516,D-AIHV,A346,AIRBUS A-340-600,0
takeoff,JFK,13R,1687634306.68,2023-06-24T19:18:26Z,40.641698,-73.792981,106.9,3c6516,D-AIHV,A346,AIRBUS A-340-600,0
landing,JFK,13R,1687636601.2,2023-06-24T19:56:41Z,40.638928,-73.795899,120.9,a062ef,N124DX,A321,AIRBUS A-321,0
takeoff,JFK,13R,1687636619.99,2023-06-24T19:56:59Z,40.63892,-73.795898,120.9,a062ef,N124DX,A321,AIRBUS A-321,0
landing,LGA,04,1687637640.96,2023-06-24T20:14:00Z,40.769891,-73.884555,354.4,ad4c27,N956NK,A20N,,0
takeoff,LGA,04,1687637654.9,2023-06-24T20:14:14Z,40.770836,-73.884262,28.1,ad4c27,N956NK,A20N,,0
landing,JFK,22L,1687637966.4,2023-06-24T20:19:26Z,40.629501,-73.768433,247.5,adc5ff,N987JT,A321,AIRBUS A-321,0
landing,JFK,22L,1687638451.99,2023-06-24T20:27:31Z,40.634228,-73.763519,208.1,aca29a,N913JB,A321,AIRBUS A-321,0
landing,LGA,04,1687638494.22,2023-06-24T20:28:14Z,40.770252,-73.884537,0.0,a8e813,N673NK,A321,AIRBUS A-321,0
takeoff,LGA,04,1687638499.61,2023-06-24T20:28:19Z,40.770493,-73.884506,5.6,a8e813,N673NK,A321,AIRBUS A-321,0
landing,JFK,31L,1687638744.87,2023-06-24T20:32:24Z,40.62933,-73.769699,286.9,a1a0c4,N2039J,A21N,AIRBUS A-321neo,0
landing,JFK,22L,1687638778.8,2023-06-24T20:32:58Z,40.633369,-73.76416,208.1,a11d47,N171DZ,B763,BOEING 767-300,0
landing,JFK,22L,1687638783.49,2023-06-24T20:33:03Z,40.632202,-73.765045,208.1,a11d47,N171DZ,B763,BOEING 767-300,0
landing,JFK,22L,1687638864.96,2023-06-24T20:34:24Z,40.634205,-73.763489,208.1,c043cb,C-FZRM,B738,BOEING 737-800,0
landing,LGA,22,1687639016.08,2023-06-24T20:36:56Z,40.776684,-73.87793,208.1,a071c2,N128DN,A321,AIRBUS A-321,0
takeoff,LGA,22,1687639016.08,2023-06-24T20:36:56Z,40.776684,-73.87793,208.1,a071c2,N128DN,A321,AIRBUS A-321,0
landing,JFK,22L,1687639249.87,2023-06-24T20:40:49Z,40.629478,-73.768494,239.1,a066a3,N125DU,BCS1,AIRBUS A220-100,0
landing,JFK,22L,1687639588.0,2023-06-24T20:46:28Z,40.629261,-73.769241,253.1,a19cc7,N2027J,A21N,AIRBUS A-321neo,0
landing,JFK,22L,1687639870.0,2023-06-24T20:51:10Z,40.636196,-73.761948,208.1,ab4ba6,N827JB,A320,AIRBUS A-320,0
takeoff,JFK,22L,1687639904.01,2023-06-24T20:51:44Z,40.63242,-73.767181,208.1,ab4ba6,N827JB,A320,AIRBUS A-320,0
landing,JFK,31L,1687640111.99,2023-06-24T20:55:11Z,40.641151,-73.795059,334.7,a537ed,N435YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,31L,1687640131.64,2023-06-24T20:55:31Z,40.642399,-73.795013,334.7,a537ed,N435YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,22L,1687640335.92,2023-06-24T20:58:55Z,40.630119,-73.766891,216.6,ac1466,N878DN,B739,BOEING 737-900,0
landing,JFK,22L,1687641121.7,2023-06-24T21:12:01Z,40.635658,-73.76236,208.1,a85ff5,N639JB,A320,AIRBUS A-320,0
landing,LGA,04,1687641201.95,2023-06-24T21:13:21Z,40.777061,-73.87529,25.3,a082fd,N132DU,BCS1,AIRBUS A220-100,0
takeoff,LGA,04,1687641211.97,2023-06-24T21:13:31Z,40.777542,-73.874451,56.2,a082fd,N132DU,BCS1,AIRBUS A220-100,0
landing,JFK,13R,1687644895.89,2023-06-24T22:14:55Z,40.639743,-73.794916,120.9,a99b83,N718TW,B752,BOEING 757-200,0
takeoff,JFK,13R,1687644895.89,2023-06-24T22:14:55Z,40.639743,-73.794916,120.9,a99b83,N718TW,B752,BOEING 757-200,0
landing,LGA,04,1687645395.99,2023-06-24T22:23:15Z,40.770799,-73.881324,39.4,a65408,N507AY,A321,AIRBUS A-321,0
