type,airport,runway,timestamp,timestamp_iso,lat,lon,track_deg,icao,registration,aircraft_type,description,db_flags
landing,JFK,22L,1681603702.01,2023-04-16T00:08:22Z,40.629781,-73.767747,239.1,a7f6f6,N612JB,A320,AIRBUS A-320,0
takeoff,JFK,04R,1681603735.99,2023-04-16T00:08:55Z,40.630421,-73.770166,19.7,a7f6f6,N612JB,A320,AIRBUS A-320,0
landing,JFK,22L,1681607526.87,2023-04-16T01:12:06Z,40.625828,-73.770218,233.4,34718e,EC-NRH,A332,AIRBUS A-330-200,0
takeoff,JFK,31L,1681607535.92,2023-04-16T01:12:15Z,40.625766,-73.771227,278.4,34718e,EC-NRH,A332,AIRBUS A-330-200,0
landing,JFK,04R,1681608068.02,2023-04-16T01:21:08Z,40.62999,-73.770338,354.4,a85c3e,N638JB,A320,AIRBUS A-320,0
takeoff,JFK,04R,1681608069.81,2023-04-16T01:21:09Z,40.630107,-73.770322,354.4,a85c3e,N638JB,A320,AIRBUS A-320,0
landing,LGA,13,1681608072.29,2023-04-16T01:21:12Z,40.770904,-73.859149,163.1,a41c56,N364NB,A319,AIRBUS A-319,0
takeoff,LGA,13,1681608073.18,2023-04-16T01:21:13Z,40.77087,-73.859131,163.1,a41c56,N364NB,A319,AIRBUS A-319,0
landing,LGA,13,1681608438.14,2023-04-16T01:27:18Z,40.777677,-73.872819,98.4,a3ec93,N352DN,A321,AIRBUS A-321,0
landing,LGA,13,1681608460.55,2023-04-16T01:27:40Z,40.775571,-73.869542,157.5,a4fd62,N420UA,A320,AIRBUS A-320,0
takeoff,LGA,13,1681608493.09,2023-04-16T01:28:13Z,40.775219,-73.869064,140.6,a4fd62,N420UA,A320,AIRBUS A-320,0
takeoff,LGA,13,1681608615.65,2023-04-16T01:30:15Z,40.771832,-73.860931,149.1,a3ec93,N352DN,A321,AIRBUS A-321,0
landing,LGA,04,1681608789.95,2023-04-16T01:33:09Z,40.777668,-73.873856,73.1,a8c796,N665JB,A320,AIRBUS A-320,0
landing,JFK,04R,1681608930.88,2023-04-16T01:35:30Z,40.630508,-73.770065,30.9,a566da,N447YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,04R,1681608934.06,2023-04-16T01:35:34Z,40.630747,-73.769932,25.3,a566da,N447YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,22L,1681608975.26,2023-04-16T01:36:15Z,40.633541,-73.764038,213.8,a8712a,N643JB,A320,AIRBUS A-320,0
takeoff,JFK,22L,1681608975.26,2023-04-16T01:36:15Z,40.63354,-73.764033,213.8,a8712a,N643JB,A320,AIRBUS A-320,0
takeoff,LGA,13,1681608998.38,2023-04-16T01:36:38Z,40.771765,-73.86046,120.9,a8c796,N665JB,A320,AIRBUS A-320,0
landing,LGA,13,1681609802.14,2023-04-16T01:50:02Z,40.772603,-73.860741,87.2,a1c1c7,N212JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1681609807.17,2023-04-16T01:50:07Z,40.772556,-73.860522,112.5,a1c1c7,N212JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,22,1681610186.61,2023-04-16T01:56:26Z,40.774498,-73.87973,210.9,a6c781,N536JB,A320,AIRBUS A-320,0
takeoff,LGA,22,1681610186.61,2023-04-16T01:56:26Z,40.774498,-73.87973,210.9,a6c781,N536JB,A320,AIRBUS A-320,0
landing,JFK,04L,1681610390.86,2023-04-16T01:59:50Z,40.64072,-73.772616,30.9,a7a59f,N592JB,A320,AIRBUS A-320,0
takeoff,JFK,04L,1681610392.04,2023-04-16T01:59:52Z,40.64079,-73.772569,28.1,a7a59f,N592JB,A320,AIRBUS A-320,0
