type,airport,runway,timestamp,timestamp_iso,lat,lon,track_deg,icao,registration,aircraft_type,description,db_flags
takeoff,LGA,04,1700957014.49,2023-11-26T00:03:34Z,40.782234,-73.878265,50.6,ad8cec,N972UY,A321,AIRBUS A-321,0
landing,LGA,31,1700957927.58,2023-11-26T00:18:47Z,40.774465,-73.867857,286.9,ab8cc1,N843UA,A319,AIRBUS A-319,0
takeoff,LGA,31,1700957931.07,2023-11-26T00:18:51Z,40.774453,-73.867982,272.8,ab8cc1,N843UA,A319,AIRBUS A-319,0
landing,LGA,13,1700957949.59,2023-11-26T00:19:09Z,40.776718,-73.870468,120.9,a694dd,N523JB,A320,AIRBUS A-320,0
takeoff,LGA,13,1700957959.91,2023-11-26T00:19:19Z,40.776432,-73.86987,120.9,a694dd,N523JB,A320,AIRBUS A-320,0
landing,LGA,13,1700958077.88,2023-11-26T00:21:17Z,40.776833,-73.870773,123.8,ad01c0,N937XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1700958082.68,2023-11-26T00:21:22Z,40.77663,-73.870369,123.8,ad01c0,N937XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,13,1700958466.23,2023-11-26T00:27:46Z,40.776306,-73.869675,120.9,a32bcb,N303PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1700958466.23,2023-11-26T00:27:46Z,40.776306,-73.869675,120.9,a32bcb,N303PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,22L,1700959131.87,2023-11-26T00:38:51Z,40.6306,-73.766556,219.4,acfe09,N936XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,22L,1700959144.01,2023-11-26T00:39:04Z,40.629629,-73.768309,247.5,acfe09,N936XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,22,1700959499.11,2023-11-26T00:44:59Z,40.776638,-73.877975,208.1,ac92b1,N909XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,13,1700959629.82,2023-11-26T00:47:09Z,40.776329,-73.869736,120.9,aaa590,N78506,B738,BOEING 737-800,0
takeoff,LGA,13,1700959629.82,2023-11-26T00:47:09Z,40.776329,-73.869736,120.9,aaa590,N78506,B738,BOEING 737-800,0
landing,JFK,04R,1700959765.84,2023-11-26T00:49:25Z,40.630211,-73.770279,16.9,ad27f3,N947JB,A321,AIRBUS A-321,0
takeoff,JFK,04R,1700959770.05,2023-11-26T00:49:30Z,40.630451,-73.770081,36.6,ad27f3,N947JB,A321,AIRBUS A-321,0
