type,airport,runway,timestamp,timestamp_iso,lat,lon,track_deg,icao,registration,aircraft_type,description,db_flags
takeoff,LGA,13,1704067212.87,2024-01-01T00:00:12Z,40.776525,-73.870151,123.8,a694dd,N523JB,A320,AIRBUS A-320,0
landing,LGA,04,1704067388.5,2024-01-01T00:03:08Z,40.775826,-73.877136,33.8,a1be10,N211JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1704067465.95,2024-01-01T00:04:25Z,40.776921,-73.869605,123.8,a1be10,N211JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,04,1704067583.36,2024-01-01T00:06:23Z,40.777691,-73.875534,39.4,a36ea8,N320DN,A321,AIRBUS A-321,0
takeoff,LGA,13,1704067610.76,2024-01-01T00:06:50Z,40.777771,-73.873886,149.1,a36ea8,N320DN,A321,AIRBUS A-321,0
landing,LGA,22,1704067860.54,2024-01-01T00:11:00Z,40.772847,-73.881574,250.3,a91700,N685NK,A321,AIRBUS A-321,0
landing,LGA,13,1704067883.18,2024-01-01T00:11:23Z,40.776793,-73.870713,123.8,a47d11,N389DN,A321,AIRBUS A-321,0
takeoff,LGA,13,1704067883.18,2024-01-01T00:11:23Z,40.776793,-73.870713,123.8,a47d11,N389DN,A321,AIRBUS A-321,0
landing,LGA,04,1704068025.59,2024-01-01T00:13:45Z,40.775803,-73.877158,30.9,a4d65c,N410YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,04,1704068186.74,2024-01-01T00:16:26Z,40.776094,-73.876643,67.5,a3e8dc,N351DN,A321,AIRBUS A-321,0
landing,LGA,04,1704068250.57,2024-01-01T00:17:30Z,40.777537,-73.875691,36.6,a21833,N234JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1704068260.19,2024-01-01T00:17:40Z,40.776758,-73.870635,123.8,a3e8dc,N351DN,A321,AIRBUS A-321,0
landing,LGA,22,1704068404.49,2024-01-01T00:20:04Z,40.773697,-73.879936,182.8,a33339,N305PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,04,1704068498.73,2024-01-01T00:21:38Z,40.776455,-73.875763,30.9,a33339,N305PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1704068560.77,2024-01-01T00:22:40Z,40.776793,-73.869355,120.9,a84200,N631FR,A21N,AIRBUS A-321neo,0
landing,LGA,04,1704068599.16,2024-01-01T00:23:19Z,40.772428,-73.879951,33.8,a0232a,N108HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1704068915.04,2024-01-01T00:28:35Z,40.776781,-73.869324,123.8,a8e45c,N672NK,A321,AIRBUS A-321,0
landing,LGA,22,1704069324.45,2024-01-01T00:35:24Z,40.776711,-73.873319,199.7,adb014,N981NN,B738,BOEING 737-800,0
