type,airport,runway,timestamp,timestamp_iso,lat,lon,track_deg,icao,registration,aircraft_type,description,db_flags
takeoff,JFK,22R,1713139231.74,2024-04-15T00:00:31Z,40.646039,-73.766842,210.9,a14c29,N183DN,B763,BOEING 767-300,0
landing,JFK,22L,1713139279.91,2024-04-15T00:01:19Z,40.635578,-73.762451,210.9,49526a,CS-TSJ,A21N,AIRBUS A-321neo,0
takeoff,JFK,22R,1713139312.06,2024-04-15T00:01:52Z,40.646609,-73.766389,210.9,ab1ffe,N816DN,B739,BOEING 737-900,0
takeoff,LGA,13,1713139315.08,2024-04-15T00:01:55Z,40.780312,-73.874359,123.8,a0ae33,N143DU,BCS1,AIRBUS A220-100,0
landing,LGA,22,1713139317.25,2024-04-15T00:01:57Z,40.773376,-73.879944,180.0,ac74f9,N901XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,04,1713139323.13,2024-04-15T00:02:03Z,40.782076,-73.878562,16.9,ab0971,N810AW,A319,AIRBUS A-319,0
landing,JFK,22L,1713139361.15,2024-04-15T00:02:41Z,40.633435,-73.764127,210.9,ad84de,N970NN,B738,BOEING 737-800,0
landing,LGA,22,1713139390.16,2024-04-15T00:03:10Z,40.775536,-73.878843,210.9,a3183d,N299PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,04,1713139409.75,2024-04-15T00:03:29Z,40.781972,-73.87864,8.4,ac159a,N878RW,E170,EMBRAER ERJ-170-100,0
takeoff,JFK,22R,1713139447.55,2024-04-15T00:04:07Z,40.64621,-73.766708,210.9,a732d9,N563JB,A320,AIRBUS A-320,0
landing,JFK,22L,1713139475.27,2024-04-15T00:04:35Z,40.635567,-73.762451,210.9,3c64c5,D-AIFE,A343,AIRBUS A-340-300,0
landing,LGA,22,1713139504.57,2024-04-15T00:05:04Z,40.773754,-73.879929,185.6,c00b71,C-FEIQ,E75S,EMBRAER ERJ-170-200 (short wing),0
takeoff,JFK,22R,1713139521.45,2024-04-15T00:05:21Z,40.646038,-73.766846,210.9,aad981,N799AN,B772,BOEING 777-200,0
landing,LGA,22,1713139591.68,2024-04-15T00:06:31Z,40.773731,-73.879913,185.6,ad44bc,N954NN,B738,BOEING 737-800,0
landing,JFK,22L,1713139633.9,2024-04-15T00:07:13Z,40.630875,-73.76622,216.6,a369ee,N319TE,B38M,BOEING 737 MAX 8,0
takeoff,JFK,22R,1713139662.53,2024-04-15T00:07:42Z,40.645864,-73.766982,210.9,4b1883,HB-JHJ,A333,AIRBUS A-330-300,0
landing,LGA,22,1713139681.5,2024-04-15T00:08:01Z,40.774349,-73.879807,202.5,a620f5,N494WN,B737,BOEING 737-700,0
landing,JFK,22L,1713139721.5,2024-04-15T00:08:41Z,40.631115,-73.765976,216.6,a0433b,N116HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,22L,1713139721.5,2024-04-15T00:08:41Z,40.631115,-73.765976,216.6,a0433b,N116HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,22L,1713139727.23,2024-04-15T00:08:47Z,40.630328,-73.766889,225.0,a0433b,N116HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,22R,1713139759.3,2024-04-15T00:09:19Z,40.648647,-73.764801,210.9,accf1c,N924XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,22,1713139780.52,2024-04-15T00:09:40Z,40.773628,-73.879929,182.8,a1d811,N218JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,22L,1713139812.62,2024-04-15T00:10:12Z,40.637869,-73.760646,210.9,a8bc29,N662FE,A306,AIRBUS A-300-600,0
takeoff,JFK,22R,1713139832.04,2024-04-15T00:10:32Z,40.646377,-73.766577,210.9,4a91b3,SE-DMS,A21N,AIRBUS A-321neo,0
takeoff,LGA,13,1713139871.01,2024-04-15T00:11:11Z,40.772095,-73.863052,157.5,ab8f0d,N844DN,B739,BOEING 737-900,0
landing,LGA,22,1713139877.09,2024-04-15T00:11:17Z,40.773697,-73.87992,185.6,a36994,N319PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,22R,1713139910.36,2024-04-15T00:11:50Z,40.646255,-73.766663,210.9,a4c592,N4062J,A21N,AIRBUS A-321neo,0
