type,airport,runway,timestamp,timestamp_iso,lat,lon,track_deg,icao,registration,aircraft_type,description,db_flags
takeoff,JFK,31L,1722211259.91,2024-07-29T00:00:59Z,40.649554,-73.815484,298.1,a382b6,N325US,A320,AIRBUS A-320,0
landing,JFK,13L,1722211281.12,2024-07-29T00:01:21Z,40.649002,-73.770859,120.9,ac89f7,N907JB,A321,AIRBUS A-321,0
takeoff,JFK,31L,1722211283.45,2024-07-29T00:01:23Z,40.646563,-73.806745,300.9,a4b0bb,N401DZ,A339,AIRBUS A-330-900,0
takeoff,JFK,31L,1722211322.91,2024-07-29T00:02:02Z,40.649496,-73.815422,289.7,a13391,N177DZ,B763,BOEING 767-300,0
takeoff,JFK,31L,1722211359.8,2024-07-29T00:02:39Z,40.64724,-73.808228,300.9,407be6,G-EIDY,A333,AIRBUS A-330-300,0
landing,JFK,22R,1722211403.24,2024-07-29T00:03:23Z,40.646702,-73.768902,168.8,ad444d,N954JB,A321,AIRBUS A-321,0
takeoff,LGA,13,1722211404.19,2024-07-29T00:03:24Z,40.777645,-73.872513,109.7,aca79d,N914XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,31L,1722211406.2,2024-07-29T00:03:26Z,40.649471,-73.815552,274.2,7c8064,VH-ZNA,B789,BOEING 787-9 Dreamliner,0
takeoff,JFK,31L,1722211490.64,2024-07-29T00:04:50Z,40.649529,-73.815643,277.0,e8046c,CC-BGQ,B789,BOEING 787-9 Dreamliner,0
takeoff,JFK,31L,1722211554.21,2024-07-29T00:05:54Z,40.649519,-73.815641,278.4,4b1884,HB-JHK,A333,AIRBUS A-330-300,0
landing,LGA,04,1722211583.83,2024-07-29T00:06:23Z,40.775997,-73.876755,67.5,a1c935,N214JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,22,1722211585.4,2024-07-29T00:06:25Z,40.773365,-73.879974,174.4,a32acf,N303DN,A321,AIRBUS A-321,0
landing,JFK,22R,1722211664.22,2024-07-29T00:07:44Z,40.646249,-73.770899,174.4,a3dc5a,N348PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,31R,1722211680.27,2024-07-29T00:08:00Z,40.65258,-73.781589,300.9,ad1605,N942QS,C68A,,0
landing,JFK,13L,1722211691.65,2024-07-29T00:08:11Z,40.650939,-73.775175,120.9,a1288b,N174FE,B763,BOEING 767-300,0
takeoff,JFK,31L,1722211728.38,2024-07-29T00:08:48Z,40.648134,-73.810179,300.9,a4c9d5,N4076J,A21N,AIRBUS A-321neo,0
landing,LGA,04,1722211735.26,2024-07-29T00:08:55Z,40.776048,-73.876736,73.1,ab282b,N818MD,E170,EMBRAER ERJ-170-100,0
takeoff,LGA,04,1722211735.26,2024-07-29T00:08:55Z,40.776048,-73.876736,73.1,ab282b,N818MD,E170,EMBRAER ERJ-170-100,0
landing,LGA,22,1722211744.21,2024-07-29T00:09:04Z,40.773651,-73.879913,185.6,c066dd,C-GMYU,BCS3,AIRBUS A220-300,0
landing,LGA,22,1722211791.86,2024-07-29T00:09:51Z,40.776862,-73.877782,210.9,acc7ae,N922XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,22,1722211900.72,2024-07-29T00:11:40Z,40.776821,-73.877823,210.9,a68d6f,N521JB,A320,AIRBUS A-320,0
landing,JFK,22R,1722211927.04,2024-07-29T00:12:07Z,40.646187,-73.770905,174.4,a32814,N302PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,04,1722211939.32,2024-07-29T00:12:19Z,40.777642,-73.874037,70.3,acc7ae,N922XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,22R,1722211967.05,2024-07-29T00:12:47Z,40.647446,-73.768066,185.6,ab1122,N812DN,B739,BOEING 737-900,0
landing,LGA,22,1722211974.38,2024-07-29T00:12:54Z,40.778458,-73.87645,210.9,ad6fef,N965NK,A20N,AIRBUS A-320neo,0
takeoff,LGA,22,1722211996.29,2024-07-29T00:13:16Z,40.77372,-73.880388,213.8,ad6fef,N965NK,A20N,AIRBUS A-320neo,0
landing,JFK,22L,1722212062.64,2024-07-29T00:14:22Z,40.630943,-73.766174,216.6,394a01,F-GSQB,B77W,BOEING 777-300ER,0
takeoff,LGA,31,1722212067.6,2024-07-29T00:14:27Z,40.780552,-73.87722,300.9,ac045e,N87339,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,31,1722212089.04,2024-07-29T00:14:49Z,40.779408,-73.874832,303.8,a030a8,N111HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,22,1722212090.05,2024-07-29T00:14:50Z,40.77443,-73.879733,205.3,c035d4,C-FUJZ,CRJ7,BOMBARDIER Regional Jet CRJ-700,0
landing,JFK,13L,1722212104.74,2024-07-29T00:15:04Z,40.648876,-73.770645,120.9,789201,B-LRT,A359,AIRBUS A-350-900,0
takeoff,JFK,31L,1722212157.81,2024-07-29T00:15:57Z,40.648212,-73.810379,298.1,a30961,N295PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,31L,1722212160.35,2024-07-29T00:16:00Z,40.647205,-73.808182,300.9,4a91b2,SE-DMR,A21N,AIRBUS A-321neo,0
takeoff,LGA,13,1722212180.08,2024-07-29T00:16:20Z,40.780254,-73.874252,123.8,a013ee,N104DU,BCS1,AIRBUS A220-100,0
takeoff,JFK,31L,1722212210.34,2024-07-29T00:16:50Z,40.648258,-73.810486,300.9,a977bb,N709TW,B752,BOEING 757-200,0
landing,JFK,13L,1722212241.72,2024-07-29T00:17:21Z,40.649014,-73.77092,120.9,a6aaba,N529DT,A21N,AIRBUS A-321neo,0
landing,LGA,22,1722212248.8,2024-07-29T00:17:28Z,40.776913,-73.877747,210.9,a97733,N709NK,A21N,AIRBUS A-321neo,0
takeoff,LGA,04,1722212257.25,2024-07-29T00:17:37Z,40.779597,-73.878,30.9,a95d32,N702NK,A21N,AIRBUS A-321neo,0
takeoff,LGA,13,1722212258.35,2024-07-29T00:17:38Z,40.777631,-73.872523,109.7,c035d4,C-FUJZ,CRJ7,BOMBARDIER Regional Jet CRJ-700,0
takeoff,LGA,22,1722212267.05,2024-07-29T00:17:47Z,40.773159,-73.880844,213.8,a97733,N709NK,A21N,AIRBUS A-321neo,0
landing,LGA,04,1722212271.61,2024-07-29T00:17:51Z,40.777153,-73.875168,36.6,ac1951,N879RW,E170,EMBRAER ERJ-170-100,0
takeoff,JFK,31L,1722212315.91,2024-07-29T00:18:35Z,40.646993,-73.807682,300.9,a9c151,N728AN,B77W,BOEING 777-300ER,0
takeoff,JFK,31L,1722212319.26,2024-07-29T00:18:39Z,40.648785,-73.81163,300.9,ab7ae4,N839MH,B764,BOEING 767-400,0
landing,LGA,22,1722212331.24,2024-07-29T00:18:51Z,40.774384,-73.879776,202.5,ac340a,N8859Q,B38M,BOEING 737 MAX 8,0
landing,JFK,13L,1722212332.71,2024-07-29T00:18:52Z,40.648853,-73.770966,135.0,a39017,N329DN,A321,AIRBUS A-321,0
takeoff,JFK,31L,1722212363.48,2024-07-29T00:19:23Z,40.648361,-73.810715,300.9,ad8bed,N972JT,A321,AIRBUS A-321,0
landing,JFK,13L,1722212453.67,2024-07-29T00:20:53Z,40.650936,-73.775192,120.9,a15b05,N187DN,B763,BOEING 767-300,0
landing,LGA,04,1722212505.59,2024-07-29T00:21:45Z,40.776077,-73.876724,67.5,aac7ab,N794JB,A320,AIRBUS A-320,0
landing,LGA,22,1722212571.97,2024-07-29T00:22:51Z,40.77372,-73.87992,182.8,a34215,N309PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,13L,1722212582.93,2024-07-29T00:23:02Z,40.651108,-73.775635,120.9,a4d04c,N409YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,31L,1722212648.94,2024-07-29T00:24:08Z,40.6491,-73.812348,300.9,a350c3,N3121J,BCS3,AIRBUS A220-300,0
landing,JFK,22L,1722212654.92,2024-07-29T00:24:14Z,40.630772,-73.766312,216.6,a50370,N422DZ,A339,AIRBUS A-330-900,0
