type,airport,runway,timestamp,timestamp_iso,lat,lon,track_deg,icao,registration,aircraft_type,description,db_flags
takeoff,LGA,13,1681776133.75,2023-04-18T00:02:13Z,40.772533,-73.86202,123.8,a14502,N181GJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1681776555.29,2023-04-18T00:09:15Z,40.77258,-73.860522,123.8,ab0a73,N810MD,E170,EMBRAER ERJ-170-100,0
landing,LGA,04,1681776623.79,2023-04-18T00:10:23Z,40.778183,-73.874496,67.5,acef2d,N932XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,04,1681776623.79,2023-04-18T00:10:23Z,40.778183,-73.874496,67.5,acef2d,N932XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,13R,1681776995.48,2023-04-18T00:16:35Z,40.641698,-73.792903,106.9,3c64f8,D-AIGX,A343,AIRBUS A-340-300,0
landing,LGA,04,1681777096.97,2023-04-18T00:18:16Z,40.778011,-73.874969,56.2,a1e1d8,N220JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,04,1681777096.97,2023-04-18T00:18:16Z,40.778011,-73.874969,56.2,a1e1d8,N220JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1681777228.93,2023-04-18T00:20:28Z,40.779085,-73.875753,123.8,a8c094,N663NK,A321,AIRBUS A-321,0
landing,LGA,13,1681777494.35,2023-04-18T00:24:54Z,40.772793,-73.862564,163.1,a32368,N301DV,A321,AIRBUS A-321,0
takeoff,LGA,31,1681777827.06,2023-04-18T00:30:27Z,40.772278,-73.857468,334.7,a976c7,N709JB,A320,AIRBUS A-320,0
takeoff,JFK,13R,1681777899.01,2023-04-18T00:31:39Z,40.641701,-73.792999,106.9,3c64f8,D-AIGX,A343,AIRBUS A-340-300,0
landing,LGA,13,1681778436.33,2023-04-18T00:40:36Z,40.777737,-73.873413,84.4,ab79de,N839AW,A319,AIRBUS A-319,0
takeoff,LGA,13,1681778457.95,2023-04-18T00:40:57Z,40.777549,-73.872289,120.9,ab79de,N839AW,A319,AIRBUS A-319,0
landing,LGA,04,1681778721.87,2023-04-18T00:45:21Z,40.773825,-73.878781,33.8,a2b622,N274JB,E190,EMBRAER ERJ-190-100,0
takeoff,LGA,04,1681778721.87,2023-04-18T00:45:21Z,40.773825,-73.878781,33.8,a2b622,N274JB,E190,EMBRAER ERJ-190-100,0
takeoff,LGA,31,1681779754.76,2023-04-18T01:02:34Z,40.772266,-73.857422,329.1,aab2bf,N789JB,A320,AIRBUS A-320,0
landing,LGA,04,1681779976.27,2023-04-18T01:06:16Z,40.773883,-73.878734,30.9,a8222c,N623JB,A320,AIRBUS A-320,0
takeoff,LGA,13,1681780349.83,2023-04-18T01:12:29Z,40.776641,-73.870401,123.8,a8222c,N623JB,A320,AIRBUS A-320,0
takeoff,LGA,31,1681780789.35,2023-04-18T01:19:49Z,40.772289,-73.857452,309.4,a78945,N585JB,A320,AIRBUS A-320,0
landing,LGA,13,1681780899.32,2023-04-18T01:21:39Z,40.778306,-73.872882,98.4,a85c3e,N638JB,A320,AIRBUS A-320,0
landing,LGA,22,1681781806.05,2023-04-18T01:36:46Z,40.774338,-73.879745,202.5,c00b7d,C-FEJC,E75S,EMBRAER ERJ-170-200 (short wing),0
landing,LGA,13,1681781913.82,2023-04-18T01:38:33Z,40.776769,-73.870588,112.5,a066a3,N125DU,BCS1,AIRBUS A220-100,0
takeoff,LGA,13,1681781913.82,2023-04-18T01:38:33Z,40.776769,-73.870588,112.5,a066a3,N125DU,BCS1,AIRBUS A220-100,0
landing,LGA,13,1681782003.8,2023-04-18T01:40:03Z,40.771497,-73.85996,135.0,a335f4,N306DN,A321,AIRBUS A-321,0
takeoff,LGA,13,1681782003.8,2023-04-18T01:40:03Z,40.771497,-73.85996,135.0,a335f4,N306DN,A321,AIRBUS A-321,0
landing,LGA,04,1681782957.97,2023-04-18T01:55:57Z,40.774429,-73.878296,30.9,a41c56,N364NB,A319,AIRBUS A-319,0
landing,LGA,13,1681783761.92,2023-04-18T02:09:21Z,40.777724,-73.873522,81.6,a3f120,N353NB,A319,AIRBUS A-319,0
landing,LGA,04,1681783883.82,2023-04-18T02:11:23Z,40.777542,-73.874466,59.1,ac53a0,N89357,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,04,1681783883.97,2023-04-18T02:11:23Z,40.777537,-73.874474,59.1,ac53a0,N89357,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,31,1681784011.61,2023-04-18T02:13:31Z,40.772346,-73.857681,303.8,a32368,N301DV,A321,AIRBUS A-321,0
takeoff,LGA,31,1681784901.16,2023-04-18T02:28:21Z,40.772255,-73.857437,326.2,a85c3e,N638JB,A320,AIRBUS A-320,0
landing,LGA,13,1681787144.78,2023-04-18T03:05:44Z,40.776036,-73.874052,135.0,ab7270,N837AW,A319,AIRBUS A-319,0
landing,LGA,04,1681787835.77,2023-04-18T03:17:15Z,40.775505,-73.877426,30.9,acd296,N925UY,A321,AIRBUS A-321,0
takeoff,LGA,04,1681787835.77,2023-04-18T03:17:15Z,40.775505,-73.877426,30.9,acd296,N925UY,A321,AIRBUS A-321,0
landing,LGA,13,1681788007.91,2023-04-18T03:20:07Z,40.776141,-73.869495,140.6,a5bccd,N469UA,A320,AIRBUS A-320,0
takeoff,LGA,13,1681788007.91,2023-04-18T03:20:07Z,40.776141,-73.869495,140.6,a5bccd,N469UA,A320,AIRBUS A-320,0
landing,LGA,04,1681788474.96,2023-04-18T03:27:54Z,40.773837,-73.878781,33.8,abb59e,N85351,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,04,1681788474.96,2023-04-18T03:27:54Z,40.773837,-73.878781,33.8,abb59e,N85351,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,22,1681788904.22,2023-04-18T03:35:04Z,40.774372,-73.879776,202.5,a74f33,N570JB,A320,AIRBUS A-320,0
landing,LGA,22,1681789459.97,2023-04-18T03:44:19Z,40.774558,-73.879733,213.8,add2b0,N990AN,B738,BOEING 737-800,0
takeoff,LGA,22,1681789459.97,2023-04-18T03:44:19Z,40.774558,-73.879733,213.8,add2b0,N990AN,B738,BOEING 737-800,0
landing,LGA,04,1681789655.71,2023-04-18T03:47:35Z,40.773708,-73.878922,30.9,aa4d77,N763JB,A320,AIRBUS A-320,0
takeoff,LGA,13,1681789748.33,2023-04-18T03:49:08Z,40.777747,-73.873397,81.6,aa4d77,N763JB,A320,AIRBUS A-320,0
landing,LGA,13,1681790762.18,2023-04-18T04:06:02Z,40.777027,-73.871201,123.8,a96b65,N706FR,A321,AIRBUS A-321,0
takeoff,LGA,31,1681790986.58,2023-04-18T04:09:46Z,40.772976,-73.858994,300.9,a96b65,N706FR,A321,AIRBUS A-321,0
landing,LGA,04,1681791965.7,2023-04-18T04:26:05Z,40.773941,-73.878734,30.9,acd64b,N926UW,A321,AIRBUS A-321,0
