type,airport,runway,timestamp,timestamp_iso,lat,lon,track_deg,icao,registration,aircraft_type,description,db_flags
landing,JFK,04R,1691280286.88,2023-08-06T00:04:46Z,40.634399,-73.763367,28.1,a3a9b6,N335PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,04R,1691280293.77,2023-08-06T00:04:53Z,40.636116,-73.762039,28.1,a3a9b6,N335PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,13R,1691283390.35,2023-08-06T00:56:30Z,40.634686,-73.783737,120.9,4caa6d,EI-EJO,A332,AIRBUS A-330-200,0
takeoff,JFK,13R,1691284329.68,2023-08-06T01:12:09Z,40.634708,-73.783798,120.9,4b1887,HB-JHN,A333,AIRBUS A-330-300,0
takeoff,JFK,13R,1691284772.45,2023-08-06T01:19:32Z,40.637123,-73.789078,112.5,a9e167,N736AT,B77W,BOEING 777-300ER,0
takeoff,JFK,13R,1691284783.66,2023-08-06T01:19:43Z,40.637718,-73.790405,120.9,a0345f,N112HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,13R,1691285119.57,2023-08-06T01:25:19Z,40.634731,-73.783798,120.9,407e21,G-VLDY,A339,AIRBUS A-330-900,0
landing,JFK,31R,1691285146.88,2023-08-06T01:25:46Z,40.648297,-73.763877,303.8,a02c40,N110AN,A321,AIRBUS A-321,0
landing,JFK,04R,1691288795.51,2023-08-06T02:26:35Z,40.635235,-73.762695,25.3,a1bc29,N2102J,A21N,AIRBUS A-321neo,0
takeoff,JFK,04R,1691288795.51,2023-08-06T02:26:35Z,40.635235,-73.762695,25.3,a1bc29,N2102J,A21N,AIRBUS A-321neo,0
landing,JFK,04R,1691289106.96,2023-08-06T02:31:46Z,40.64201,-73.758667,348.8,a2b562,N274AK,B739,BOEING 737-900,0
takeoff,JFK,22L,1691289127.91,2023-08-06T02:32:07Z,40.642788,-73.7603,253.1,a2b562,N274AK,B739,BOEING 737-900,0
landing,JFK,04R,1691289202.96,2023-08-06T02:33:22Z,40.63916,-73.760666,354.4,a2033a,N229JB,E190,EMBRAER ERJ-190-100,0
