type,airport,runway,timestamp,timestamp_iso,lat,lon,track_deg,icao,registration,aircraft_type,description,db_flags
landing,LGA,04,1712102567.2,2024-04-03T00:02:47Z,40.778103,-73.876205,59.1,a07bef,N130HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,04,1712102568.78,2024-04-03T00:02:48Z,40.778189,-73.876034,59.1,a07bef,N130HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,04,1712102718.63,2024-04-03T00:05:18Z,40.782394,-73.873138,42.2,a7dadc,N605LR,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,04,1712102771.34,2024-04-03T00:06:11Z,40.779934,-73.875229,33.8,a339b4,N307DX,A321,AIRBUS A-321,0
takeoff,LGA,04,1712102867.3,2024-04-03T00:07:47Z,40.779396,-73.878189,33.8,a3c9c5,N343PN,B738,BOEING 737-800,0
landing,LGA,04,1712102870.46,2024-04-03T00:07:50Z,40.77393,-73.880232,33.8,ab6b02,N835AW,A319,AIRBUS A-319,0
takeoff,LGA,13,1712102974.12,2024-04-03T00:09:34Z,40.775803,-73.867279,115.3,a7dadc,N605LR,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,04,1712102979.8,2024-04-03T00:09:39Z,40.779545,-73.875519,45.0,a20d01,N231JB,E190,EMBRAER ERJ-190-100,0
takeoff,LGA,04,1712102979.8,2024-04-03T00:09:39Z,40.779545,-73.875519,45.0,a20d01,N231JB,E190,EMBRAER ERJ-190-100,0
landing,LGA,04,1712103095.25,2024-04-03T00:11:35Z,40.782349,-73.87323,33.8,a7de93,N606LR,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,04,1712103323.09,2024-04-03T00:15:23Z,40.782344,-73.873225,45.0,a1e946,N222JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1712103334.67,2024-04-03T00:15:34Z,40.782297,-73.872601,115.3,a1e946,N222JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1712103344.57,2024-04-03T00:15:44Z,40.775792,-73.867248,120.9,a7de93,N606LR,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,04,1712103511.04,2024-04-03T00:18:31Z,40.778149,-73.876175,67.5,ac97e4,N910NN,B738,BOEING 737-800,0
takeoff,LGA,13,1712103538.0,2024-04-03T00:18:58Z,40.780272,-73.874286,120.9,a55ef3,N445UA,A320,AIRBUS A-320,0
