type,airport,runway,timestamp,timestamp_iso,lat,lon,track_deg,icao,registration,aircraft_type,description,db_flags
takeoff,JFK,22R,1690416039.95,2023-07-27T00:00:39Z,40.626411,-73.782135,210.9,ab80f4,N840MH,B764,BOEING 767-400,0
takeoff,JFK,31L,1690416084.88,2023-07-27T00:01:24Z,40.629627,-73.770432,303.8,abba43,N855DN,B739,BOEING 737-900,0
landing,JFK,22L,1690416183.88,2023-07-27T00:03:03Z,40.629353,-73.768814,244.7,a023a5,N108NN,A321,AIRBUS A-321,0
takeoff,JFK,22L,1690416192.9,2023-07-27T00:03:12Z,40.629261,-73.769165,247.5,a023a5,N108NN,A321,AIRBUS A-321,0
landing,JFK,31L,1690416259.97,2023-07-27T00:04:19Z,40.629261,-73.769669,261.6,aa4252,N760JB,A320,AIRBUS A-320,0
takeoff,JFK,22R,1690416281.97,2023-07-27T00:04:41Z,40.631149,-73.778412,208.1,aa4252,N760JB,A320,AIRBUS A-320,0
landing,JFK,04L,1690416575.92,2023-07-27T00:09:35Z,40.632545,-73.779953,25.3,ac83d5,N905XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,31,1690416585.91,2023-07-27T00:09:45Z,40.774727,-73.866379,309.4,a61173,N490PX,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,13R,1690417703.77,2023-07-27T00:28:23Z,40.641698,-73.792934,109.7,3c64ef,D-AIGO,A343,AIRBUS A-340-300,0
takeoff,JFK,13R,1690417731.14,2023-07-27T00:28:51Z,40.641686,-73.792903,109.7,3c64ef,D-AIGO,A343,AIRBUS A-340-300,0
landing,JFK,22L,1690417781.96,2023-07-27T00:29:41Z,40.63306,-73.764832,225.0,aa77f0,N774AN,B772,BOEING 777-200,0
landing,JFK,31L,1690417784.56,2023-07-27T00:29:44Z,40.636286,-73.78521,300.9,780ab6,B-LRK,A359,AIRBUS A-350-900,0
takeoff,JFK,22L,1690417785.92,2023-07-27T00:29:45Z,40.632809,-73.765335,225.0,aa77f0,N774AN,B772,BOEING 777-200,0
landing,JFK,31L,1690417886.0,2023-07-27T00:31:26Z,40.634182,-73.780624,292.5,4952a2,CS-TUB,A339,AIRBUS A-330-900,0
landing,JFK,22L,1690417909.03,2023-07-27T00:31:49Z,40.635235,-73.762726,208.1,a7a59f,N592JB,A320,AIRBUS A-320,0
takeoff,JFK,31L,1690417910.97,2023-07-27T00:31:50Z,40.641953,-73.795044,306.6,780ab6,B-LRK,A359,AIRBUS A-350-900,0
takeoff,JFK,31L,1690417920.65,2023-07-27T00:32:00Z,40.635143,-73.782715,306.6,4952a2,CS-TUB,A339,AIRBUS A-330-900,0
landing,JFK,22R,1690417920.76,2023-07-27T00:32:00Z,40.634674,-73.778595,208.1,ab40ce,N824MD,E170,EMBRAER ERJ-170-100,0
takeoff,JFK,22R,1690417932.66,2023-07-27T00:32:12Z,40.634205,-73.778992,208.1,ab40ce,N824MD,E170,EMBRAER ERJ-170-100,0
takeoff,JFK,22L,1690417937.92,2023-07-27T00:32:17Z,40.632294,-73.766815,253.1,a7a59f,N592JB,A320,AIRBUS A-320,0
takeoff,JFK,22R,1690417948.87,2023-07-27T00:32:28Z,40.648796,-73.764694,208.1,a168f5,N190JB,E190,EMBRAER ERJ-190-100,0
takeoff,JFK,22R,1690417959.69,2023-07-27T00:32:39Z,40.632317,-73.780106,188.4,ac83d5,N905XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,22L,1690418058.88,2023-07-27T00:34:18Z,40.633518,-73.763992,208.1,ada5ee,N979JT,A321,AIRBUS A-321,0
takeoff,JFK,22L,1690418059.9,2023-07-27T00:34:19Z,40.633472,-73.764099,210.9,ada5ee,N979JT,A321,AIRBUS A-321,0
takeoff,JFK,04L,1690418087.87,2023-07-27T00:34:47Z,40.649437,-73.766449,28.1,a05bde,N122HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,22L,1690418167.89,2023-07-27T00:36:07Z,40.632763,-73.765335,233.4,a6cff8,N538US,B752,BOEING 757-200,0
takeoff,JFK,22L,1690418167.89,2023-07-27T00:36:07Z,40.632763,-73.765335,233.4,a6cff8,N538US,B752,BOEING 757-200,0
landing,JFK,22L,1690418227.87,2023-07-27T00:37:07Z,40.634972,-73.762894,208.1,394a01,F-GSQB,B77W,BOEING 777-300ER,0
takeoff,JFK,22L,1690418230.68,2023-07-27T00:37:10Z,40.634205,-73.763489,208.1,394a01,F-GSQB,B77W,BOEING 777-300ER,0
landing,LGA,04,1690418593.43,2023-07-27T00:43:13Z,40.774338,-73.878372,36.6,ac76a7,N902AN,B738,BOEING 737-800,0
