type,airport,runway,timestamp,timestamp_iso,lat,lon,track_deg,icao,registration,aircraft_type,description,db_flags
takeoff,JFK,31R,1681171249.92,2023-04-11T00:00:49Z,40.648122,-73.771773,303.8,a00d5b,N102NN,A321,AIRBUS A-321,0
takeoff,JFK,22R,1681171291.91,2023-04-11T00:01:31Z,40.639906,-73.774489,216.6,a086ce,N133EV,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,22R,1681171482.91,2023-04-11T00:04:42Z,40.646004,-73.770837,168.8,a6587b,N508JL,A320,AIRBUS A-320,0
landing,JFK,31R,1681171566.87,2023-04-11T00:06:06Z,40.648018,-73.771591,270.0,c00b9d,C-FEKI,E75S,EMBRAER ERJ-170-200 (short wing),0
takeoff,JFK,31R,1681171568.87,2023-04-11T00:06:08Z,40.648109,-73.771759,292.5,c00b9d,C-FEKI,E75S,EMBRAER ERJ-170-200 (short wing),0
landing,JFK,22L,1681171621.9,2023-04-11T00:07:01Z,40.632422,-73.766264,247.5,accb65,N923XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,22L,1681171623.97,2023-04-11T00:07:03Z,40.632329,-73.766499,247.5,accb65,N923XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,22R,1681171725.31,2023-04-11T00:08:45Z,40.634936,-73.775565,208.1,a93631,N693DL,B752,BOEING 757-200,0
takeoff,JFK,31L,1681171780.54,2023-04-11T00:09:40Z,40.639987,-73.793403,300.9,a16883,N190DN,B763,BOEING 767-300,0
landing,JFK,22R,1681171851.86,2023-04-11T00:10:51Z,40.647459,-73.769261,177.2,a56323,N446YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,22R,1681171864.15,2023-04-11T00:11:04Z,40.64718,-73.76951,174.4,a56323,N446YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,31L,1681171984.84,2023-04-11T00:13:04Z,40.637159,-73.787176,300.9,40683e,G-VUFO,A333,AIRBUS A-330-300,0
landing,JFK,22R,1681172074.85,2023-04-11T00:14:34Z,40.647308,-73.768082,196.9,accd69,N924DZ,B739,BOEING 737-900,0
takeoff,JFK,22R,1681172079.16,2023-04-11T00:14:39Z,40.647156,-73.768262,213.8,accd69,N924DZ,B739,BOEING 737-900,0
landing,LGA,13,1681172121.16,2023-04-11T00:15:21Z,40.777724,-73.873475,84.4,abd063,N860RW,E170,EMBRAER ERJ-170-100,0
takeoff,LGA,13,1681172121.16,2023-04-11T00:15:21Z,40.777724,-73.873475,84.4,abd063,N860RW,E170,EMBRAER ERJ-170-100,0
takeoff,JFK,31L,1681172168.24,2023-04-11T00:16:08Z,40.637136,-73.787129,300.9,ab8862,N842MH,B764,BOEING 767-400,0
landing,JFK,22L,1681172200.24,2023-04-11T00:16:40Z,40.633598,-73.764008,210.9,4952a9,CS-TUI,A339,AIRBUS A-330-900,0
takeoff,JFK,31L,1681172235.94,2023-04-11T00:17:15Z,40.635052,-73.782516,300.9,a93631,N693DL,B752,BOEING 757-200,0
landing,JFK,13L,1681172326.9,2023-04-11T00:18:46Z,40.648751,-73.77026,123.8,ad1927,N943JT,A321,AIRBUS A-321,0
takeoff,JFK,13L,1681172343.94,2023-04-11T00:19:03Z,40.647401,-73.769089,123.8,ad1927,N943JT,A321,AIRBUS A-321,0
takeoff,LGA,04,1681172378.91,2023-04-11T00:19:38Z,40.78014,-73.87854,33.8,ab473a,N826AW,A319,AIRBUS A-319,0
landing,JFK,22L,1681172434.96,2023-04-11T00:20:34Z,40.634491,-73.76329,210.9,a4ce71,N409DX,A339,AIRBUS A-330-900,0
takeoff,JFK,31L,1681172479.53,2023-04-11T00:21:19Z,40.636833,-73.786458,300.9,adf4e9,N999JQ,A321,AIRBUS A-321,0
takeoff,JFK,31L,1681172785.32,2023-04-11T00:26:25Z,40.637123,-73.787094,300.9,a491fb,N394DL,B763,BOEING 767-300,0
takeoff,LGA,31,1681172810.07,2023-04-11T00:26:50Z,40.780312,-73.876724,300.9,a5e3e4,N479PX,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,22L,1681172868.17,2023-04-11T00:27:48Z,40.635425,-73.762535,210.9,71c217,HL8217,B77W,BOEING 777-300ER,0
takeoff,JFK,13R,1681172904.6,2023-04-11T00:28:24Z,40.641698,-73.792903,106.9,4952a9,CS-TUI,A339,AIRBUS A-330-900,0
landing,LGA,22,1681172953.34,2023-04-11T00:29:13Z,40.770974,-73.882432,185.6,a976c7,N709JB,A320,AIRBUS A-320,0
landing,JFK,22L,1681173243.0,2023-04-11T00:34:03Z,40.635216,-73.762738,210.9,400685,G-VIIM,B772,BOEING 777-200,0
landing,JFK,13L,1681173281.86,2023-04-11T00:34:41Z,40.647972,-73.769409,154.7,a42ace,N368JB,E190,EMBRAER ERJ-190-100,0
