type,airport,runway,timestamp,timestamp_iso,lat,lon,track_deg,icao,registration,aircraft_type,description,db_flags
landing,JFK,22L,1689725199.92,2023-07-19T00:06:39Z,40.629478,-73.768616,247.5,a1863b,N198DN,B763,BOEING 767-300,0
takeoff,JFK,22L,1689725199.92,2023-07-19T00:06:39Z,40.629478,-73.768616,247.5,a1863b,N198DN,B763,BOEING 767-300,0
takeoff,JFK,22R,1689725251.99,2023-07-19T00:07:31Z,40.649174,-73.764359,208.1,a2b26b,N273JB,E190,EMBRAER ERJ-190-100,0
landing,LGA,13,1689725673.81,2023-07-19T00:14:33Z,40.777107,-73.871368,120.9,a1b449,N209JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1689725673.81,2023-07-19T00:14:33Z,40.777107,-73.871368,120.9,a1b449,N209JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,22L,1689728207.97,2023-07-19T00:56:47Z,40.630405,-73.766739,216.6,aae582,N8009T,A319,AIRBUS A-319,0
takeoff,JFK,22L,1689728207.97,2023-07-19T00:56:47Z,40.630405,-73.766739,216.6,aae582,N8009T,A319,AIRBUS A-319,0
landing,JFK,22L,1689728273.9,2023-07-19T00:57:53Z,40.630772,-73.766266,210.9,ab766a,N838DN,B739,BOEING 737-900,0
takeoff,JFK,04L,1689728402.95,2023-07-19T01:00:02Z,40.633232,-73.773422,28.1,ab766a,N838DN,B739,BOEING 737-900,0
landing,JFK,31L,1689729510.15,2023-07-19T01:18:30Z,40.63937,-73.792076,300.9,aa2ca9,N755AN,B772,BOEING 777-200,0
takeoff,JFK,31L,1689729510.15,2023-07-19T01:18:30Z,40.63937,-73.792076,300.9,aa2ca9,N755AN,B772,BOEING 777-200,0
landing,JFK,22L,1689730113.95,2023-07-19T01:28:33Z,40.630188,-73.767075,225.0,a78cfc,N586JB,A320,AIRBUS A-320,0
landing,JFK,22L,1689730208.95,2023-07-19T01:30:08Z,40.630554,-73.766449,210.9,400684,G-VIIL,B772,BOEING 777-200,0
takeoff,JFK,31L,1689730260.9,2023-07-19T01:31:00Z,40.63028,-73.770187,340.3,400684,G-VIIL,B772,BOEING 777-200,0
landing,JFK,22L,1689730352.9,2023-07-19T01:32:32Z,40.630337,-73.766907,225.0,aac3f4,N793JB,A320,AIRBUS A-320,0
takeoff,JFK,22L,1689730354.94,2023-07-19T01:32:34Z,40.630188,-73.767166,227.8,aac3f4,N793JB,A320,AIRBUS A-320,0
landing,JFK,31L,1689730373.97,2023-07-19T01:32:53Z,40.636929,-73.786713,292.5,a35e9c,N316RK,B38M,BOEING 737 MAX 8,0
