type,airport,runway,timestamp,timestamp_iso,lat,lon,track_deg,icao,registration,aircraft_type,description,db_flags
takeoff,LGA,31,1776124807.8,2026-04-14T00:00:07Z,40.772301,-73.857559,315.0,a06bd3,N126UW,A320,AIRBUS A-320,0
landing,JFK,22R,1776124870.35,2026-04-14T00:01:10Z,40.634087,-73.776174,210.9,ac767c,N9019F,A319,AIRBUS A-319,0
landing,JFK,22L,1776124920.51,2026-04-14T00:02:00Z,40.635251,-73.762722,209.6,48ae20,SP-LSA,B789,BOEING 787-9 Dreamliner,0
takeoff,JFK,22R,1776124938.49,2026-04-14T00:02:18Z,40.646954,-73.766113,210.9,a9873d,N713AL,B39M,BOEING 737 MAX 9,0
takeoff,LGA,31,1776124939.14,2026-04-14T00:02:19Z,40.772766,-73.858571,300.9,a033f9,N112DN,A321,AIRBUS A-321,0
landing,LGA,22,1776124954.72,2026-04-14T00:02:34Z,40.77364,-73.879929,182.8,a075df,N129HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,22R,1776125016.3,2026-04-14T00:03:36Z,40.631836,-73.777969,208.1,aaf53a,N805JB,A320,AIRBUS A-320,0
landing,LGA,22,1776125051.91,2026-04-14T00:04:11Z,40.77364,-73.879959,180.0,a01f73,N107HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,31,1776125069.52,2026-04-14T00:04:29Z,40.772207,-73.857385,315.0,a2147c,N233JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,22L,1776125106.69,2026-04-14T00:05:06Z,40.632362,-73.764938,210.9,a6d234,N539DN,A21N,,0
landing,LGA,22,1776125116.55,2026-04-14T00:05:16Z,40.77592,-73.878562,210.9,a28928,N26226,B738,BOEING 737-800,0
takeoff,JFK,22R,1776125128.26,2026-04-14T00:05:28Z,40.646714,-73.766311,210.9,aa099e,N746JB,A320,AIRBUS A-320,0
takeoff,LGA,31,1776125175.25,2026-04-14T00:06:15Z,40.772209,-73.857391,300.9,a1f0b4,N224JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,22L,1776125186.73,2026-04-14T00:06:26Z,40.62933,-73.767319,210.9,a437c0,N371CM,B763,BOEING 767-300,0
