type,airport,runway,timestamp,timestamp_iso,lat,lon,track_deg,icao,registration,aircraft_type,description,db_flags
takeoff,LGA,13,1705190487.29,2024-01-14T00:01:27Z,40.776878,-73.869507,123.8,c00fab,C-FFYG,E75S,EMBRAER ERJ-170-200 (short wing),0
landing,LGA,31,1705190524.5,2024-01-14T00:02:04Z,40.776947,-73.86734,300.9,abb595,N8535S,B738,BOEING 737-800,0
takeoff,LGA,13,1705190615.45,2024-01-14T00:03:35Z,40.776921,-73.869605,123.8,abb595,N8535S,B738,BOEING 737-800,0
landing,LGA,31,1705190933.25,2024-01-14T00:08:53Z,40.776781,-73.870666,300.9,a07fa6,N131HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,31,1705191007.61,2024-01-14T00:10:07Z,40.776981,-73.867432,300.9,a96ba2,N706JB,A320,AIRBUS A-320,0
takeoff,LGA,13,1705191077.06,2024-01-14T00:11:17Z,40.7767,-73.870494,120.9,ad084e,N939NK,A20N,AIRBUS A-320neo,0
landing,LGA,31,1705191166.34,2024-01-14T00:12:46Z,40.776944,-73.867326,300.9,a34215,N309PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1705191230.2,2024-01-14T00:13:50Z,40.776897,-73.869558,118.1,a34215,N309PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1705191276.68,2024-01-14T00:14:36Z,40.776862,-73.86948,123.8,a8dcee,N670NK,A321,AIRBUS A-321,0
landing,LGA,13,1705191430.97,2024-01-14T00:17:10Z,40.776921,-73.869605,123.8,a23ccb,N243SY,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1705191430.97,2024-01-14T00:17:10Z,40.776921,-73.869605,123.8,a23ccb,N243SY,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,31,1705191720.39,2024-01-14T00:22:00Z,40.780296,-73.874349,300.9,ab686f,N834NN,B738,BOEING 737-800,0
takeoff,LGA,13,1705191868.43,2024-01-14T00:24:28Z,40.777016,-73.869934,140.6,ab686f,N834NN,B738,BOEING 737-800,0
landing,LGA,31,1705192019.46,2024-01-14T00:26:59Z,40.779132,-73.872663,261.6,ad3fd9,N953AN,B738,BOEING 737-800,0
landing,LGA,22,1705192144.56,2024-01-14T00:29:04Z,40.779282,-73.874283,208.1,a50887,N423UA,A320,AIRBUS A-320,0
takeoff,LGA,22,1705192187.34,2024-01-14T00:29:47Z,40.776112,-73.876022,202.5,ad3fd9,N953AN,B738,BOEING 737-800,0
takeoff,LGA,13,1705192228.35,2024-01-14T00:30:28Z,40.776862,-73.869511,120.9,a50887,N423UA,A320,AIRBUS A-320,0
landing,LGA,13,1705192347.27,2024-01-14T00:32:27Z,40.77706,-73.869886,123.8,a4ddca,N412YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1705192352.14,2024-01-14T00:32:32Z,40.776901,-73.869568,123.8,a4ddca,N412YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,13,1705192633.88,2024-01-14T00:37:13Z,40.77713,-73.870041,123.8,a05827,N121HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1705192643.08,2024-01-14T00:37:23Z,40.776867,-73.869507,123.8,a05827,N121HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,13,1705192862.89,2024-01-14T00:41:02Z,40.778526,-73.872986,126.6,a06e71,N127HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,31,1705193057.91,2024-01-14T00:44:17Z,40.77943,-73.872513,300.9,a008c5,N101DQ,A321,AIRBUS A-321,0
takeoff,LGA,13,1705193256.71,2024-01-14T00:47:36Z,40.776886,-73.869527,123.8,a008c5,N101DQ,A321,AIRBUS A-321,0
takeoff,LGA,13,1705193956.92,2024-01-14T00:59:16Z,40.778061,-73.872023,118.1,ab2729,N818AW,A319,AIRBUS A-319,0
takeoff,LGA,13,1705194033.86,2024-01-14T01:00:33Z,40.775303,-73.86909,146.2,aa5dc5,N767YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1705194444.23,2024-01-14T01:07:24Z,40.776886,-73.869542,123.8,a91700,N685NK,A321,AIRBUS A-321,0
landing,LGA,31,1705194456.94,2024-01-14T01:07:36Z,40.778103,-73.870438,284.1,a1ba59,N210JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1705194507.82,2024-01-14T01:08:27Z,40.777072,-73.869995,137.8,a1ba59,N210JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,31,1705194589.05,2024-01-14T01:09:49Z,40.778841,-73.87129,300.9,adbb39,N984NN,B738,BOEING 737-800,0
landing,LGA,22,1705194807.32,2024-01-14T01:13:27Z,40.780426,-73.87735,250.3,a88429,N648NK,A320,AIRBUS A-320,0
landing,LGA,22,1705194826.63,2024-01-14T01:13:46Z,40.779121,-73.872849,253.1,a399de,N331DN,A321,AIRBUS A-321,0
landing,JFK,13R,1705194958.1,2024-01-14T01:15:58Z,40.641721,-73.792997,106.9,3c6517,D-AIHW,A346,AIRBUS A-340-600,0
landing,LGA,22,1705194965.13,2024-01-14T01:16:05Z,40.779144,-73.87271,253.1,aae316,N800NN,B738,BOEING 737-800,0
takeoff,LGA,22,1705194965.13,2024-01-14T01:16:05Z,40.779144,-73.87271,253.1,aae316,N800NN,B738,BOEING 737-800,0
takeoff,JFK,13R,1705195020.6,2024-01-14T01:17:00Z,40.641701,-73.792862,106.9,3c6517,D-AIHW,A346,AIRBUS A-340-600,0
landing,LGA,13,1705195082.58,2024-01-14T01:18:02Z,40.777596,-73.871056,123.8,a013e8,N104DN,A321,AIRBUS A-321,0
takeoff,LGA,13,1705195115.88,2024-01-14T01:18:35Z,40.776638,-73.869034,123.8,a013e8,N104DN,A321,AIRBUS A-321,0
landing,LGA,31,1705195120.87,2024-01-14T01:18:40Z,40.77933,-73.872289,300.9,a44240,N3737C,B738,BOEING 737-800,0
landing,LGA,13,1705195427.76,2024-01-14T01:23:47Z,40.778584,-73.873093,135.0,ac59aa,N895UA,A319,AIRBUS A-319,0
takeoff,LGA,13,1705195459.18,2024-01-14T01:24:19Z,40.776723,-73.870588,120.9,a44240,N3737C,B738,BOEING 737-800,0
landing,LGA,13,1705195533.88,2024-01-14T01:25:33Z,40.778038,-73.87193,120.9,a0e6c6,N15712,B737,BOEING 737-700,0
takeoff,LGA,13,1705195619.23,2024-01-14T01:26:59Z,40.77585,-73.869558,120.9,a0e6c6,N15712,B737,BOEING 737-700,0
landing,LGA,31,1705195685.37,2024-01-14T01:28:05Z,40.776833,-73.867111,300.9,ac429b,N8897K,B38M,BOEING 737 MAX 8,0
takeoff,LGA,31,1705195685.37,2024-01-14T01:28:05Z,40.776833,-73.867111,300.9,ac429b,N8897K,B38M,BOEING 737 MAX 8,0
landing,LGA,31,1705195685.83,2024-01-14T01:28:05Z,40.776958,-73.867371,300.9,ac429b,N8897K,B38M,BOEING 737 MAX 8,0
takeoff,LGA,13,1705195796.7,2024-01-14T01:29:56Z,40.776958,-73.871048,123.8,ac429b,N8897K,B38M,BOEING 737 MAX 8,0
landing,LGA,13,1705195918.77,2024-01-14T01:31:58Z,40.776936,-73.872543,137.8,acd838,N927AN,B738,BOEING 737-800,0
landing,LGA,22,1705195934.47,2024-01-14T01:32:14Z,40.778655,-73.873194,171.6,a854d0,N636JB,A320,AIRBUS A-320,0
takeoff,LGA,13,1705196026.64,2024-01-14T01:33:46Z,40.776362,-73.869808,143.4,a854d0,N636JB,A320,AIRBUS A-320,0
landing,LGA,31,1705196372.61,2024-01-14T01:39:32Z,40.779167,-73.872635,261.6,a9854e,N712US,A319,AIRBUS A-319,0
landing,LGA,31,1705196962.28,2024-01-14T01:49:22Z,40.780552,-73.874878,300.9,a7e276,N607NK,A320,AIRBUS A-320,0
landing,LGA,31,1705197127.4,2024-01-14T01:52:07Z,40.779156,-73.872696,261.6,a04dfa,N119DN,A321,AIRBUS A-321,0
landing,LGA,31,1705197359.3,2024-01-14T01:55:59Z,40.776993,-73.867371,300.9,ac41ce,N8891Q,B38M,BOEING 737 MAX 8,0
takeoff,LGA,13,1705197451.03,2024-01-14T01:57:31Z,40.776886,-73.869527,123.8,ac41ce,N8891Q,B38M,BOEING 737 MAX 8,0
landing,LGA,22,1705197632.81,2024-01-14T02:00:32Z,40.779155,-73.872788,255.9,a39630,N330DX,A321,AIRBUS A-321,0
takeoff,LGA,13,1705197711.84,2024-01-14T02:01:51Z,40.776775,-73.869247,120.9,a39630,N330DX,A321,AIRBUS A-321,0
landing,LGA,31,1705198153.67,2024-01-14T02:09:13Z,40.77816,-73.870819,278.4,c035bf,C-FUJE,E75S,EMBRAER ERJ-170-200 (short wing),0
landing,LGA,31,1705198877.63,2024-01-14T02:21:17Z,40.778154,-73.870822,281.2,c00b93,C-FEJY,E75S,EMBRAER ERJ-170-200 (short wing),0
takeoff,LGA,13,1705198925.7,2024-01-14T02:22:05Z,40.776897,-73.869573,123.8,c00b93,C-FEJY,E75S,EMBRAER ERJ-170-200 (short wing),0
landing,LGA,31,1705199060.81,2024-01-14T02:24:20Z,40.77926,-73.872164,300.9,ac2b80,N8831L,B38M,BOEING 737 MAX 8,0
landing,LGA,13,1705199417.98,2024-01-14T02:30:17Z,40.778119,-73.872086,123.8,a9c5c5,N729JB,A320,AIRBUS A-320,0
landing,LGA,13,1705199746.09,2024-01-14T02:35:46Z,40.77805,-73.87193,123.8,aa568e,N76502,B738,BOEING 737-800,0
landing,LGA,22,1705199888.71,2024-01-14T02:38:08Z,40.780528,-73.875862,253.1,a816ca,N620FR,A21N,AIRBUS A-321neo,0
landing,LGA,31,1705200023.97,2024-01-14T02:40:23Z,40.77919,-73.872498,264.4,abca00,N859NN,B738,BOEING 737-800,0
landing,LGA,31,1705200168.56,2024-01-14T02:42:48Z,40.778131,-73.869776,300.9,a30d18,N296PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,31,1705200168.56,2024-01-14T02:42:48Z,40.778131,-73.869776,300.9,a30d18,N296PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,22,1705200793.56,2024-01-14T02:53:13Z,40.780598,-73.875565,255.9,a93e7f,N695NK,A320,AIRBUS A-320,0
landing,LGA,31,1705201013.54,2024-01-14T02:56:53Z,40.779225,-73.872039,300.9,ac8cf1,N908AN,B738,BOEING 737-800,0
landing,LGA,22,1705201395.25,2024-01-14T03:03:15Z,40.776746,-73.875535,213.8,ab1d28,N815NN,B738,BOEING 737-800,0
landing,LGA,22,1705202962.35,2024-01-14T03:29:22Z,40.77912,-73.872882,253.1,ab819c,N840UA,A319,AIRBUS A-319,0
takeoff,LGA,13,1705203081.26,2024-01-14T03:31:21Z,40.776627,-73.870285,120.9,ab819c,N840UA,A319,AIRBUS A-319,0
landing,LGA,22,1705203145.04,2024-01-14T03:32:25Z,40.77911,-73.874435,210.9,a09590,N137DU,BCS1,AIRBUS A220-100,0
takeoff,LGA,13,1705203235.48,2024-01-14T03:33:55Z,40.776723,-73.870557,120.9,a09590,N137DU,BCS1,AIRBUS A220-100,0
landing,LGA,13,1705203333.15,2024-01-14T03:35:33Z,40.776833,-73.870773,120.9,c02e9b,C-FRQW,E75S,EMBRAER ERJ-170-200 (short wing),0
landing,LGA,13,1705203532.29,2024-01-14T03:38:52Z,40.776867,-73.870834,123.8,c02e94,C-FRQP,E75S,EMBRAER ERJ-170-200 (short wing),0
takeoff,LGA,13,1705203535.2,2024-01-14T03:38:55Z,40.776758,-73.870603,123.8,c02e94,C-FRQP,E75S,EMBRAER ERJ-170-200 (short wing),0
landing,LGA,22,1705203828.68,2024-01-14T03:43:48Z,40.778934,-73.873256,241.9,a849ab,N633JB,A320,AIRBUS A-320,0
takeoff,LGA,13,1705203952.3,2024-01-14T03:45:52Z,40.776106,-73.86948,149.1,a849ab,N633JB,A320,AIRBUS A-320,0
landing,LGA,13,1705204380.21,2024-01-14T03:53:00Z,40.776956,-73.870994,120.9,a437da,N371DN,A321,AIRBUS A-321,0
takeoff,LGA,13,1705204385.98,2024-01-14T03:53:05Z,40.776769,-73.870619,120.9,a437da,N371DN,A321,AIRBUS A-321,0
landing,LGA,22,1705204444.68,2024-01-14T03:54:04Z,40.780575,-73.875671,255.9,a87904,N645NK,A320,AIRBUS A-320,0
landing,JFK,13R,1705204457.45,2024-01-14T03:54:17Z,40.639242,-73.793746,120.9,a69bcd,N525DA,A21N,AIRBUS A-321neo,0
takeoff,JFK,13R,1705204457.45,2024-01-14T03:54:17Z,40.639242,-73.793746,120.9,a69bcd,N525DA,A21N,AIRBUS A-321neo,0
landing,LGA,22,1705204724.85,2024-01-14T03:58:44Z,40.777943,-73.871445,191.2,aa5dc5,N767YX,E75L,EMBRAER ERJ-170-200 (long wing),0
