type,airport,runway,timestamp,timestamp_iso,lat,lon,track_deg,icao,registration,aircraft_type,description,db_flags
takeoff,LGA,04,1713225617.86,2024-04-16T00:00:17Z,40.779247,-73.878296,33.8,a04aa9,N118HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,04,1713225678.86,2024-04-16T00:01:18Z,40.781925,-73.878632,5.6,a33e85,N308RD,B38M,BOEING 737 MAX 8,0
takeoff,JFK,22R,1713225686.56,2024-04-16T00:01:26Z,40.649286,-73.764298,210.9,a05f95,N123HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,22L,1713225714.63,2024-04-16T00:01:54Z,40.637775,-73.760727,210.9,a437c0,N371CM,B763,BOEING 767-300,0
takeoff,JFK,31L,1713225762.41,2024-04-16T00:02:42Z,40.634191,-73.78059,295.3,a231a6,N240SY,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,22R,1713225766.67,2024-04-16T00:02:46Z,40.646388,-73.766577,210.9,a4f239,N418DX,A339,AIRBUS A-330-900,0
takeoff,LGA,13,1713225803.55,2024-04-16T00:03:23Z,40.774081,-73.865266,123.8,acb2c2,N917XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,22R,1713225807.2,2024-04-16T00:03:27Z,40.63688,-73.776861,210.9,ac92b1,N909XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,31L,1713225824.29,2024-04-16T00:03:44Z,40.633472,-73.783844,300.9,a6a33f,N527DE,A21N,AIRBUS A-321neo,0
landing,JFK,22L,1713225842.64,2024-04-16T00:04:02Z,40.631061,-73.766062,216.6,a03816,N113HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,22,1713225871.91,2024-04-16T00:04:31Z,40.773582,-73.879929,182.8,a3ad6d,N336PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,04,1713225874.39,2024-04-16T00:04:34Z,40.77475,-73.878021,33.8,c00b71,C-FEIQ,E75S,EMBRAER ERJ-170-200 (short wing),0
landing,JFK,22L,1713225899.53,2024-04-16T00:04:59Z,40.634205,-73.763519,208.1,a8f9a3,N678CA,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,22L,1713225959.85,2024-04-16T00:05:59Z,40.634133,-73.763549,212.3,48ae23,SP-LSD,B789,BOEING 787-9 Dreamliner,0
takeoff,JFK,31L,1713225962.9,2024-04-16T00:06:02Z,40.634168,-73.780559,298.1,a03816,N113HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,22R,1713226032.05,2024-04-16T00:07:12Z,40.646633,-73.766357,212.3,7c806c,VH-ZNI,B789,BOEING 787-9 Dreamliner,0
landing,LGA,22,1713226035.3,2024-04-16T00:07:15Z,40.773731,-73.879898,185.6,aa9a57,N7820L,B737,BOEING 737-700,0
takeoff,JFK,22R,1713226092.35,2024-04-16T00:08:12Z,40.650146,-73.763596,208.1,a4fddb,N420YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,22L,1713226105.5,2024-04-16T00:08:25Z,40.63623,-73.761902,210.9,a7e20a,N607JB,A320,AIRBUS A-320,0
landing,JFK,22L,1713226176.97,2024-04-16T00:09:36Z,40.633049,-73.76442,210.9,ad64cd,N962NN,B738,BOEING 737-800,0
landing,LGA,22,1713226234.57,2024-04-16T00:10:34Z,40.773499,-73.879936,182.8,a00ce0,N102HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,22R,1713226243.66,2024-04-16T00:10:43Z,40.646404,-73.766541,210.9,a535c2,N435AS,B739,BOEING 737-900,0
takeoff,JFK,31L,1713226251.48,2024-04-16T00:10:51Z,40.634471,-73.786052,300.9,ad27f3,N947JB,A321,AIRBUS A-321,0
landing,LGA,04,1713226253.5,2024-04-16T00:10:53Z,40.77483,-73.877945,30.9,a37a3f,N323JB,E190,EMBRAER ERJ-190-100,0
takeoff,LGA,31,1713226257.27,2024-04-16T00:10:57Z,40.780529,-73.877151,300.9,a07579,N129DN,A321,AIRBUS A-321,0
takeoff,LGA,13,1713226266.01,2024-04-16T00:11:06Z,40.774189,-73.865509,120.9,a095aa,N137EV,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,22L,1713226278.72,2024-04-16T00:11:18Z,40.63468,-73.763143,210.9,a9d9f7,N734AR,B77W,BOEING 777-300ER,0
takeoff,LGA,31,1713226301.54,2024-04-16T00:11:41Z,40.778806,-73.87516,303.8,a01097,N103HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,04,1713226305.11,2024-04-16T00:11:45Z,40.776066,-73.876724,75.9,a37a3f,N323JB,E190,EMBRAER ERJ-190-100,0
takeoff,LGA,31,1713226306.18,2024-04-16T00:11:46Z,40.779947,-73.875956,300.9,a35605,N314DN,A321,AIRBUS A-321,0
takeoff,LGA,04,1713226331.2,2024-04-16T00:12:11Z,40.776089,-73.876709,73.1,a00ce0,N102HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,31,1713226373.09,2024-04-16T00:12:53Z,40.779465,-73.874939,306.6,a6152a,N491PX,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,22,1713226376.76,2024-04-16T00:12:56Z,40.774197,-73.879826,196.9,a39723,N330PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,04,1713226380.71,2024-04-16T00:13:00Z,40.776054,-73.876755,67.5,a50192,N421YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,13L,1713226392.05,2024-04-16T00:13:12Z,40.6493,-73.768723,120.9,a2dda1,N284JB,E190,EMBRAER ERJ-190-100,0
landing,JFK,22L,1713226409.08,2024-04-16T00:13:29Z,40.634583,-73.763184,210.9,a20347,N229JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,22R,1713226422.86,2024-04-16T00:13:42Z,40.646084,-73.7668,210.9,ab0a9d,N810NW,A333,AIRBUS A-330-300,0
landing,LGA,22,1713226455.9,2024-04-16T00:14:15Z,40.773173,-73.880825,210.9,aa56b4,N76515,B738,BOEING 737-800,0
landing,JFK,22L,1713226485.71,2024-04-16T00:14:45Z,40.636002,-73.76207,210.9,4408fb,OE-LPF,B772,BOEING 777-200,0
takeoff,LGA,31,1713226516.49,2024-04-16T00:15:16Z,40.778915,-73.875397,300.9,a095f0,N137HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,22,1713226523.65,2024-04-16T00:15:23Z,40.776455,-73.873291,177.2,a50192,N421YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,22R,1713226536.56,2024-04-16T00:15:36Z,40.649654,-73.764008,210.9,a33afa,N307SY,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,31,1713226578.25,2024-04-16T00:16:18Z,40.779408,-73.874817,300.9,ab0a73,N810MD,E170,EMBRAER ERJ-170-100,0
landing,LGA,22,1713226582.44,2024-04-16T00:16:22Z,40.773674,-73.87992,185.6,a15795,N186GJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,22R,1713226617.24,2024-04-16T00:16:57Z,40.645969,-73.766891,210.9,acca19,N923JB,A321,AIRBUS A-321,0
landing,JFK,22L,1713226629.46,2024-04-16T00:17:09Z,40.637135,-73.7612,210.9,a0ae33,N143DU,BCS1,AIRBUS A220-100,0
landing,LGA,22,1713226658.94,2024-04-16T00:17:38Z,40.773778,-73.879904,185.6,a1b449,N209JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,22L,1713226699.05,2024-04-16T00:18:19Z,40.634686,-73.763123,210.9,a3b87f,N339NW,A320,AIRBUS A-320,0
takeoff,JFK,31L,1713226738.84,2024-04-16T00:18:58Z,40.6334,-73.783665,300.9,ac01d3,N873DN,B739,BOEING 737-900,0
takeoff,LGA,13,1713226745.24,2024-04-16T00:19:05Z,40.780277,-73.874298,120.9,a033ff,N112DU,BCS1,AIRBUS A220-100,0
landing,LGA,22,1713226746.54,2024-04-16T00:19:06Z,40.774186,-73.879826,196.9,a35c97,N3156J,BCS3,,0
takeoff,JFK,22R,1713226757.1,2024-04-16T00:19:17Z,40.646622,-73.766373,210.9,a02c40,N110AN,A321,AIRBUS A-321,0
landing,JFK,22L,1713226790.5,2024-04-16T00:19:50Z,40.635258,-73.76265,210.9,3c64f9,D-AIGY,A343,AIRBUS A-340-300,0
