type,airport,runway,timestamp,timestamp_iso,lat,lon,track_deg,icao,registration,aircraft_type,description,db_flags
takeoff,LGA,04,1711756814.34,2024-03-30T00:00:14Z,40.775198,-73.873756,11.2,ad44bc,N954NN,B738,BOEING 737-800,0
takeoff,LGA,31,1711757013.73,2024-03-30T00:03:33Z,40.774155,-73.867599,261.6,abec26,N8677A,B738,BOEING 737-800,0
takeoff,LGA,13,1711757119.08,2024-03-30T00:05:19Z,40.776304,-73.869667,120.9,a25925,N250SY,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,31,1711757154.64,2024-03-30T00:05:54Z,40.77895,-73.875458,303.8,a90824,N681NK,A321,AIRBUS A-321,0
takeoff,LGA,31,1711757191.94,2024-03-30T00:06:31Z,40.773988,-73.866952,306.6,a24c73,N24702,B737,BOEING 737-700,0
landing,JFK,31R,1711757192.9,2024-03-30T00:06:32Z,40.651943,-73.777405,300.9,a898a9,N653JB,A320,AIRBUS A-320,0
takeoff,JFK,31R,1711757192.9,2024-03-30T00:06:32Z,40.651943,-73.777405,300.9,a898a9,N653JB,A320,AIRBUS A-320,0
landing,LGA,22,1711757403.97,2024-03-30T00:10:03Z,40.77713,-73.875198,225.0,a96ba2,N706JB,A320,AIRBUS A-320,0
landing,LGA,22,1711757547.08,2024-03-30T00:12:27Z,40.77791,-73.871462,177.2,ac159a,N878RW,E170,EMBRAER ERJ-170-100,0
landing,LGA,13,1711757595.37,2024-03-30T00:13:15Z,40.776129,-73.874193,135.0,ad6c3b,N964NN,B738,BOEING 737-800,0
takeoff,LGA,13,1711757662.03,2024-03-30T00:14:22Z,40.774232,-73.865563,132.2,ac159a,N878RW,E170,EMBRAER ERJ-170-100,0
landing,LGA,31,1711757842.74,2024-03-30T00:17:22Z,40.777351,-73.87555,292.5,a694dd,N523JB,A320,AIRBUS A-320,0
takeoff,LGA,31,1711757847.27,2024-03-30T00:17:27Z,40.777316,-73.875831,264.4,a694dd,N523JB,A320,AIRBUS A-320,0
landing,LGA,13,1711757870.08,2024-03-30T00:17:50Z,40.777142,-73.870073,120.9,a19691,N201JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1711757870.08,2024-03-30T00:17:50Z,40.777142,-73.870073,120.9,a19691,N201JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,13,1711757950.98,2024-03-30T00:19:10Z,40.775803,-73.867279,120.9,a08317,N132EV,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1711757950.98,2024-03-30T00:19:10Z,40.775803,-73.867279,120.9,a08317,N132EV,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,13,1711758206.63,2024-03-30T00:23:26Z,40.775803,-73.867279,120.9,c05d56,C-GJIZ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,31,1711758268.26,2024-03-30T00:24:28Z,40.774605,-73.866312,284.1,c05d56,C-GJIZ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
