type,airport,runway,timestamp,timestamp_iso,lat,lon,track_deg,icao,registration,aircraft_type,description,db_flags
takeoff,JFK,31L,1788566415.05,2026-09-05T00:00:15Z,40.630514,-73.777266,300.9,a0b8fb,N146AA,A321,AIRBUS A-321,0
takeoff,LGA,22,1788566465.18,2026-09-05T00:01:05Z,40.772289,-73.880066,213.8,a19691,N201JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,31L,1788566485.04,2026-09-05T00:01:25Z,40.631252,-73.778961,300.9,4b187e,HB-JHE,A333,AIRBUS A-330-300,0
takeoff,LGA,22,1788566490.27,2026-09-05T00:01:30Z,40.772324,-73.880035,213.8,abbb77,N855RW,E170,EMBRAER ERJ-170-100,0
takeoff,LGA,22,1788566496.63,2026-09-05T00:01:36Z,40.770161,-73.881912,222.2,a1ba59,N210JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,22,1788566506.13,2026-09-05T00:01:46Z,40.774624,-73.878128,213.8,a00ce0,N102HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,31R,1788566515.0,2026-09-05T00:01:55Z,40.650322,-73.773818,300.9,acb2c2,N917XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,31L,1788566554.81,2026-09-05T00:02:34Z,40.630806,-73.777954,300.9,ab4c1d,N827NW,A333,AIRBUS A-330-300,0
landing,JFK,31R,1788566588.88,2026-09-05T00:03:08Z,40.650227,-73.773544,300.9,71c347,HL8347,B77W,BOEING 777-300ER,0
takeoff,JFK,31L,1788566629.73,2026-09-05T00:03:49Z,40.630328,-73.776892,300.9,a12c23,N175DZ,B763,BOEING 767-300,0
landing,LGA,31,1788566707.33,2026-09-05T00:05:07Z,40.777267,-73.867996,300.9,a0433b,N116HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,22,1788566713.4,2026-09-05T00:05:13Z,40.772209,-73.880127,210.9,a8a490,N656RW,E170,EMBRAER ERJ-170-100,0
takeoff,JFK,31L,1788566715.77,2026-09-05T00:05:15Z,40.630348,-73.776932,300.9,a6981a,N524DE,A21N,AIRBUS A-321neo,0
landing,JFK,31R,1788566755.51,2026-09-05T00:05:55Z,40.649929,-73.772903,300.9,a70f88,N554NW,B752,BOEING 757-200,0
takeoff,JFK,31L,1788566791.95,2026-09-05T00:06:31Z,40.630634,-73.777573,300.9,4851f5,PH-BVR,B77W,BOEING 777-300ER,0
landing,LGA,31,1788566813.75,2026-09-05T00:06:53Z,40.778899,-73.871384,300.9,ab282b,N818MD,E170,EMBRAER ERJ-170-100,0
landing,JFK,31R,1788566840.74,2026-09-05T00:07:20Z,40.651325,-73.775986,300.9,789216,B-LXD,A35K,AIRBUS A-350-1000,0
takeoff,LGA,22,1788566863.06,2026-09-05T00:07:43Z,40.772289,-73.88006,213.8,a08e82,N135HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,31L,1788566886.82,2026-09-05T00:08:06Z,40.630363,-73.77697,300.9,ad8836,N971JT,A321,AIRBUS A-321,0
landing,LGA,31,1788566892.64,2026-09-05T00:08:12Z,40.779015,-73.871665,298.1,a21fa1,N236JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,31L,1788566948.63,2026-09-05T00:09:08Z,40.630444,-73.777142,300.9,ad734a,N966JT,A321,AIRBUS A-321,0
landing,JFK,31R,1788566977.36,2026-09-05T00:09:37Z,40.650811,-73.774848,300.9,a0275c,N109NN,A321,AIRBUS A-321,0
takeoff,LGA,22,1788566983.51,2026-09-05T00:09:43Z,40.769216,-73.883462,250.3,ac18fe,N879NN,B738,BOEING 737-800,0
takeoff,JFK,31L,1788567004.27,2026-09-05T00:10:04Z,40.630409,-73.777048,300.9,a7f2d2,N611DT,A21N,AIRBUS A-321neo,0
landing,JFK,31R,1788567056.48,2026-09-05T00:10:56Z,40.651555,-73.776517,300.9,a37b0c,N323SG,B38M,BOEING 737 MAX 8,0
takeoff,LGA,22,1788567060.55,2026-09-05T00:11:00Z,40.76924,-73.883338,241.9,a48a83,N392DA,B738,BOEING 737-800,0
takeoff,JFK,31L,1788567065.57,2026-09-05T00:11:05Z,40.630554,-73.777405,300.9,a16ff1,N192DN,B763,BOEING 767-300,0
takeoff,JFK,31L,1788567135.37,2026-09-05T00:12:15Z,40.630371,-73.777023,300.9,accb65,N923XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,31R,1788567138.72,2026-09-05T00:12:18Z,40.65136,-73.776077,300.9,a19d0d,N2029J,A21N,AIRBUS A-321neo,0
takeoff,JFK,31L,1788567191.4,2026-09-05T00:13:11Z,40.630566,-73.777435,300.9,ace5b6,N930AN,B738,BOEING 737-800,0
landing,JFK,31R,1788567225.12,2026-09-05T00:13:45Z,40.649752,-73.772507,302.4,407979,G-ZBLC,B78X,BOEING 787-10 Dreamliner,0
landing,LGA,31,1788567239.1,2026-09-05T00:13:59Z,40.777386,-73.868278,300.9,a866c7,N640RW,E170,EMBRAER ERJ-170-100,0
takeoff,LGA,22,1788567246.76,2026-09-05T00:14:06Z,40.772186,-73.880142,213.8,ac2f83,N8843S,B38M,BOEING 737 MAX 8,0
takeoff,JFK,31L,1788567249.24,2026-09-05T00:14:09Z,40.630421,-73.777095,300.9,a4bef6,N4048J,A21N,AIRBUS A-321neo,0
takeoff,JFK,31L,1788567297.35,2026-09-05T00:14:57Z,40.628757,-73.773438,300.9,ac1951,N879RW,E170,EMBRAER ERJ-170-100,0
takeoff,LGA,04,1788567340.15,2026-09-05T00:15:40Z,40.773394,-73.880638,28.1,a33e5e,N308PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,31L,1788567366.15,2026-09-05T00:16:06Z,40.630886,-73.778156,300.9,3c6714,D-AIXT,A359,AIRBUS A-350-900,0
takeoff,LGA,04,1788567373.65,2026-09-05T00:16:13Z,40.769507,-73.883853,28.1,ac0a75,N875RW,E170,EMBRAER ERJ-170-100,0
landing,JFK,31R,1788567400.01,2026-09-05T00:16:40Z,40.651881,-73.777235,300.9,a23bfb,N243JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,31,1788567402.68,2026-09-05T00:16:42Z,40.777245,-73.867935,295.3,a18380,N197PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,31L,1788567460.79,2026-09-05T00:17:40Z,40.63091,-73.778172,303.8,a5f162,N482PX,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,31R,1788567469.99,2026-09-05T00:17:49Z,40.650857,-73.775004,300.9,a38fa4,N3289J,,,0
landing,LGA,31,1788567517.53,2026-09-05T00:18:37Z,40.781204,-73.876236,303.8,abb537,N85323,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,31L,1788567522.56,2026-09-05T00:18:42Z,40.630795,-73.777924,300.9,adb723,N983JT,A321,AIRBUS A-321,0
takeoff,LGA,04,1788567539.72,2026-09-05T00:18:59Z,40.772518,-73.881378,30.9,a38527,N326FR,A20N,AIRBUS A-320neo,0
landing,LGA,31,1788567643.5,2026-09-05T00:20:43Z,40.777084,-73.867607,303.8,c05e8e,C-GJUZ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,31R,1788567650.54,2026-09-05T00:20:50Z,40.651998,-73.777469,300.9,a1f46b,N225JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
