type,airport,runway,timestamp,timestamp_iso,lat,lon,track_deg,icao,registration,aircraft_type,description,db_flags
takeoff,JFK,13R,1766102452.67,2025-12-19T00:00:52Z,40.645166,-73.809664,120.9,4ac8a8,SE-REH,A333,AIRBUS A-330-300,0
takeoff,JFK,31L,1766102512.44,2025-12-19T00:01:52Z,40.639847,-73.792587,345.9,4ba959,TC-JJY,B77W,BOEING 777-300ER,0
landing,LGA,22,1766102516.51,2025-12-19T00:01:56Z,40.776548,-73.878032,210.9,a5cf19,N47330,B38M,BOEING 737 MAX 8,0
takeoff,LGA,13,1766102534.26,2025-12-19T00:02:14Z,40.78006,-73.873856,120.9,a32814,N302PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,13R,1766102585.24,2025-12-19T00:03:05Z,40.645795,-73.811021,120.9,abc29a,N857NW,A332,AIRBUS A-330-200,0
landing,JFK,22L,1766102603.58,2025-12-19T00:03:23Z,40.634995,-73.762878,210.9,a1ddbb,N2193J,A21N,AIRBUS A-321neo,0
takeoff,LGA,13,1766102604.83,2025-12-19T00:03:24Z,40.781506,-73.876861,120.9,ab3d17,N823MD,E170,EMBRAER ERJ-170-100,0
landing,JFK,22L,1766102693.05,2025-12-19T00:04:53Z,40.632477,-73.764862,210.9,461f0d,OH-LTT,A333,AIRBUS A-330-300,0
landing,LGA,22,1766102715.07,2025-12-19T00:05:15Z,40.77429,-73.879748,202.5,a046f2,N117HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,22,1766102790.56,2025-12-19T00:06:30Z,40.776981,-73.87767,210.9,a82d14,N626FR,A21N,AIRBUS A-321neo,0
landing,JFK,22L,1766102797.13,2025-12-19T00:06:37Z,40.633724,-73.763855,210.9,896477,A6-EUM,A388,AIRBUS A-380-800,0
takeoff,JFK,31L,1766102917.71,2025-12-19T00:08:37Z,40.635715,-73.788788,298.1,a8f235,N676CA,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,22R,1766102928.15,2025-12-19T00:08:48Z,40.645818,-73.767014,210.9,a65c29,N509JB,A320,AIRBUS A-320,0
landing,JFK,22L,1766102962.74,2025-12-19T00:09:22Z,40.632832,-73.764603,212.4,4080b6,G-ZBLI,B78X,BOEING 787-10 Dreamliner,0
landing,LGA,04,1766102968.81,2025-12-19T00:09:28Z,40.775408,-73.87747,33.8,a53ba4,N436YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,22R,1766102986.23,2025-12-19T00:09:46Z,40.646505,-73.766436,205.3,a7cfb7,N602LR,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1766103032.73,2025-12-19T00:10:32Z,40.780982,-73.875784,120.9,acc040,N920XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,22,1766103044.44,2025-12-19T00:10:44Z,40.77159,-73.882105,213.8,ac26cf,N882RW,E170,EMBRAER ERJ-170-100,0
landing,JFK,22L,1766103077.3,2025-12-19T00:11:17Z,40.632516,-73.764829,210.9,4ca7d8,EI-GAJ,A333,AIRBUS A-330-300,0
takeoff,LGA,13,1766103108.91,2025-12-19T00:11:48Z,40.781834,-73.877548,120.9,a1e946,N222JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,31L,1766103120.1,2025-12-19T00:12:00Z,40.635773,-73.788895,300.9,a32bf3,N303RE,B38M,BOEING 737 MAX 8,0
landing,LGA,04,1766103136.16,2025-12-19T00:12:16Z,40.773115,-73.879389,45.0,abd7d1,N862RW,E170,EMBRAER ERJ-170-100,0
landing,JFK,22R,1766103151.16,2025-12-19T00:12:31Z,40.632591,-73.777344,210.9,a19cc7,N2027J,A21N,AIRBUS A-321neo,0
landing,LGA,22,1766103190.22,2025-12-19T00:13:10Z,40.776083,-73.878406,213.8,c06800,C-GNJZ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1766103204.92,2025-12-19T00:13:24Z,40.781518,-73.876861,120.9,a8a490,N656RW,E170,EMBRAER ERJ-170-100,0
landing,JFK,22L,1766103244.72,2025-12-19T00:14:04Z,40.633541,-73.764023,210.9,aba891,N850NN,B738,BOEING 737-800,0
landing,LGA,22,1766103281.87,2025-12-19T00:14:41Z,40.776123,-73.878372,210.9,a73a47,N565JB,A320,AIRBUS A-320,0
landing,JFK,22R,1766103287.25,2025-12-19T00:14:47Z,40.633482,-73.776658,213.8,ab8560,N841UP,B350,BEECHCRAFT Super King Air 350,0
takeoff,LGA,13,1766103297.39,2025-12-19T00:14:57Z,40.780086,-73.873896,120.9,aa735a,N7724A,B737,BOEING 737-700,0
takeoff,JFK,31L,1766103323.84,2025-12-19T00:15:23Z,40.63567,-73.788681,300.9,ace063,N929JB,A321,AIRBUS A-321,0
landing,JFK,22L,1766103356.9,2025-12-19T00:15:56Z,40.63385,-73.763779,210.9,a35b27,N315UA,B38M,BOEING 737 MAX 8,0
landing,JFK,22R,1766103427.24,2025-12-19T00:17:07Z,40.631264,-73.778381,208.1,a31486,N298PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,04,1766103450.13,2025-12-19T00:17:30Z,40.772731,-73.879686,33.8,a546c9,N439YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,22,1766103451.77,2025-12-19T00:17:31Z,40.777782,-73.877014,213.8,c05edd,C-GJYA,BCS3,AIRBUS A220-300,0
takeoff,LGA,13,1766103474.56,2025-12-19T00:17:54Z,40.779728,-73.873154,123.8,a086ce,N133EV,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,22,1766103533.98,2025-12-19T00:18:53Z,40.775597,-73.87883,213.8,a05bde,N122HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1766103536.1,2025-12-19T00:18:56Z,40.781704,-73.877267,120.9,a55f6c,N445YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,22R,1766103553.94,2025-12-19T00:19:13Z,40.627739,-73.781143,210.9,a19a48,N202JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,31L,1766103590.28,2025-12-19T00:19:50Z,40.635201,-73.787628,300.9,ab649a,N833MH,B764,BOEING 767-400,0
landing,JFK,22L,1766103590.62,2025-12-19T00:19:50Z,40.633038,-73.76442,210.9,4cadfb,EI-HPB,A339,AIRBUS A-330-900,0
takeoff,JFK,22R,1766103604.68,2025-12-19T00:20:04Z,40.646539,-73.766436,210.9,a7a956,N593JB,A320,AIRBUS A-320,0
landing,LGA,22,1766103622.45,2025-12-19T00:20:22Z,40.775454,-73.878937,213.8,a3245d,N301PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1766103623.64,2025-12-19T00:20:23Z,40.781719,-73.877304,120.9,a33eb1,N308SY,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,22R,1766103671.27,2025-12-19T00:21:11Z,40.645821,-73.767014,210.9,4ca9ba,EI-LRA,A21N,AIRBUS A-321neo,0
takeoff,JFK,13R,1766103695.44,2025-12-19T00:21:35Z,40.649185,-73.80986,84.4,ab8560,N841UP,B350,BEECHCRAFT Super King Air 350,0
takeoff,LGA,13,1766103717.64,2025-12-19T00:21:57Z,40.780109,-73.873912,120.9,a38439,N3257J,BCS3,,0
landing,JFK,22L,1766103723.78,2025-12-19T00:22:03Z,40.632351,-73.764969,210.9,ab8fd0,N844MH,B764,BOEING 767-400,0
takeoff,JFK,31L,1766103736.48,2025-12-19T00:22:16Z,40.635064,-73.787332,300.9,aafca8,N807JB,A320,AIRBUS A-320,0
landing,LGA,04,1766103736.99,2025-12-19T00:22:16Z,40.771099,-73.881042,33.8,a1ff90,N228JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,22,1766103759.0,2025-12-19T00:22:39Z,40.776618,-73.877985,210.9,a126e7,N17311,B38M,BOEING 737 MAX 8,0
takeoff,LGA,13,1766103789.23,2025-12-19T00:23:09Z,40.781021,-73.875839,120.9,ad44bc,N954NN,B738,BOEING 737-800,0
takeoff,JFK,22R,1766103803.69,2025-12-19T00:23:23Z,40.645821,-73.766968,210.9,a3401a,N3085J,BCS3,AIRBUS A220-300,0
landing,LGA,22,1766103852.39,2025-12-19T00:24:12Z,40.776513,-73.878032,210.9,ab2c04,N819NN,B738,BOEING 737-800,0
landing,JFK,22L,1766103859.63,2025-12-19T00:24:19Z,40.632772,-73.76461,210.9,3484d3,EC-OQG,A21N,AIRBUS A-321neo,0
takeoff,LGA,13,1766103866.89,2025-12-19T00:24:26Z,40.780517,-73.874786,120.9,a37d8a,N324DU,BCS3,AIRBUS A220-300,0
takeoff,JFK,22R,1766103883.11,2025-12-19T00:24:43Z,40.646118,-73.766769,210.9,3965aa,F-GZNK,B77W,BOEING 777-300ER,0
landing,LGA,22,1766103913.49,2025-12-19T00:25:13Z,40.774965,-73.879343,213.8,ad6884,N963NN,B738,BOEING 737-800,0
takeoff,LGA,13,1766103933.42,2025-12-19T00:25:33Z,40.781754,-73.877365,120.9,a4d65c,N410YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1766103936.08,2025-12-19T00:25:36Z,40.781513,-73.876877,120.9,a4d65c,N410YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,22R,1766103945.31,2025-12-19T00:25:45Z,40.646004,-73.766842,212.4,4080bf,G-ZBLK,B78X,BOEING 787-10 Dreamliner,0
landing,JFK,22L,1766103961.99,2025-12-19T00:26:01Z,40.632853,-73.764548,212.4,04004a,ET-AOT,B788,BOEING 787-8 Dreamliner,0
landing,LGA,22,1766104002.11,2025-12-19T00:26:42Z,40.775047,-73.87928,210.9,a42a5c,N368DN,A321,AIRBUS A-321,0
takeoff,LGA,13,1766104012.5,2025-12-19T00:26:52Z,40.781762,-73.877392,120.9,a4f414,N418YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,31L,1766104017.88,2025-12-19T00:26:57Z,40.635704,-73.788757,300.9,ab1ffe,N816DN,B739,BOEING 737-900,0
landing,LGA,04,1766104135.99,2025-12-19T00:28:55Z,40.771102,-73.881028,33.8,a50549,N422YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,31L,1766104138.52,2025-12-19T00:28:58Z,40.635841,-73.789062,300.9,a02681,N109DU,BCS1,AIRBUS A220-100,0
takeoff,JFK,22R,1766104159.62,2025-12-19T00:29:19Z,40.646132,-73.766748,209.6,440184,OE-LPM,B789,BOEING 787-9 Dreamliner,0
