type,airport,runway,timestamp,timestamp_iso,lat,lon,track_deg,icao,registration,aircraft_type,description,db_flags
takeoff,JFK,04L,1715299221.54,2024-05-10T00:00:21Z,40.626354,-73.782211,30.9,a124b5,N173DZ,B763,BOEING 767-300,0
landing,LGA,04,1715299241.92,2024-05-10T00:00:41Z,40.774826,-73.879467,30.9,a98fd6,N715NK,A21N,AIRBUS A-321neo,0
takeoff,LGA,13,1715299294.7,2024-05-10T00:01:34Z,40.780284,-73.874318,120.9,ac0843,N8745K,B38M,BOEING 737 MAX 8,0
landing,JFK,04R,1715299304.33,2024-05-10T00:01:44Z,40.636275,-73.761879,30.9,ada5ee,N979JT,A321,AIRBUS A-321,0
takeoff,JFK,04L,1715299312.31,2024-05-10T00:01:52Z,40.626417,-73.782167,30.9,a4e714,N415DX,A339,AIRBUS A-330-900,0
takeoff,LGA,31,1715299345.08,2024-05-10T00:02:25Z,40.776723,-73.870557,300.9,a33afa,N307SY,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,31L,1715299360.2,2024-05-10T00:02:40Z,40.633816,-73.784622,300.9,a03038,N111DC,A321,AIRBUS A-321,0
landing,LGA,13,1715299369.55,2024-05-10T00:02:49Z,40.782321,-73.872773,84.4,ac18fe,N879NN,B738,BOEING 737-800,0
takeoff,JFK,22R,1715299376.58,2024-05-10T00:02:56Z,40.631596,-73.7802,180.0,a3ad6d,N336PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,04,1715299380.68,2024-05-10T00:03:00Z,40.777519,-73.87973,33.8,ab349e,N821AM,GLEX,BOMBARDIER BD-700 Global 6000/6500,8
landing,JFK,04R,1715299425.67,2024-05-10T00:03:45Z,40.638195,-73.760397,30.9,a0f4b5,N1605,B763,BOEING 767-300,0
takeoff,JFK,22R,1715299439.69,2024-05-10T00:03:59Z,40.62992,-73.781324,210.9,a07228,N128HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,04,1715299445.29,2024-05-10T00:04:05Z,40.779586,-73.875457,61.9,a075df,N129HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1715299474.47,2024-05-10T00:04:34Z,40.779702,-73.8731,120.9,aa7ac8,N7744A,B737,BOEING 737-700,0
landing,LGA,13,1715299541.07,2024-05-10T00:05:41Z,40.778961,-73.875488,106.9,acb679,N918XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,04R,1715299552.23,2024-05-10T00:05:52Z,40.639301,-73.759554,28.1,ad7701,N967JT,A321,AIRBUS A-321,0
takeoff,JFK,04L,1715299658.65,2024-05-10T00:07:38Z,40.627174,-73.781589,30.9,4ba94b,TC-JJK,B77W,BOEING 777-300ER,0
landing,LGA,13,1715299665.71,2024-05-10T00:07:45Z,40.778212,-73.872304,123.8,a34825,N310PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1715299678.81,2024-05-10T00:07:58Z,40.777665,-73.871165,123.8,a34825,N310PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,04R,1715299692.42,2024-05-10T00:08:12Z,40.636059,-73.762039,30.9,ad2baa,N948JB,A321,AIRBUS A-321,0
landing,LGA,04,1715299705.08,2024-05-10T00:08:25Z,40.77943,-73.87561,42.2,ac159a,N878RW,E170,EMBRAER ERJ-170-100,0
takeoff,LGA,13,1715299714.04,2024-05-10T00:08:34Z,40.779465,-73.874924,120.9,ac159a,N878RW,E170,EMBRAER ERJ-170-100,0
takeoff,LGA,13,1715299723.08,2024-05-10T00:08:43Z,40.781401,-73.87669,120.9,adab31,N980AN,B738,BOEING 737-800,0
takeoff,JFK,04L,1715299732.55,2024-05-10T00:08:52Z,40.62711,-73.781631,30.9,acfc26,N936CA,B744,BOEING 747-400,8
landing,LGA,04,1715299774.24,2024-05-10T00:09:34Z,40.780609,-73.874695,33.8,a8fe5d,N679NK,A321,AIRBUS A-321,0
landing,JFK,04R,1715299809.18,2024-05-10T00:10:09Z,40.637089,-73.761271,30.9,a03765,N113AN,A321,AIRBUS A-321,0
takeoff,LGA,04,1715299817.88,2024-05-10T00:10:17Z,40.773301,-73.880731,33.8,a385c8,N326NB,A319,AIRBUS A-319,0
takeoff,LGA,22,1715299821.99,2024-05-10T00:10:21Z,40.776283,-73.875916,213.8,acf975,N935NN,B738,BOEING 737-800,0
takeoff,LGA,22,1715299897.67,2024-05-10T00:11:37Z,40.776327,-73.875894,210.9,a56661,N447UA,A320,AIRBUS A-320,0
landing,LGA,04,1715299902.66,2024-05-10T00:11:42Z,40.779504,-73.87555,45.0,aca3e6,N913XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,04R,1715299916.38,2024-05-10T00:11:56Z,40.636425,-73.761765,30.9,a37389,N321RL,B38M,BOEING 737 MAX 8,0
takeoff,JFK,31L,1715299972.85,2024-05-10T00:12:52Z,40.634159,-73.780533,298.1,a22358,N237JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1715300002.63,2024-05-10T00:13:22Z,40.779853,-73.873428,120.9,a417c9,N363DN,A321,AIRBUS A-321,0
takeoff,JFK,04L,1715300019.34,2024-05-10T00:13:39Z,40.626606,-73.782013,30.9,ada227,N978JB,A321,AIRBUS A-321,0
landing,JFK,04R,1715300030.24,2024-05-10T00:13:50Z,40.636228,-73.761926,30.9,a1a435,N2047J,A21N,AIRBUS A-321neo,0
