type,airport,runway,timestamp,timestamp_iso,lat,lon,track_deg,icao,registration,aircraft_type,description,db_flags
takeoff,JFK,04L,1735689645.0,2025-01-01T00:00:45Z,40.624962,-73.78329,30.9,4cabd4,EI-LRH,A21N,AIRBUS A-321neo,0
takeoff,JFK,04L,1735689706.98,2025-01-01T00:01:46Z,40.625509,-73.782869,30.9,c045f1,C-GAMQ,B38M,BOEING 737 MAX 8,0
landing,JFK,04R,1735689708.29,2025-01-01T00:01:48Z,40.635157,-73.762738,32.3,04019a,ET-AYD,B789,BOEING 787-9 Dreamliner,0
takeoff,LGA,22,1735689727.59,2025-01-01T00:02:07Z,40.777398,-73.878828,210.9,a9f3c0,N740NK,A21N,AIRBUS A-321neo,0
takeoff,JFK,04L,1735689782.58,2025-01-01T00:03:02Z,40.626686,-73.781937,32.4,e8020f,CC-BBJ,B788,BOEING 787-8 Dreamliner,0
landing,JFK,04R,1735689805.84,2025-01-01T00:03:25Z,40.634715,-73.763065,32.3,7380c6,4X-EDH,B789,BOEING 787-9 Dreamliner,0
takeoff,JFK,04L,1735689883.5,2025-01-01T00:04:43Z,40.625038,-73.783234,30.9,ad60b7,N961JT,A321,AIRBUS A-321,0
takeoff,JFK,22R,1735689926.8,2025-01-01T00:05:26Z,40.627953,-73.782853,210.9,a2f721,N290SY,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,04R,1735689936.36,2025-01-01T00:05:36Z,40.635448,-73.762504,30.9,aab2bf,N789JB,A320,AIRBUS A-320,0
landing,JFK,04R,1735690017.3,2025-01-01T00:06:57Z,40.634548,-73.763214,30.9,495307,CS-TXG,A21N,AIRBUS A-321neo,0
takeoff,JFK,04L,1735690023.42,2025-01-01T00:07:03Z,40.625393,-73.782947,30.9,a35854,N3142J,BCS3,AIRBUS A220-300,0
landing,JFK,04R,1735690097.57,2025-01-01T00:08:17Z,40.637386,-73.761002,30.9,899018,B-18052,B77W,BOEING 777-300ER,0
takeoff,JFK,22R,1735690139.69,2025-01-01T00:08:59Z,40.622868,-73.786755,202.5,ab599b,N830NW,A333,AIRBUS A-330-300,0
takeoff,JFK,04L,1735690157.82,2025-01-01T00:09:17Z,40.625782,-73.782639,32.4,ab6afa,N835AN,B789,BOEING 787-9 Dreamliner,0
landing,JFK,04R,1735690168.53,2025-01-01T00:09:28Z,40.634983,-73.762878,30.9,4caaf1,EI-EIK,A333,AIRBUS A-330-300,0
landing,LGA,04,1735690255.57,2025-01-01T00:10:55Z,40.778996,-73.875977,39.4,aa6b43,N770YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,04R,1735690292.77,2025-01-01T00:11:32Z,40.634239,-73.763474,30.9,ac7658,N9018E,A319,AIRBUS A-319,0
