type,airport,runway,timestamp,timestamp_iso,lat,lon,track_deg,icao,registration,aircraft_type,description,db_flags
takeoff,LGA,13,1741824070.66,2025-03-13T00:01:10Z,40.780392,-73.874496,123.8,a6ab27,N529JB,A320,AIRBUS A-320,0
takeoff,JFK,13R,1741824083.73,2025-03-13T00:01:23Z,40.645969,-73.81138,122.4,406f73,G-ZBKG,B789,BOEING 787-9 Dreamliner,0
takeoff,LGA,13,1741824146.4,2025-03-13T00:02:26Z,40.781628,-73.87709,123.8,a07fa6,N131HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,13L,1741824173.73,2025-03-13T00:02:53Z,40.650694,-73.774754,126.6,a238dc,N242QS,CL60,BOMBARDIER CL-600 Challenger,0
landing,JFK,22L,1741824179.55,2025-03-13T00:02:59Z,40.636871,-73.761429,210.9,a37f8d,N3240J,BCS3,,0
takeoff,JFK,13R,1741824207.97,2025-03-13T00:03:27Z,40.646237,-73.811989,122.4,e8027b,CC-BBG,B788,BOEING 787-8 Dreamliner,0
landing,LGA,04,1741824224.01,2025-03-13T00:03:44Z,40.772221,-73.880112,30.9,a1fbd9,N227JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,22,1741824258.65,2025-03-13T00:04:18Z,40.777222,-73.877487,210.9,acb679,N918XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1741824262.41,2025-03-13T00:04:22Z,40.781704,-73.877267,123.8,abd41a,N861RW,E170,EMBRAER ERJ-170-100,0
takeoff,JFK,13R,1741824337.0,2025-03-13T00:05:37Z,40.64626,-73.812036,120.9,ac259b,N882DN,B739,BOEING 737-900,0
takeoff,LGA,13,1741824350.21,2025-03-13T00:05:50Z,40.782166,-73.878189,120.9,a0345f,N112HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,22,1741824364.44,2025-03-13T00:06:04Z,40.774616,-73.879608,205.3,a0a80e,N141SY,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,13L,1741824367.05,2025-03-13T00:06:07Z,40.649963,-73.77298,122.4,040047,ET-AOQ,B788,BOEING 787-8 Dreamliner,0
takeoff,JFK,13R,1741824405.23,2025-03-13T00:06:45Z,40.645821,-73.811066,120.9,a4caba,N408DX,A339,AIRBUS A-330-900,0
landing,LGA,22,1741824465.49,2025-03-13T00:07:45Z,40.779679,-73.875472,210.9,ab184d,N814AW,A319,AIRBUS A-319,0
