type,airport,runway,timestamp,timestamp_iso,lat,lon,track_deg,icao,registration,aircraft_type,description,db_flags
takeoff,JFK,22R,1720396875.58,2024-07-08T00:01:15Z,40.64772,-73.765503,210.9,601839,EZ-A779,B77L,BOEING 777-200LR,0
takeoff,LGA,13,1720396884.46,2024-07-08T00:01:24Z,40.782321,-73.872663,98.4,acc3f7,N921XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,22L,1720396918.77,2024-07-08T00:01:58Z,40.634022,-73.763626,216.6,a52911,N431YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,04,1720396946.35,2024-07-08T00:02:26Z,40.779469,-73.875597,36.6,a4cc95,N408YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,22R,1720396963.95,2024-07-08T00:02:43Z,40.630314,-73.779129,210.9,3c64f5,D-AIGU,A343,AIRBUS A-340-300,0
landing,JFK,22L,1720396982.41,2024-07-08T00:03:02Z,40.634846,-73.763,208.1,a14502,N181GJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,31L,1720396988.53,2024-07-08T00:03:08Z,40.632912,-73.782578,300.9,ab8fd0,N844MH,B764,BOEING 767-400,0
landing,LGA,13,1720397056.74,2024-07-08T00:04:16Z,40.779476,-73.874969,115.3,ac78b0,N902XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1720397056.74,2024-07-08T00:04:16Z,40.779476,-73.874969,115.3,ac78b0,N902XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,22L,1720397062.13,2024-07-08T00:04:22Z,40.633586,-73.764111,219.4,a35c97,N3156J,BCS3,AIRBUS A220-300,0
takeoff,LGA,04,1720397075.58,2024-07-08T00:04:35Z,40.779224,-73.878311,33.8,a01097,N103HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,22L,1720397139.86,2024-07-08T00:05:39Z,40.63369,-73.763992,219.4,ac7a33,N9029F,A319,AIRBUS A-319,0
landing,LGA,04,1720397151.8,2024-07-08T00:05:51Z,40.782177,-73.873337,45.0,ac159a,N878RW,E170,EMBRAER ERJ-170-100,0
landing,JFK,22L,1720397216.19,2024-07-08T00:06:56Z,40.634715,-73.763097,210.9,a657f4,N508DA,A21N,AIRBUS A-321neo,0
takeoff,JFK,31L,1720397237.55,2024-07-08T00:07:17Z,40.634663,-73.786438,300.9,a15ebc,N188DN,B763,BOEING 767-300,0
takeoff,JFK,22R,1720397256.95,2024-07-08T00:07:36Z,40.645341,-73.767372,210.9,407e21,G-VLDY,A339,AIRBUS A-330-900,0
landing,JFK,22L,1720397291.51,2024-07-08T00:08:11Z,40.634657,-73.763159,210.9,a2d234,N281FE,B763,BOEING 767-300,0
takeoff,JFK,22R,1720397316.03,2024-07-08T00:08:36Z,40.649998,-73.763733,210.9,a69bcd,N525DA,A21N,AIRBUS A-321neo,0
takeoff,JFK,31L,1720397336.34,2024-07-08T00:08:56Z,40.639126,-73.796227,303.8,a88d10,N650DL,B752,BOEING 757-200,0
landing,LGA,13,1720397361.05,2024-07-08T00:09:21Z,40.782321,-73.872585,106.9,a320a6,N300PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,22L,1720397369.94,2024-07-08T00:09:29Z,40.635856,-73.762191,210.9,40675e,G-VNYC,A333,AIRBUS A-330-300,0
landing,LGA,13,1720397455.58,2024-07-08T00:10:55Z,40.779504,-73.875051,106.9,a5f162,N482PX,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1720397455.58,2024-07-08T00:10:55Z,40.779504,-73.875051,106.9,a5f162,N482PX,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,22R,1720397474.25,2024-07-08T00:11:14Z,40.646553,-73.766434,210.9,a373b7,N321TG,B38M,BOEING 737 MAX 8,0
landing,JFK,22L,1720397517.82,2024-07-08T00:11:57Z,40.630966,-73.766068,216.6,a6ee8e,N546DN,A21N,AIRBUS A-321neo,0
takeoff,JFK,22R,1720397533.44,2024-07-08T00:12:13Z,40.647812,-73.765457,210.9,407be2,G-EILA,A333,AIRBUS A-330-300,0
landing,JFK,22L,1720397587.36,2024-07-08T00:13:07Z,40.633667,-73.763916,210.9,a64ce6,N505DZ,A21N,AIRBUS A-321neo,0
takeoff,JFK,22R,1720397603.84,2024-07-08T00:13:23Z,40.64683,-73.766218,210.9,aa2184,N752AN,B772,BOEING 777-200,0
landing,LGA,04,1720397627.12,2024-07-08T00:13:47Z,40.78418,-73.871719,30.9,a1a56d,N205JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,04,1720397637.31,2024-07-08T00:13:57Z,40.785137,-73.870775,59.1,a1a56d,N205JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,22L,1720397653.11,2024-07-08T00:14:13Z,40.634434,-73.763351,210.9,ad4bcb,N956JT,A321,AIRBUS A-321,0
takeoff,JFK,22R,1720397667.32,2024-07-08T00:14:27Z,40.647296,-73.765843,210.9,4b187f,HB-JHF,A333,AIRBUS A-330-300,0
landing,LGA,04,1720397699.38,2024-07-08T00:14:59Z,40.779488,-73.875626,36.6,a64d4d,N505JB,A320,AIRBUS A-320,0
landing,JFK,22L,1720397752.94,2024-07-08T00:15:52Z,40.63028,-73.766907,225.0,a9cb18,N730AN,B77W,BOEING 777-300ER,0
landing,LGA,04,1720397769.54,2024-07-08T00:16:09Z,40.778675,-73.876297,28.1,abb205,N8526W,B738,BOEING 737-800,0
takeoff,LGA,04,1720397769.54,2024-07-08T00:16:09Z,40.778675,-73.876297,28.1,abb205,N8526W,B738,BOEING 737-800,0
landing,LGA,04,1720397788.53,2024-07-08T00:16:28Z,40.782239,-73.873288,45.0,abb205,N8526W,B738,BOEING 737-800,0
takeoff,LGA,13,1720397823.24,2024-07-08T00:17:03Z,40.773834,-73.86084,120.9,ac3ee9,N8887Q,B38M,BOEING 737 MAX 8,0
takeoff,JFK,31L,1720397825.74,2024-07-08T00:17:05Z,40.640808,-73.800049,300.9,a25cdc,N251SY,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,22L,1720397865.4,2024-07-08T00:17:45Z,40.630258,-73.766904,227.8,899021,B-18051,B77W,BOEING 777-300ER,0
landing,LGA,04,1720397890.84,2024-07-08T00:18:10Z,40.782204,-73.873334,36.6,a4d65c,N410YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,22R,1720397907.54,2024-07-08T00:18:27Z,40.646423,-73.766545,210.9,a70f11,N554JB,A320,AIRBUS A-320,0
landing,LGA,04,1720397972.84,2024-07-08T00:19:32Z,40.782053,-73.873428,36.6,a01805,N105HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,22R,1720398027.11,2024-07-08T00:20:27Z,40.646155,-73.766748,210.9,abca08,N859NW,A332,AIRBUS A-330-200,0
landing,LGA,04,1720398038.14,2024-07-08T00:20:38Z,40.778655,-73.876315,33.8,ab0158,N808UA,A319,AIRBUS A-319,0
landing,JFK,22L,1720398041.36,2024-07-08T00:20:41Z,40.633907,-73.763779,213.8,a79e31,N590JB,A320,AIRBUS A-320,0
landing,LGA,04,1720398110.35,2024-07-08T00:21:50Z,40.780808,-73.87452,30.9,a466d2,N383DZ,A321,AIRBUS A-321,0
takeoff,LGA,31,1720398118.31,2024-07-08T00:21:58Z,40.780701,-73.878342,340.3,a095aa,N137EV,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,22L,1720398154.57,2024-07-08T00:22:34Z,40.6307,-73.766421,222.2,789241,B-LQD,A359,AIRBUS A-350-900,0
takeoff,LGA,31,1720398170.78,2024-07-08T00:22:50Z,40.780151,-73.87793,323.4,a9fb4e,N742PS,A319,AIRBUS A-319,0
landing,LGA,04,1720398200.88,2024-07-08T00:23:20Z,40.776094,-73.878422,33.8,ad7b14,N968NK,A20N,AIRBUS A-320neo,0
takeoff,LGA,13,1720398253.53,2024-07-08T00:24:13Z,40.780323,-73.87439,120.9,acd964,N927NN,B738,BOEING 737-800,0
takeoff,JFK,22R,1720398268.16,2024-07-08T00:24:28Z,40.634308,-73.776062,210.9,407993,G-STBN,B77W,BOEING 777-300ER,0
landing,JFK,22L,1720398269.36,2024-07-08T00:24:29Z,40.633563,-73.764251,222.2,a349be,N3104J,BCS3,AIRBUS A220-300,0
takeoff,JFK,04L,1720398281.55,2024-07-08T00:24:41Z,40.649517,-73.766418,30.9,a9c151,N728AN,B77W,BOEING 777-300ER,0
takeoff,JFK,31L,1720398301.92,2024-07-08T00:25:01Z,40.635189,-73.787613,300.9,ada227,N978JB,A321,AIRBUS A-321,0
takeoff,LGA,22,1720398310.06,2024-07-08T00:25:10Z,40.775219,-73.88063,202.5,ad7b14,N968NK,A20N,AIRBUS A-320neo,0
