type,airport,runway,timestamp,timestamp_iso,lat,lon,track_deg,icao,registration,aircraft_type,description,db_flags
takeoff,JFK,22R,1758240002.83,2025-09-19T00:00:02Z,40.649311,-73.764282,210.9,a1ba59,N210JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1758240051.07,2025-09-19T00:00:51Z,40.78141,-73.876678,123.8,c03da9,C-FXJC,E75S,EMBRAER ERJ-170-200 (short wing),0
takeoff,JFK,22R,1758240085.31,2025-09-19T00:01:25Z,40.646155,-73.766748,210.9,a9cb18,N730AN,B77W,BOEING 777-300ER,0
landing,JFK,22L,1758240117.87,2025-09-19T00:01:57Z,40.63617,-73.761957,210.9,ab355c,N821JB,A320,AIRBUS A-320,0
takeoff,JFK,31L,1758240121.14,2025-09-19T00:02:01Z,40.649609,-73.81041,272.8,ad7fbe,N969YC,EC35,AIRBUS HELICOPTERS EC-135/635,0
landing,LGA,22,1758240125.31,2025-09-19T00:02:05Z,40.774967,-73.879333,210.9,a1ff90,N228JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,22R,1758240175.62,2025-09-19T00:02:55Z,40.64612,-73.766779,210.9,a17ecd,N196DN,B763,BOEING 767-300,0
landing,JFK,22L,1758240221.45,2025-09-19T00:03:41Z,40.632038,-73.765203,205.3,a095aa,N137EV,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,22R,1758240247.44,2025-09-19T00:04:07Z,40.649565,-73.764064,210.9,a1f822,N226JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,22,1758240270.11,2025-09-19T00:04:30Z,40.777416,-73.877289,208.1,a92ea0,N691CA,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1758240281.17,2025-09-19T00:04:41Z,40.781868,-73.877609,123.8,a8a490,N656RW,E170,EMBRAER ERJ-170-100,0
landing,JFK,22L,1758240291.19,2025-09-19T00:04:51Z,40.633324,-73.764435,225.0,a3ad6d,N336PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,22L,1758240340.45,2025-09-19T00:05:40Z,40.635914,-73.762176,210.9,4952ad,CS-TUM,A339,AIRBUS A-330-900,0
landing,LGA,22,1758240380.06,2025-09-19T00:06:20Z,40.775505,-73.878906,210.9,a01805,N105HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1758240380.24,2025-09-19T00:06:20Z,40.781559,-73.876968,123.8,ac1f61,N880RW,E170,EMBRAER ERJ-170-100,0
landing,JFK,22R,1758240408.38,2025-09-19T00:06:48Z,40.63191,-73.777859,210.9,ace063,N929JB,A321,AIRBUS A-321,0
landing,JFK,22L,1758240448.25,2025-09-19T00:07:28Z,40.635567,-73.762421,210.9,ab4fae,N828MH,B764,BOEING 767-400,0
landing,LGA,22,1758240480.05,2025-09-19T00:08:00Z,40.777619,-73.877142,210.9,a145b7,N181PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,22R,1758240506.31,2025-09-19T00:08:26Z,40.632969,-73.777039,208.1,a36994,N319PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,31L,1758240556.23,2025-09-19T00:09:16Z,40.636217,-73.789907,300.9,ac92b1,N909XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,22R,1758240568.35,2025-09-19T00:09:28Z,40.64677,-73.766266,210.9,a6bfa6,N534DT,A21N,AIRBUS A-321neo,0
landing,JFK,22L,1758240574.74,2025-09-19T00:09:34Z,40.632341,-73.764969,209.6,44012f,OE-LPL,B789,BOEING 787-9 Dreamliner,0
