type,airport,runway,timestamp,timestamp_iso,lat,lon,track_deg,icao,registration,aircraft_type,description,db_flags
takeoff,JFK,31L,1707955227.87,2024-02-15T00:00:27Z,40.628582,-73.773303,292.5,a7d725,N604LR,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,13,1707955332.76,2024-02-15T00:02:12Z,40.777542,-73.870926,123.8,a5ce02,N473UA,A320,AIRBUS A-320,0
takeoff,LGA,13,1707955354.81,2024-02-15T00:02:34Z,40.776862,-73.86948,123.8,a5ce02,N473UA,A320,AIRBUS A-320,0
takeoff,LGA,31,1707955462.75,2024-02-15T00:04:22Z,40.777712,-73.872851,284.1,aa8164,N776XF,A319,AIRBUS A-319,0
landing,LGA,13,1707955600.24,2024-02-15T00:06:40Z,40.776618,-73.868996,123.8,a7bbe9,N598JB,A320,AIRBUS A-320,0
takeoff,LGA,22,1707955735.88,2024-02-15T00:08:55Z,40.770066,-73.882027,225.0,a4e181,N413YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,13,1707955883.54,2024-02-15T00:11:23Z,40.777817,-73.871338,154.7,a33743,N306SY,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,13,1707955984.9,2024-02-15T00:13:04Z,40.777668,-73.871185,126.6,ac121a,N877UA,A319,AIRBUS A-319,0
landing,LGA,13,1707956090.61,2024-02-15T00:14:50Z,40.776707,-73.869156,123.8,a1be10,N211JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,31R,1707956184.85,2024-02-15T00:16:24Z,40.653214,-73.783264,278.4,aad981,N799AN,B772,BOEING 777-200,0
takeoff,JFK,31R,1707956184.85,2024-02-15T00:16:24Z,40.653214,-73.783264,278.4,aad981,N799AN,B772,BOEING 777-200,0
takeoff,LGA,22,1707956271.94,2024-02-15T00:17:51Z,40.770023,-73.882111,225.0,ac22c5,N881NN,B738,BOEING 737-800,0
landing,LGA,31,1707956351.43,2024-02-15T00:19:11Z,40.777619,-73.868778,298.1,ac1f0e,N880NN,B738,BOEING 737-800,0
landing,LGA,31,1707956493.53,2024-02-15T00:21:33Z,40.777887,-73.869293,300.9,a448fc,N3752,B738,BOEING 737-800,0
