type,airport,runway,timestamp,timestamp_iso,lat,lon,track_deg,icao,registration,aircraft_type,description,db_flags
takeoff,JFK,31L,1716336003.62,2024-05-22T00:00:03Z,40.649472,-73.815563,270.0,acd88e,N927DZ,B739,BOEING 737-900,0
takeoff,JFK,31L,1716336067.01,2024-05-22T00:01:07Z,40.64954,-73.815399,298.1,a4c2ad,N4058J,A21N,AIRBUS A-321neo,0
landing,LGA,22,1716336087.68,2024-05-22T00:01:27Z,40.776874,-73.877782,210.9,aaa992,N7863A,B737,BOEING 737-700,0
takeoff,LGA,04,1716336115.82,2024-05-22T00:01:55Z,40.782006,-73.878578,19.7,a21bea,N235JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,13L,1716336121.83,2024-05-22T00:02:01Z,40.648634,-73.770072,120.9,71be32,HL7632,B748,BOEING 747-8,0
landing,LGA,22,1716336166.88,2024-05-22T00:02:46Z,40.77713,-73.877579,210.9,a3a9b6,N335PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,22R,1716336287.74,2024-05-22T00:04:47Z,40.646599,-73.76889,177.2,acbe88,N920DU,B739,BOEING 737-900,0
landing,LGA,22,1716336309.74,2024-05-22T00:05:09Z,40.773594,-73.879944,182.8,a4f414,N418YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,13R,1716336337.98,2024-05-22T00:05:37Z,40.647034,-73.813766,120.9,400683,G-VIIK,B772,BOEING 777-200,0
takeoff,JFK,31L,1716336340.18,2024-05-22T00:05:40Z,40.649519,-73.815578,286.9,a03038,N111DC,A321,AIRBUS A-321,0
takeoff,LGA,04,1716336356.58,2024-05-22T00:05:56Z,40.779522,-73.878067,33.8,a99afb,N718NK,,,0
landing,JFK,13L,1716336361.41,2024-05-22T00:06:01Z,40.649018,-73.770931,123.8,adcd6d,N989JT,A321,AIRBUS A-321,0
landing,LGA,22,1716336375.02,2024-05-22T00:06:15Z,40.771305,-73.882309,208.1,a36ea8,N320DN,A321,AIRBUS A-321,0
takeoff,LGA,31,1716336416.51,2024-05-22T00:06:56Z,40.779528,-73.876674,300.9,ab0a95,N810NN,B738,BOEING 737-800,0
takeoff,JFK,31L,1716336468.79,2024-05-22T00:07:48Z,40.649483,-73.815613,272.8,ad9e73,N977JE,A321,AIRBUS A-321,0
landing,LGA,22,1716336489.63,2024-05-22T00:08:09Z,40.775963,-73.87851,210.9,ac801e,N904XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,22,1716336506.1,2024-05-22T00:08:26Z,40.773457,-73.879929,185.6,ac801e,N904XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,31L,1716336528.76,2024-05-22T00:08:48Z,40.649507,-73.815422,284.1,a1ba59,N210JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1716336553.96,2024-05-22T00:09:13Z,40.776604,-73.870331,120.9,a36ea8,N320DN,A321,AIRBUS A-321,0
landing,JFK,31R,1716336560.37,2024-05-22T00:09:20Z,40.648041,-73.771539,278.4,ac91d4,N909NN,B738,BOEING 737-800,0
takeoff,JFK,31L,1716336573.45,2024-05-22T00:09:33Z,40.64938,-73.815063,300.9,a50e93,N425DX,A339,AIRBUS A-330-900,0
landing,JFK,13L,1716336604.65,2024-05-22T00:10:04Z,40.648983,-73.770962,120.9,ab3982,N822NN,B738,BOEING 737-800,0
takeoff,JFK,31L,1716336639.46,2024-05-22T00:10:39Z,40.649507,-73.815469,286.9,ab84ab,N841MH,B764,BOEING 767-400,0
landing,LGA,22,1716336642.87,2024-05-22T00:10:42Z,40.776432,-73.878125,210.9,aa7e7b,N77537,B738,BOEING 737-800,0
takeoff,LGA,31,1716336675.95,2024-05-22T00:11:15Z,40.779476,-73.876602,298.1,a50192,N421YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,31L,1716336749.0,2024-05-22T00:12:29Z,40.64954,-73.815445,295.3,a752ea,N571JB,A320,AIRBUS A-320,0
landing,LGA,22,1716336760.88,2024-05-22T00:12:40Z,40.778206,-73.876648,210.9,a06e11,N127DU,BCS1,AIRBUS A220-100,0
landing,JFK,22L,1716336768.34,2024-05-22T00:12:48Z,40.63068,-73.766418,219.4,a066a3,N125DU,BCS1,AIRBUS A220-100,0
takeoff,JFK,31L,1716336795.57,2024-05-22T00:13:15Z,40.649506,-73.81546,286.9,acf54f,N934JB,A321,AIRBUS A-321,0
landing,JFK,13L,1716336811.58,2024-05-22T00:13:31Z,40.649065,-73.77104,123.8,a32861,N302SS,B38M,BOEING 737 MAX 8,0
takeoff,LGA,31,1716336822.62,2024-05-22T00:13:42Z,40.780668,-73.87747,300.9,a44a6d,N376DN,A321,AIRBUS A-321,0
landing,JFK,31R,1716336886.35,2024-05-22T00:14:46Z,40.652573,-73.781586,300.9,a92ea8,N691CJ,C25B,CESSNA 525B Citation CJ3,0
takeoff,JFK,31R,1716336886.35,2024-05-22T00:14:46Z,40.652573,-73.781586,300.9,a92ea8,N691CJ,C25B,CESSNA 525B Citation CJ3,0
landing,LGA,22,1716336900.52,2024-05-22T00:15:00Z,40.776106,-73.878406,210.9,a9938d,N716NK,A21N,AIRBUS A-321neo,0
takeoff,JFK,31L,1716336943.01,2024-05-22T00:15:43Z,40.649563,-73.815582,292.5,ab249e,N817NW,A333,AIRBUS A-330-300,0
landing,JFK,22L,1716336944.71,2024-05-22T00:15:44Z,40.630525,-73.766592,222.2,394a08,F-GSQI,B77W,BOEING 777-300ER,0
landing,JFK,22R,1716336968.11,2024-05-22T00:16:08Z,40.646233,-73.770905,171.6,a69894,N524JB,A320,AIRBUS A-320,0
landing,JFK,13L,1716336968.83,2024-05-22T00:16:08Z,40.649036,-73.770996,120.9,aac3f4,N793JB,A320,AIRBUS A-320,0
takeoff,JFK,31L,1716337033.71,2024-05-22T00:17:13Z,40.649507,-73.815531,275.6,a95dba,N702TW,B752,BOEING 757-200,0
landing,JFK,13L,1716337072.98,2024-05-22T00:17:52Z,40.647572,-73.767746,120.9,a16c3a,N191DN,B763,BOEING 767-300,0
takeoff,JFK,31L,1716337088.24,2024-05-22T00:18:08Z,40.649494,-73.815491,286.9,a32e86,N304DN,A321,AIRBUS A-321,0
takeoff,LGA,31,1716337183.22,2024-05-22T00:19:43Z,40.780435,-73.877002,300.9,abb440,N853UA,A319,AIRBUS A-319,0
landing,JFK,13L,1716337187.61,2024-05-22T00:19:47Z,40.647572,-73.769196,120.9,a44533,N3741S,B738,BOEING 737-800,0
landing,LGA,22,1716337197.71,2024-05-22T00:19:57Z,40.77436,-73.879811,202.5,a3c60d,N342PM,B738,BOEING 737-800,0
takeoff,JFK,31L,1716337200.44,2024-05-22T00:20:00Z,40.649506,-73.815552,286.9,ab00d6,N808NW,A333,AIRBUS A-330-300,0
takeoff,LGA,31,1716337215.73,2024-05-22T00:20:15Z,40.779556,-73.87674,300.9,ab6b02,N835AW,A319,AIRBUS A-319,0
takeoff,JFK,31L,1716337254.65,2024-05-22T00:20:54Z,40.649496,-73.815703,264.4,a48321,N390DN,A321,AIRBUS A-321,0
landing,JFK,22R,1716337262.64,2024-05-22T00:21:02Z,40.646908,-73.768936,168.8,a35388,N313SB,B38M,BOEING 737 MAX 8,0
takeoff,LGA,04,1716337304.13,2024-05-22T00:21:44Z,40.775448,-73.877243,73.1,a3c60d,N342PM,B738,BOEING 737-800,0
takeoff,JFK,31L,1716337321.11,2024-05-22T00:22:01Z,40.64946,-73.815552,272.8,ab355c,N821JB,A320,AIRBUS A-320,0
landing,JFK,13L,1716337405.67,2024-05-22T00:23:25Z,40.65024,-73.773662,120.9,aaa02c,N784JB,A320,AIRBUS A-320,0
takeoff,JFK,31L,1716337446.34,2024-05-22T00:24:06Z,40.649519,-73.8155,278.4,a0d6a8,N153PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,22L,1716337456.51,2024-05-22T00:24:16Z,40.633319,-73.764423,227.8,a29611,N266JB,E190,EMBRAER ERJ-190-100,0
landing,JFK,31R,1716337506.2,2024-05-22T00:25:06Z,40.648006,-73.771399,264.4,acd481,N926AN,B738,BOEING 737-800,0
takeoff,JFK,31L,1716337548.91,2024-05-22T00:25:48Z,40.649139,-73.815887,286.9,a35592,N3139J,BCS3,AIRBUS A220-300,0
landing,JFK,13L,1716337561.96,2024-05-22T00:26:01Z,40.649414,-73.771835,118.1,acddf8,N928XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,31,1716337618.68,2024-05-22T00:26:58Z,40.779018,-73.874023,300.9,a4d65c,N410YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,13,1716337629.65,2024-05-22T00:27:09Z,40.777177,-73.874489,123.8,ad5398,N958NN,B738,BOEING 737-800,0
takeoff,LGA,13,1716337629.65,2024-05-22T00:27:09Z,40.777177,-73.874489,123.8,ad5398,N958NN,B738,BOEING 737-800,0
landing,JFK,13L,1716337646.79,2024-05-22T00:27:26Z,40.64946,-73.771973,120.9,a845f4,N632JB,A320,AIRBUS A-320,0
takeoff,JFK,31L,1716337660.33,2024-05-22T00:27:40Z,40.64875,-73.816223,274.2,e80476,CC-BMA,B789,BOEING 787-9 Dreamliner,0
landing,JFK,13L,1716337750.38,2024-05-22T00:29:10Z,40.648937,-73.77104,132.2,a96577,N704X,B752,BOEING 757-200,0
takeoff,JFK,31L,1716337753.9,2024-05-22T00:29:13Z,40.649563,-73.813385,300.9,a3f473,N354JB,E190,EMBRAER ERJ-190-100,0
landing,LGA,22,1716337768.42,2024-05-22T00:29:28Z,40.77483,-73.879425,208.1,a026e1,N109HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,31,1716337774.5,2024-05-22T00:29:34Z,40.780587,-73.877298,300.9,a495bf,N395DZ,A321,AIRBUS A-321,0
landing,JFK,22L,1716337790.74,2024-05-22T00:29:50Z,40.635876,-73.762192,208.1,a35c97,N3156J,BCS3,AIRBUS A220-300,0
takeoff,LGA,13,1716337791.51,2024-05-22T00:29:51Z,40.773697,-73.860535,120.9,a3a235,N333NW,A320,AIRBUS A-320,0
landing,JFK,13L,1716337804.62,2024-05-22T00:30:04Z,40.651102,-73.775519,120.9,789233,B-LQA,A359,AIRBUS A-350-900,0
takeoff,JFK,22L,1716337805.55,2024-05-22T00:30:05Z,40.631824,-73.765335,208.1,a35c97,N3156J,BCS3,AIRBUS A220-300,0
landing,JFK,22L,1716337806.48,2024-05-22T00:30:06Z,40.631653,-73.765488,208.1,a35c97,N3156J,BCS3,AIRBUS A220-300,0
takeoff,LGA,31,1716337815.48,2024-05-22T00:30:15Z,40.779981,-73.877642,300.9,a517dc,N427YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,31L,1716337860.97,2024-05-22T00:31:00Z,40.649197,-73.815857,278.4,452149,LZ-CJA,B744,BOEING 747-400,0
takeoff,JFK,13R,1716337898.27,2024-05-22T00:31:38Z,40.645364,-73.810085,118.1,a7456c,N568JB,A320,AIRBUS A-320,0
landing,LGA,22,1716337905.55,2024-05-22T00:31:45Z,40.773697,-73.879929,185.6,a23844,N242JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1716337918.37,2024-05-22T00:31:58Z,40.773193,-73.859497,120.9,a8fe5d,N679NK,A321,AIRBUS A-321,0
landing,JFK,13L,1716337929.91,2024-05-22T00:32:09Z,40.650192,-73.773605,120.9,a776b2,N580JB,A320,AIRBUS A-320,0
takeoff,JFK,31L,1716337935.83,2024-05-22T00:32:15Z,40.649471,-73.815567,270.0,ad1927,N943JT,A321,AIRBUS A-321,0
takeoff,LGA,31,1716337936.8,2024-05-22T00:32:16Z,40.78004,-73.876143,303.8,a1f822,N226JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,13L,1716337995.63,2024-05-22T00:33:15Z,40.650993,-73.775299,120.9,a3f133,N353NW,A320,AIRBUS A-320,0
landing,LGA,22,1716337999.53,2024-05-22T00:33:19Z,40.771351,-73.882339,208.1,a5c2dd,N470UA,A320,AIRBUS A-320,0
takeoff,JFK,31L,1716338030.45,2024-05-22T00:33:50Z,40.649496,-73.815422,292.5,a4c34c,N406DX,A339,AIRBUS A-330-900,0
landing,JFK,31L,1716338090.94,2024-05-22T00:34:50Z,40.646873,-73.807419,300.9,a89597,N652QS,C68A,CESSNA 680 Citation Latitude,0
takeoff,JFK,31L,1716338107.41,2024-05-22T00:35:07Z,40.647755,-73.809387,300.9,a89597,N652QS,C68A,CESSNA 680 Citation Latitude,0
landing,JFK,13L,1716338110.45,2024-05-22T00:35:10Z,40.648925,-73.771009,132.2,a34d2f,N3112J,BCS3,AIRBUS A220-300,0
takeoff,LGA,04,1716338111.21,2024-05-22T00:35:11Z,40.777212,-73.875113,36.6,a5c2dd,N470UA,A320,AIRBUS A-320,0
landing,LGA,22,1716338116.54,2024-05-22T00:35:16Z,40.7767,-73.877907,210.9,a0433b,N116HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,31L,1716338155.1,2024-05-22T00:35:55Z,40.649519,-73.815516,278.4,ac583f,N895DN,B739,BOEING 737-900,0
landing,LGA,22,1716338199.64,2024-05-22T00:36:39Z,40.773685,-73.879913,180.0,a0be05,N147PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,31L,1716338207.33,2024-05-22T00:36:47Z,40.649551,-73.815536,284.1,aa7c64,N775JB,A320,AIRBUS A-320,0
takeoff,LGA,31,1716338210.94,2024-05-22T00:36:50Z,40.779981,-73.877626,300.9,accf1c,N924XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,13L,1716338214.88,2024-05-22T00:36:54Z,40.647823,-73.768341,126.6,0100a3,SU-GCF,A332,AIRBUS A-330-200,0
takeoff,JFK,31L,1716338271.98,2024-05-22T00:37:51Z,40.649565,-73.815516,295.3,a04641,N117AN,A321,AIRBUS A-321,0
landing,LGA,22,1716338294.47,2024-05-22T00:38:14Z,40.773778,-73.879889,185.6,a099a7,N138HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,31R,1716338339.66,2024-05-22T00:38:59Z,40.648215,-73.771976,300.9,a00929,N101HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,22,1716338354.33,2024-05-22T00:39:14Z,40.773604,-73.87992,185.6,c02e92,C-FRQN,E75S,EMBRAER ERJ-170-200 (short wing),0
takeoff,JFK,31L,1716338361.27,2024-05-22T00:39:21Z,40.649449,-73.815344,284.1,a1acdb,N207JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,13L,1716338390.99,2024-05-22T00:39:50Z,40.65089,-73.775024,118.1,a3c259,N341PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,31L,1716338396.06,2024-05-22T00:39:56Z,40.649449,-73.815641,264.4,ad4804,N955JB,A321,AIRBUS A-321,0
landing,LGA,22,1716338418.75,2024-05-22T00:40:18Z,40.777409,-73.877314,210.9,a28ee7,N264LV,B737,BOEING 737-700,0
takeoff,LGA,31,1716338445.63,2024-05-22T00:40:45Z,40.780994,-73.878266,289.7,a85119,N635JB,A320,AIRBUS A-320,0
landing,JFK,13L,1716338462.05,2024-05-22T00:41:02Z,40.648991,-73.770889,120.9,ad8bed,N972JT,A321,AIRBUS A-321,0
takeoff,JFK,31L,1716338475.51,2024-05-22T00:41:15Z,40.649484,-73.815578,267.2,aba1a0,N849DN,B739,BOEING 737-900,0
takeoff,LGA,04,1716338505.4,2024-05-22T00:41:45Z,40.775419,-73.877298,73.1,a28ee7,N264LV,B737,BOEING 737-700,0
landing,LGA,22,1716338515.13,2024-05-22T00:41:55Z,40.774581,-73.879655,210.9,acb2c2,N917XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,13L,1716338597.65,2024-05-22T00:43:17Z,40.649123,-73.771133,120.9,a4b827,N403DX,A339,AIRBUS A-330-900,0
landing,LGA,22,1716338699.44,2024-05-22T00:44:59Z,40.774535,-73.879655,210.9,a5e3e4,N479PX,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,22L,1716338704.58,2024-05-22T00:45:04Z,40.625759,-73.770615,251.7,4073ce,G-VBEL,B789,BOEING 787-9 Dreamliner,0
landing,JFK,13L,1716338717.48,2024-05-22T00:45:17Z,40.651165,-73.775681,120.9,4005bc,G-VIID,B772,BOEING 777-200,0
takeoff,JFK,13R,1716338753.9,2024-05-22T00:45:53Z,40.645386,-73.81012,120.9,a12861,N174DN,B763,BOEING 767-300,0
takeoff,JFK,31L,1716338756.53,2024-05-22T00:45:56Z,40.649507,-73.815406,295.3,406948,G-STBH,B77W,BOEING 777-300ER,0
landing,LGA,22,1716338803.72,2024-05-22T00:46:43Z,40.773457,-73.879944,182.8,ab3d17,N823MD,E170,EMBRAER ERJ-170-100,0
takeoff,JFK,31L,1716338864.19,2024-05-22T00:47:44Z,40.649483,-73.815445,281.2,a120fe,N172DZ,B763,BOEING 767-300,0
landing,JFK,13L,1716338881.27,2024-05-22T00:48:01Z,40.648968,-73.771072,129.4,c02e8f,C-FRQK,E75S,EMBRAER ERJ-170-200 (short wing),0
landing,JFK,13L,1716338953.84,2024-05-22T00:49:13Z,40.649059,-73.771225,126.6,a1a435,N2047J,A21N,AIRBUS A-321neo,0
landing,LGA,22,1716338966.14,2024-05-22T00:49:26Z,40.774509,-73.879639,205.3,a52911,N431YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,13R,1716338974.65,2024-05-22T00:49:34Z,40.645911,-73.811302,120.9,4b1885,HB-JHL,A333,AIRBUS A-330-300,0
landing,JFK,22L,1716338988.96,2024-05-22T00:49:48Z,40.632465,-73.76619,244.7,acb2a0,N917W,GLF4,GULFSTREAM 4,8
takeoff,LGA,04,1716339025.3,2024-05-22T00:50:25Z,40.775379,-73.877304,70.3,a52911,N431YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,13L,1716339039.41,2024-05-22T00:50:39Z,40.650982,-73.775238,120.9,a7858e,N584JB,A320,AIRBUS A-320,0
takeoff,JFK,31L,1716339065.63,2024-05-22T00:51:05Z,40.649517,-73.81546,284.1,a03816,N113HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,22,1716339067.92,2024-05-22T00:51:07Z,40.771974,-73.881761,210.9,a2db21,N283WN,B737,BOEING 737-700,0
takeoff,JFK,31L,1716339166.59,2024-05-22T00:52:46Z,40.649472,-73.815563,267.2,4cc548,TF-ICD,B39M,BOEING 737 MAX 9,0
takeoff,JFK,31L,1716339169.01,2024-05-22T00:52:49Z,40.634087,-73.780169,278.4,acb2a0,N917W,GLF4,GULFSTREAM 4,8
landing,LGA,04,1716339176.13,2024-05-22T00:52:56Z,40.776641,-73.881949,351.6,a95cd5,N702JS,C25B,CESSNA 525B Citation CJ3,0
takeoff,JFK,31L,1716339214.01,2024-05-22T00:53:34Z,40.649437,-73.815491,270.0,ac6f8a,N900DU,B739,BOEING 737-900,0
landing,JFK,13L,1716339228.01,2024-05-22T00:53:48Z,40.647494,-73.769152,157.5,a1f0b4,N224JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,22,1716339264.61,2024-05-22T00:54:24Z,40.773918,-73.879889,191.2,a5fc87,N485PX,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,31L,1716339265.01,2024-05-22T00:54:25Z,40.649471,-73.815369,286.9,ab5365,N829MH,B764,BOEING 767-400,0
landing,JFK,13L,1716339271.21,2024-05-22T00:54:31Z,40.651195,-73.775706,120.9,a03235,N111ZM,A321,AIRBUS A-321,0
landing,LGA,22,1716339347.98,2024-05-22T00:55:47Z,40.774837,-73.879389,213.8,a3dc5a,N348PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,31L,1716339354.57,2024-05-22T00:55:54Z,40.649551,-73.815475,295.3,a8aef3,N659JB,A320,AIRBUS A-320,0
landing,JFK,13L,1716339382.95,2024-05-22T00:56:22Z,40.648937,-73.771009,129.4,448446,OO-ABF,A339,AIRBUS A-330-900,0
takeoff,JFK,31L,1716339400.34,2024-05-22T00:56:40Z,40.649483,-73.815735,264.4,abb775,N854NW,A332,AIRBUS A-330-200,0
takeoff,LGA,31,1716339442.77,2024-05-22T00:57:22Z,40.779015,-73.87399,300.9,a38cd2,N328JB,E190,EMBRAER ERJ-190-100,0
landing,LGA,22,1716339451.1,2024-05-22T00:57:31Z,40.773592,-73.879936,182.8,a49d16,N397DA,B738,BOEING 737-800,0
landing,JFK,13L,1716339508.32,2024-05-22T00:58:28Z,40.648937,-73.77104,132.2,a770a2,N579JB,A320,AIRBUS A-320,0
landing,LGA,22,1716339530.18,2024-05-22T00:58:50Z,40.776958,-73.877701,210.9,aaa644,N7856A,B737,BOEING 737-700,0
takeoff,JFK,31L,1716339578.11,2024-05-22T00:59:38Z,40.649471,-73.815628,258.8,a790b3,N587JB,A320,AIRBUS A-320,0
landing,JFK,13L,1716339641.25,2024-05-22T01:00:41Z,40.647599,-73.768044,160.3,a08acb,N134HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1716339663.71,2024-05-22T01:01:03Z,40.776315,-73.869714,123.8,a49d16,N397DA,B738,BOEING 737-800,0
landing,JFK,22L,1716339687.07,2024-05-22T01:01:27Z,40.637229,-73.76113,212.3,47ae38,LN-FNL,B789,BOEING 787-9 Dreamliner,0
landing,JFK,13L,1716339705.65,2024-05-22T01:01:45Z,40.648567,-73.770111,132.2,a1c57e,N213JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,22,1716339708.42,2024-05-22T01:01:48Z,40.774441,-73.879715,208.1,a61173,N490PX,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1716339716.14,2024-05-22T01:01:56Z,40.78022,-73.874176,123.8,a339b1,N307DU,BCS3,AIRBUS A220-300,0
takeoff,LGA,31,1716339725.2,2024-05-22T01:02:05Z,40.779785,-73.87561,298.1,a305aa,N294PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,31L,1716339745.57,2024-05-22T01:02:25Z,40.649379,-73.815063,300.9,a9d286,N732AN,B77W,BOEING 777-300ER,0
landing,LGA,04,1716339762.12,2024-05-22T01:02:42Z,40.777456,-73.874614,67.5,a04a4d,N118DY,A321,AIRBUS A-321,0
landing,LGA,22,1716339817.06,2024-05-22T01:03:37Z,40.77523,-73.879105,210.9,aa4d77,N763JB,A320,AIRBUS A-320,0
takeoff,LGA,31,1716339826.57,2024-05-22T01:03:46Z,40.779785,-73.87561,300.9,a5e02d,N478PX,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,22L,1716339860.05,2024-05-22T01:04:20Z,40.633575,-73.764008,208.1,495268,CS-TSH,A21N,AIRBUS A-321neo,0
takeoff,JFK,31L,1716339881.02,2024-05-22T01:04:41Z,40.649507,-73.815547,282.7,0200cb,CN-RGB,B788,BOEING 787-8 Dreamliner,0
landing,JFK,13L,1716339895.11,2024-05-22T01:04:55Z,40.648224,-73.769196,120.9,a6d234,N539DN,A21N,,0
takeoff,JFK,31L,1716339930.25,2024-05-22T01:05:30Z,40.649437,-73.8155,270.0,ad9642,N975AK,B39M,BOEING 737 MAX 9,0
landing,LGA,22,1716339960.39,2024-05-22T01:06:00Z,40.776844,-73.877792,210.9,a4421d,N3736C,B738,BOEING 737-800,0
