type,airport,runway,timestamp,timestamp_iso,lat,lon,track_deg,icao,registration,aircraft_type,description,db_flags
takeoff,JFK,31L,1696464295.92,2023-10-05T00:04:55Z,40.647995,-73.811996,300.9,a97dcb,N710TW,B752,BOEING 757-200,0
takeoff,JFK,31L,1696464532.45,2023-10-05T00:08:52Z,40.648064,-73.81218,300.9,a13748,N178DZ,B763,BOEING 767-300,0
landing,JFK,13L,1696464762.37,2023-10-05T00:12:42Z,40.647697,-73.769272,149.1,a38237,N325PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,13L,1696464769.36,2023-10-05T00:12:49Z,40.647137,-73.769028,149.1,a38237,N325PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,13,1696464936.93,2023-10-05T00:15:36Z,40.776781,-73.870681,123.8,ab3d17,N823MD,E170,EMBRAER ERJ-170-100,0
takeoff,LGA,13,1696464938.36,2023-10-05T00:15:38Z,40.776723,-73.870557,123.8,ab3d17,N823MD,E170,EMBRAER ERJ-170-100,0
takeoff,LGA,13,1696465366.83,2023-10-05T00:22:46Z,40.771854,-73.861786,106.9,ac159a,N878RW,E170,EMBRAER ERJ-170-100,0
landing,JFK,22R,1696465617.83,2023-10-05T00:26:57Z,40.645876,-73.769292,216.6,ad646e,N962JT,A321,AIRBUS A-321,0
takeoff,JFK,22R,1696465620.81,2023-10-05T00:27:00Z,40.645574,-73.76951,213.8,ad646e,N962JT,A321,AIRBUS A-321,0
landing,JFK,31L,1696465671.09,2023-10-05T00:27:51Z,40.634914,-73.782196,300.9,3949e8,F-GSPI,B772,BOEING 777-200,0
takeoff,JFK,31L,1696465682.56,2023-10-05T00:28:02Z,40.635132,-73.782684,300.9,3949e8,F-GSPI,B772,BOEING 777-200,0
takeoff,JFK,31L,1696466308.63,2023-10-05T00:38:28Z,40.641026,-73.795609,303.8,a173a8,N193DN,B763,BOEING 767-300,0
takeoff,JFK,31L,1696466331.15,2023-10-05T00:38:51Z,40.648064,-73.81216,300.9,ab7ae4,N839MH,B764,BOEING 767-400,0
landing,LGA,13,1696467277.95,2023-10-05T00:54:37Z,40.7761,-73.869446,149.1,a35ab8,N315PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1696467277.95,2023-10-05T00:54:37Z,40.7761,-73.869446,149.1,a35ab8,N315PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,31,1696467308.69,2023-10-05T00:55:08Z,40.774128,-73.867201,298.1,ab0b1f,N810UA,A319,AIRBUS A-319,0
takeoff,JFK,31L,1696467777.69,2023-10-05T01:02:57Z,40.639242,-73.793699,271.4,02013f,CN-RGY,B789,BOEING 787-9 Dreamliner,0
takeoff,JFK,31L,1696468079.06,2023-10-05T01:07:59Z,40.641186,-73.795944,303.8,a0f4b5,N1605,B763,BOEING 767-300,0
landing,JFK,04R,1696468544.2,2023-10-05T01:15:44Z,40.632469,-73.769464,1.4,47b217,LN-FNA,B789,BOEING 787-9 Dreamliner,0
landing,JFK,22R,1696468608.82,2023-10-05T01:16:48Z,40.642136,-73.772766,210.9,a7d32e,N603JB,A320,AIRBUS A-320,0
takeoff,JFK,22R,1696468608.82,2023-10-05T01:16:48Z,40.642136,-73.772766,210.9,a7d32e,N603JB,A320,AIRBUS A-320,0
landing,JFK,22L,1696468696.32,2023-10-05T01:18:16Z,40.634892,-73.762955,210.9,ab4fd4,N828NW,A333,AIRBUS A-330-300,0
takeoff,JFK,04L,1696468816.47,2023-10-05T01:20:16Z,40.645878,-73.769852,1.4,47b217,LN-FNA,B789,BOEING 787-9 Dreamliner,0
takeoff,JFK,31L,1696468905.41,2023-10-05T01:21:45Z,40.636729,-73.786224,300.9,adc9b6,N988JT,A321,AIRBUS A-321,0
takeoff,JFK,31L,1696468912.64,2023-10-05T01:21:52Z,40.633842,-73.779763,298.1,ab4fd4,N828NW,A333,AIRBUS A-330-300,0
landing,JFK,13L,1696469003.69,2023-10-05T01:23:23Z,40.647022,-73.768982,163.1,a09961,N138EV,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,13,1696469012.13,2023-10-05T01:23:32Z,40.776641,-73.870369,123.8,c03da9,C-FXJC,E75S,EMBRAER ERJ-170-200 (short wing),0
takeoff,JFK,31R,1696469041.91,2023-10-05T01:24:01Z,40.64576,-73.769807,264.4,a09961,N138EV,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,13,1696469074.79,2023-10-05T01:24:34Z,40.776315,-73.869714,123.8,a8299a,N625JB,A320,AIRBUS A-320,0
landing,LGA,13,1696469169.17,2023-10-05T01:26:09Z,40.776924,-73.871002,123.8,a1ba59,N210JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1696469170.31,2023-10-05T01:26:10Z,40.776855,-73.87085,123.8,a1ba59,N210JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,13R,1696469181.44,2023-10-05T01:26:21Z,40.642216,-73.794144,84.4,3949eb,F-GSPL,B772,BOEING 777-200,0
landing,LGA,04,1696469278.05,2023-10-05T01:27:58Z,40.770566,-73.881512,73.1,a42e13,N369DN,A321,AIRBUS A-321,0
landing,LGA,13,1696469282.65,2023-10-05T01:28:02Z,40.776281,-73.869917,165.9,a4bdb9,N404YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,31L,1696470062.09,2023-10-05T01:41:02Z,40.641232,-73.795074,343.1,4cadc7,EI-HJO,A339,AIRBUS A-330-900,0
