type,airport,runway,timestamp,timestamp_iso,lat,lon,track_deg,icao,registration,aircraft_type,description,db_flags
takeoff,JFK,22R,1731715222.71,2024-11-16T00:00:22Z,40.629571,-73.781589,210.9,a5a553,N463FX,GLF4,GULFSTREAM 4,0
takeoff,LGA,04,1731715223.8,2024-11-16T00:00:23Z,40.769402,-73.883868,56.2,a87cbb,N646NK,A320,AIRBUS A-320,0
landing,JFK,04R,1731715263.09,2024-11-16T00:01:03Z,40.635856,-73.762207,30.9,a4d65c,N410YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,22,1731715338.09,2024-11-16T00:02:18Z,40.778973,-73.873199,244.7,ad14a3,N942AN,B738,BOEING 737-800,0
takeoff,LGA,22,1731715338.09,2024-11-16T00:02:18Z,40.778973,-73.873199,244.7,ad14a3,N942AN,B738,BOEING 737-800,0
landing,JFK,04R,1731715342.86,2024-11-16T00:02:22Z,40.638137,-73.760459,30.9,a9d9f7,N734AR,B77W,BOEING 777-300ER,0
takeoff,JFK,04R,1731715358.55,2024-11-16T00:02:38Z,40.641895,-73.757507,30.9,a9d9f7,N734AR,B77W,BOEING 777-300ER,0
takeoff,LGA,22,1731715385.86,2024-11-16T00:03:05Z,40.776203,-73.875992,216.6,a39ada,N331PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,22R,1731715402.17,2024-11-16T00:03:22Z,40.638405,-73.775665,210.9,a3556f,N3138J,BCS3,AIRBUS A220-300,0
takeoff,LGA,22,1731715426.03,2024-11-16T00:03:46Z,40.776249,-73.875916,210.9,a33243,N305DU,BCS3,AIRBUS A220-300,0
takeoff,LGA,22,1731715446.19,2024-11-16T00:04:06Z,40.769181,-73.883572,253.1,ac2038,N8800L,B38M,BOEING 737 MAX 8,0
takeoff,JFK,22R,1731715466.4,2024-11-16T00:04:26Z,40.623425,-73.786392,210.9,a21bea,N235JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,31L,1731715474.11,2024-11-16T00:04:34Z,40.634159,-73.780518,289.7,a35cba,N3157J,BCS3,AIRBUS A220-300,0
takeoff,LGA,22,1731715491.3,2024-11-16T00:04:51Z,40.770161,-73.881912,225.0,a07bef,N130HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,04R,1731715512.32,2024-11-16T00:05:12Z,40.637615,-73.760849,22.5,a07228,N128HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,13,1731715553.51,2024-11-16T00:05:53Z,40.778597,-73.873116,123.8,ad2736,N947AN,B738,BOEING 737-800,0
landing,JFK,04R,1731715594.42,2024-11-16T00:06:34Z,40.636519,-73.761739,30.9,ac267c,N882NN,B738,BOEING 737-800,0
landing,LGA,31,1731715604.42,2024-11-16T00:06:44Z,40.779725,-73.873428,275.6,abd41a,N861RW,E170,EMBRAER ERJ-170-100,0
takeoff,LGA,22,1731715634.62,2024-11-16T00:07:14Z,40.778,-73.875046,241.9,a47d11,N389DN,A321,AIRBUS A-321,0
landing,JFK,04R,1731715676.61,2024-11-16T00:07:56Z,40.63599,-73.762146,30.9,ad7760,N967NN,B738,BOEING 737-800,0
takeoff,LGA,13,1731715685.42,2024-11-16T00:08:05Z,40.777714,-73.871277,123.8,abd41a,N861RW,E170,EMBRAER ERJ-170-100,0
takeoff,JFK,22R,1731715722.71,2024-11-16T00:08:42Z,40.631596,-73.7802,184.2,ac053f,N874AN,B788,BOEING 787-8 Dreamliner,0
landing,LGA,13,1731715735.25,2024-11-16T00:08:55Z,40.77713,-73.870056,120.9,a517dc,N427YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,31,1731715764.51,2024-11-16T00:09:24Z,40.779132,-73.872648,261.6,add790,N991NK,A20N,AIRBUS A-320neo,0
landing,JFK,04R,1731715786.92,2024-11-16T00:09:46Z,40.636403,-73.761786,28.1,a36fa4,N320PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,22,1731715811.58,2024-11-16T00:10:11Z,40.777945,-73.875098,236.2,a0757f,N129DU,BCS1,AIRBUS A220-100,0
