type,airport,runway,timestamp,timestamp_iso,lat,lon,track_deg,icao,registration,aircraft_type,description,db_flags
takeoff,LGA,13,1710288033.42,2024-03-13T00:00:33Z,40.776855,-73.869476,118.1,a7c849,N600LR,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,31,1710288124.63,2024-03-13T00:02:04Z,40.776787,-73.870667,300.9,aa617c,N768YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,22,1710288133.93,2024-03-13T00:02:13Z,40.77903,-73.873032,247.5,ab3d17,N823MD,E170,EMBRAER ERJ-170-100,0
takeoff,LGA,13,1710288207.03,2024-03-13T00:03:27Z,40.776816,-73.869386,123.8,ab3d17,N823MD,E170,EMBRAER ERJ-170-100,0
takeoff,LGA,22,1710288226.83,2024-03-13T00:03:46Z,40.776512,-73.875717,210.9,a1c57e,N213JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,22,1710288246.22,2024-03-13T00:04:06Z,40.778038,-73.87154,210.9,a08e82,N135HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,22,1710288253.81,2024-03-13T00:04:13Z,40.776583,-73.875644,210.9,a071c8,N128DU,BCS1,AIRBUS A220-100,0
takeoff,LGA,13,1710288275.62,2024-03-13T00:04:35Z,40.777531,-73.87088,123.8,a08e82,N135HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,22L,1710288390.4,2024-03-13T00:06:30Z,40.632774,-73.765366,236.2,a3b124,N337PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,22L,1710288390.4,2024-03-13T00:06:30Z,40.632774,-73.765366,236.2,a3b124,N337PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,13,1710288502.71,2024-03-13T00:08:22Z,40.775815,-73.867311,120.9,a39723,N330PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1710288502.71,2024-03-13T00:08:22Z,40.775815,-73.867311,120.9,a39723,N330PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,22,1710288511.89,2024-03-13T00:08:31Z,40.777737,-73.875473,230.6,a683a8,N519JB,A320,AIRBUS A-320,0
landing,JFK,22L,1710288566.92,2024-03-13T00:09:26Z,40.629292,-73.768902,244.7,a6b0bd,N530DE,A21N,,0
takeoff,JFK,22L,1710288566.92,2024-03-13T00:09:26Z,40.629292,-73.768902,244.7,a6b0bd,N530DE,A21N,,0
takeoff,LGA,22,1710288618.32,2024-03-13T00:10:18Z,40.76974,-73.882448,225.0,a3bda6,N340DN,A321,AIRBUS A-321,0
landing,LGA,22,1710288887.28,2024-03-13T00:14:47Z,40.777851,-73.871429,182.8,a51ed1,N429UA,A320,AIRBUS A-320,0
takeoff,LGA,22,1710288989.25,2024-03-13T00:16:29Z,40.776048,-73.876253,236.2,a3f04a,N353DN,A321,AIRBUS A-321,0
landing,LGA,22,1710289005.93,2024-03-13T00:16:45Z,40.77912,-73.872757,255.9,abfb46,N871NN,B738,BOEING 737-800,0
landing,LGA,13,1710289136.23,2024-03-13T00:18:56Z,40.776878,-73.869537,123.8,a55f6c,N445YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,31,1710289202.11,2024-03-13T00:20:02Z,40.776001,-73.869261,267.2,a55f6c,N445YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,04R,1710289314.85,2024-03-13T00:21:54Z,40.63036,-73.770218,22.5,a033ff,N112DU,BCS1,AIRBUS A220-100,0
takeoff,JFK,04R,1710289317.86,2024-03-13T00:21:57Z,40.630554,-73.77002,33.8,a033ff,N112DU,BCS1,AIRBUS A220-100,0
landing,LGA,13,1710289384.94,2024-03-13T00:23:04Z,40.777508,-73.870819,120.9,a6f482,N54711,B737,BOEING 737-700,0
landing,LGA,31,1710289493.77,2024-03-13T00:24:53Z,40.776839,-73.867108,300.9,acc7ae,N922XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,31,1710289581.32,2024-03-13T00:26:21Z,40.775528,-73.864349,303.8,a645a8,N503FX,CL30,BOMBARDIER BD-100 Challenger 300,0
takeoff,LGA,22,1710289585.82,2024-03-13T00:26:25Z,40.770031,-73.882105,225.0,a10e29,N16709,B737,BOEING 737-700,0
landing,LGA,13,1710289743.93,2024-03-13T00:29:03Z,40.777526,-73.870884,123.8,a53ba4,N436YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1710289745.38,2024-03-13T00:29:05Z,40.777479,-73.870791,123.8,a53ba4,N436YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,22,1710289746.22,2024-03-13T00:29:06Z,40.770147,-73.881917,222.2,acab54,N915XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,22,1710289769.64,2024-03-13T00:29:29Z,40.776734,-73.875519,213.8,a07b8f,N130DU,BCS1,AIRBUS A220-100,0
takeoff,LGA,22,1710289862.91,2024-03-13T00:31:02Z,40.773906,-73.878734,210.9,a67c3a,N517JB,A320,AIRBUS A-320,0
landing,LGA,13,1710289903.69,2024-03-13T00:31:43Z,40.777462,-73.870758,120.9,acba30,N919XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,31,1710289918.39,2024-03-13T00:31:58Z,40.777748,-73.869019,295.3,a0634c,N124HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,31,1710289918.39,2024-03-13T00:31:58Z,40.777748,-73.869019,295.3,a0634c,N124HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1710289919.78,2024-03-13T00:31:59Z,40.776909,-73.869605,120.9,acba30,N919XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,22L,1710289992.25,2024-03-13T00:33:12Z,40.632597,-73.764766,210.9,abab67,N851DN,B739,BOEING 737-900,0
takeoff,JFK,22L,1710289992.25,2024-03-13T00:33:12Z,40.632597,-73.764766,210.9,abab67,N851DN,B739,BOEING 737-900,0
landing,LGA,13,1710290063.45,2024-03-13T00:34:23Z,40.777433,-73.870697,123.8,a4e181,N413YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,22L,1710290110.76,2024-03-13T00:35:10Z,40.632783,-73.764626,210.9,a8e20f,N6712B,B752,BOEING 757-200,0
takeoff,JFK,22L,1710290110.76,2024-03-13T00:35:10Z,40.632783,-73.764626,210.9,a8e20f,N6712B,B752,BOEING 757-200,0
landing,LGA,22,1710290141.86,2024-03-13T00:35:41Z,40.779018,-73.873123,247.5,ac267c,N882NN,B738,BOEING 737-800,0
takeoff,LGA,22,1710290142.33,2024-03-13T00:35:42Z,40.769158,-73.883618,250.3,a451db,N378DN,A321,AIRBUS A-321,0
landing,LGA,13,1710290345.43,2024-03-13T00:39:05Z,40.778515,-73.872971,123.8,a3f8a1,N355NW,A320,AIRBUS A-320,0
takeoff,LGA,22,1710290442.2,2024-03-13T00:40:42Z,40.769943,-73.882187,225.0,ac15d1,N878UA,A319,AIRBUS A-319,0
landing,LGA,13,1710290455.22,2024-03-13T00:40:55Z,40.77816,-73.872192,120.9,ac78b0,N902XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1710290455.22,2024-03-13T00:40:55Z,40.77816,-73.872192,120.9,ac78b0,N902XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,13R,1710290483.66,2024-03-13T00:41:23Z,40.6478,-73.809479,120.9,a42665,N367AZ,B763,BOEING 767-300,0
landing,LGA,13,1710290538.08,2024-03-13T00:42:18Z,40.777519,-73.870865,126.6,c00b7c,C-FEJB,E75S,EMBRAER ERJ-170-200 (short wing),0
landing,LGA,22,1710290603.82,2024-03-13T00:43:23Z,40.779099,-73.872833,253.1,a73690,N564JB,A320,AIRBUS A-320,0
takeoff,LGA,13,1710290696.13,2024-03-13T00:44:56Z,40.77673,-73.869232,123.8,a73690,N564JB,A320,AIRBUS A-320,0
takeoff,LGA,22,1710290788.62,2024-03-13T00:46:28Z,40.776083,-73.876362,255.9,a5fc87,N485PX,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,31,1710290863.74,2024-03-13T00:47:43Z,40.776855,-73.867126,300.9,a0be05,N147PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,31,1710290887.78,2024-03-13T00:48:07Z,40.779156,-73.872223,281.2,a0be05,N147PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,04,1710290905.9,2024-03-13T00:48:25Z,40.774174,-73.879998,30.9,a91349,N684NK,A321,AIRBUS A-321,0
takeoff,LGA,22,1710290967.19,2024-03-13T00:49:27Z,40.770043,-73.882073,225.0,a35701,N314PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,31,1710291064.43,2024-03-13T00:51:04Z,40.776723,-73.870541,298.1,a5255a,N430YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,13,1710291136.76,2024-03-13T00:52:16Z,40.776909,-73.869589,118.1,a7cfb7,N602LR,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,04,1710291155.75,2024-03-13T00:52:35Z,40.770103,-73.883347,33.8,ab3c15,N823AW,A319,AIRBUS A-319,0
landing,JFK,22L,1710291158.95,2024-03-13T00:52:38Z,40.635086,-73.762802,208.1,ab83e8,N841DN,B739,BOEING 737-900,0
