type,airport,runway,timestamp,timestamp_iso,lat,lon,track_deg,icao,registration,aircraft_type,description,db_flags
landing,JFK,22L,1784678480.25,2026-07-22T00:01:20Z,40.634823,-73.763016,210.9,aaf183,N804JB,A320,AIRBUS A-320,0
takeoff,JFK,22R,1784678586.78,2026-07-22T00:03:06Z,40.646725,-73.766312,210.9,a1ce99,N2151J,A21N,AIRBUS A-321neo,0
takeoff,LGA,13,1784678634.93,2026-07-22T00:03:54Z,40.780094,-73.873917,123.8,a5cf3c,N47340,B38M,BOEING 737 MAX 8,0
takeoff,LGA,13,1784678635.32,2026-07-22T00:03:55Z,40.77998,-73.873672,123.8,a5cf3c,N47340,B38M,BOEING 737 MAX 8,0
takeoff,JFK,22R,1784678766.21,2026-07-22T00:06:06Z,40.646679,-73.766342,210.9,4cabd4,EI-LRH,A21N,AIRBUS A-321neo,0
takeoff,JFK,22R,1784678845.58,2026-07-22T00:07:25Z,40.646713,-73.766312,210.9,ad9712,N975JT,A321,AIRBUS A-321,0
landing,JFK,22L,1784678909.93,2026-07-22T00:08:29Z,40.634033,-73.763641,210.9,3965a4,F-GZNE,B77W,BOEING 777-300ER,0
takeoff,JFK,22R,1784679088.62,2026-07-22T00:11:28Z,40.646862,-73.766205,210.9,aded77,N997JL,A321,AIRBUS A-321,0
landing,JFK,22L,1784679104.6,2026-07-22T00:11:44Z,40.638107,-73.760437,210.9,3481d5,EC-OJL,B772,BOEING 777-200,0
takeoff,JFK,22R,1784679321.26,2026-07-22T00:15:21Z,40.647866,-73.765406,210.9,a7da2a,N605DN,A21N,AIRBUS A-321neo,0
landing,JFK,22L,1784679371.01,2026-07-22T00:16:11Z,40.636734,-73.76152,210.9,a94c7b,N699DL,B752,BOEING 757-200,0
takeoff,JFK,22R,1784679396.9,2026-07-22T00:16:36Z,40.645888,-73.766936,210.9,abc29a,N857NW,A332,AIRBUS A-330-200,0
takeoff,LGA,13,1784679509.79,2026-07-22T00:18:29Z,40.779591,-73.872849,123.8,a48a83,N392DA,B738,BOEING 737-800,0
takeoff,JFK,22R,1784679555.49,2026-07-22T00:19:15Z,40.647098,-73.766015,210.9,a68d02,N521DT,A21N,AIRBUS A-321neo,0
takeoff,JFK,22R,1784679772.58,2026-07-22T00:22:52Z,40.645947,-73.766891,210.9,a05410,N120DU,BCS1,AIRBUS A220-100,0
landing,JFK,22L,1784679839.82,2026-07-22T00:23:59Z,40.634411,-73.763336,210.9,a9675d,N705CK,B744,BOEING 747-400,0
landing,LGA,22,1784679845.88,2026-07-22T00:24:05Z,40.775862,-73.878593,210.9,a1c57e,N213JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1784679862.01,2026-07-22T00:24:22Z,40.77997,-73.873693,120.9,a12750,N17341,B38M,,0
landing,JFK,22L,1784679962.43,2026-07-22T00:26:02Z,40.63468,-73.763143,210.9,3c70c3,D-ALFC,B77L,BOEING 777-200LR,0
takeoff,JFK,22R,1784680052.7,2026-07-22T00:27:32Z,40.646551,-73.766436,210.9,a44943,N3754A,B738,BOEING 737-800,0
landing,JFK,22L,1784680096.85,2026-07-22T00:28:16Z,40.636562,-73.761673,210.9,4d24fe,9H-HFJ,A332,AIRBUS A-330-200,0
takeoff,JFK,22R,1784680260.96,2026-07-22T00:31:00Z,40.647263,-73.765884,210.9,ac01d3,N873DN,B739,BOEING 737-900,0
landing,JFK,22L,1784680269.05,2026-07-22T00:31:09Z,40.633541,-73.764038,210.9,a9d286,N732AN,B77W,BOEING 777-300ER,0
landing,JFK,22L,1784680511.45,2026-07-22T00:35:11Z,40.635623,-73.762379,210.9,a70f11,N554JB,A320,AIRBUS A-320,0
takeoff,JFK,22R,1784680520.6,2026-07-22T00:35:20Z,40.646358,-73.766571,210.9,4ba94c,TC-JJL,B77W,BOEING 777-300ER,0
takeoff,JFK,22R,1784680619.09,2026-07-22T00:36:59Z,40.647228,-73.765915,210.9,a1d368,N2169J,A21N,AIRBUS A-321neo,0
landing,JFK,22L,1784680646.08,2026-07-22T00:37:26Z,40.636642,-73.761597,210.9,71c007,HL8007,B77W,BOEING 777-300ER,0
takeoff,JFK,22R,1784680782.75,2026-07-22T00:39:42Z,40.64612,-73.766779,210.9,aafd1f,N807NW,A333,AIRBUS A-330-300,0
takeoff,JFK,22R,1784680878.15,2026-07-22T00:41:18Z,40.646644,-73.766358,210.9,aafc36,N807DN,B739,BOEING 737-900,0
landing,LGA,22,1784680943.95,2026-07-22T00:42:23Z,40.777468,-73.877267,213.8,a39ada,N331PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1784680999.33,2026-07-22T00:43:19Z,40.781471,-73.876783,123.8,a8996b,N653RW,E170,EMBRAER ERJ-170-100,0
takeoff,JFK,22R,1784681072.12,2026-07-22T00:44:32Z,40.647171,-73.765961,210.9,a4c9d5,N4076J,A21N,AIRBUS A-321neo,0
takeoff,LGA,13,1784681111.41,2026-07-22T00:45:11Z,40.780369,-73.874496,126.6,a2af3e,N272PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,22R,1784681232.28,2026-07-22T00:47:12Z,40.645683,-73.76712,210.9,a38367,N3251J,BCS3,,0
landing,JFK,22L,1784681259.61,2026-07-22T00:47:39Z,40.635064,-73.762831,210.9,899018,B-18052,B77W,BOEING 777-300ER,0
takeoff,JFK,22R,1784681384.9,2026-07-22T00:49:44Z,40.645003,-73.767653,210.9,348310,EC-OLG,A333,AIRBUS A-330-300,0
landing,JFK,22L,1784681439.21,2026-07-22T00:50:39Z,40.634949,-73.762924,210.9,a6f9b3,N549DN,A21N,AIRBUS A-321neo,0
takeoff,JFK,13R,1784681467.62,2026-07-22T00:51:07Z,40.64171,-73.792966,109.7,71c007,HL8007,B77W,BOEING 777-300ER,0
takeoff,JFK,22R,1784681503.36,2026-07-22T00:51:43Z,40.64626,-73.76667,212.4,e8043a,CC-BBC,B788,BOEING 787-8 Dreamliner,0
landing,JFK,22L,1784681566.94,2026-07-22T00:52:46Z,40.637601,-73.760849,210.9,a35e6f,N316PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,22R,1784681585.4,2026-07-22T00:53:05Z,40.645562,-73.767216,210.9,4b187f,HB-JHF,A333,AIRBUS A-330-300,0
landing,JFK,22L,1784681767.49,2026-07-22T00:56:07Z,40.635309,-73.762628,210.9,a01fee,N107NN,A321,AIRBUS A-321,0
landing,LGA,22,1784681789.49,2026-07-22T00:56:29Z,40.775974,-73.87851,210.9,ac3beb,N888DU,B739,BOEING 737-900,0
takeoff,JFK,22R,1784682082.03,2026-07-22T01:01:22Z,40.646528,-73.766436,212.4,02013f,CN-RGY,B789,BOEING 787-9 Dreamliner,0
takeoff,JFK,22R,1784682083.4,2026-07-22T01:01:23Z,40.646027,-73.76683,209.6,02013f,CN-RGY,B789,BOEING 787-9 Dreamliner,0
takeoff,JFK,22R,1784682206.72,2026-07-22T01:03:26Z,40.646795,-73.766249,210.9,4065de,G-STBF,B77W,BOEING 777-300ER,0
takeoff,JFK,22R,1784682392.46,2026-07-22T01:06:32Z,40.646278,-73.766647,210.9,4077d4,G-VRNB,A35K,AIRBUS A-350-1000,0
takeoff,JFK,22R,1784682393.57,2026-07-22T01:06:33Z,40.645935,-73.766907,210.9,4077d4,G-VRNB,A35K,AIRBUS A-350-1000,0
takeoff,LGA,13,1784682439.3,2026-07-22T01:07:19Z,40.781479,-73.876816,123.8,42475f,VP-CCC,E190,EMBRAER ERJ-190-100,0
takeoff,LGA,13,1784682571.97,2026-07-22T01:09:31Z,40.779499,-73.872665,123.8,a3dc5a,N348PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,22R,1784682597.58,2026-07-22T01:09:57Z,40.646347,-73.766602,210.9,4cc587,TF-IAG,A21N,AIRBUS A-321neo,0
landing,LGA,22,1784682819.96,2026-07-22T01:13:39Z,40.774944,-73.879318,213.8,ac159a,N878RW,E170,EMBRAER ERJ-170-100,0
takeoff,JFK,22R,1784682881.71,2026-07-22T01:14:41Z,40.646353,-73.766592,209.6,ab5867,N830AN,B789,BOEING 787-9 Dreamliner,0
takeoff,JFK,22R,1784682882.78,2026-07-22T01:14:42Z,40.645981,-73.766876,209.6,ab5867,N830AN,B789,BOEING 787-9 Dreamliner,0
takeoff,JFK,22R,1784683008.66,2026-07-22T01:16:48Z,40.646633,-73.766343,210.9,a01b5c,N106DU,BCS1,AIRBUS A220-100,0
takeoff,JFK,22R,1784683112.53,2026-07-22T01:18:32Z,40.646072,-73.766815,210.9,76cee7,9V-SWG,B77W,BOEING 777-300ER,0
takeoff,JFK,22R,1784683250.95,2026-07-22T01:20:50Z,40.646576,-73.766403,210.9,4005be,G-VIIF,B772,BOEING 777-200,0
takeoff,JFK,22R,1784683472.85,2026-07-22T01:24:32Z,40.645638,-73.767136,210.9,300a63,I-ITYE,A339,AIRBUS A-330-900,0
takeoff,JFK,22R,1784683567.38,2026-07-22T01:26:07Z,40.646141,-73.766754,212.4,485e2e,PH-BKH,B78X,BOEING 787-10 Dreamliner,0
landing,JFK,22L,1784683588.85,2026-07-22T01:26:28Z,40.635658,-73.762375,210.9,0d0dda,XA-CCO,B38M,BOEING 737 MAX 8,0
takeoff,LGA,31,1784683651.41,2026-07-22T01:27:31Z,40.774663,-73.862535,300.9,a34ae6,N311DU,BCS3,AIRBUS A220-300,0
takeoff,JFK,22R,1784683724.1,2026-07-22T01:28:44Z,40.64612,-73.766764,210.9,ab4bf7,N827MH,B764,BOEING 767-400,0
landing,JFK,22L,1784683789.11,2026-07-22T01:29:49Z,40.634205,-73.763504,210.9,a33b1e,N307UJ,B38M,,0
landing,LGA,22,1784683792.8,2026-07-22T01:29:52Z,40.777188,-73.877517,213.8,a44548,N3742C,B738,BOEING 737-800,0
takeoff,JFK,22R,1784683861.28,2026-07-22T01:31:01Z,40.64683,-73.766202,210.9,ac89f7,N907JB,A321,AIRBUS A-321,0
landing,JFK,22L,1784683927.82,2026-07-22T01:32:07Z,40.634925,-73.762956,210.9,899031,B-16728,B77W,BOEING 777-300ER,0
takeoff,JFK,22R,1784683928.94,2026-07-22T01:32:08Z,40.64645,-73.76651,210.9,a15ebc,N188DN,B763,BOEING 767-300,0
takeoff,LGA,31,1784684031.18,2026-07-22T01:33:51Z,40.772929,-73.858868,300.9,a437ce,N371DA,B738,BOEING 737-800,0
takeoff,JFK,22R,1784684034.41,2026-07-22T01:33:54Z,40.647022,-73.766083,210.9,a8ab3c,N658JB,A320,AIRBUS A-320,0
landing,JFK,22L,1784684077.28,2026-07-22T01:34:37Z,40.636436,-73.761765,212.4,740825,JY-BAE,B788,BOEING 787-8 Dreamliner,0
takeoff,JFK,22L,1784684077.28,2026-07-22T01:34:37Z,40.636436,-73.761765,212.4,740825,JY-BAE,B788,BOEING 787-8 Dreamliner,0
landing,JFK,22L,1784684077.88,2026-07-22T01:34:37Z,40.63623,-73.761917,212.4,740825,JY-BAE,B788,BOEING 787-8 Dreamliner,0
takeoff,JFK,22L,1784684077.88,2026-07-22T01:34:37Z,40.63623,-73.761917,212.4,740825,JY-BAE,B788,BOEING 787-8 Dreamliner,0
landing,JFK,22L,1784684078.4,2026-07-22T01:34:38Z,40.636105,-73.762024,212.4,740825,JY-BAE,B788,BOEING 787-8 Dreamliner,0
takeoff,JFK,22R,1784684121.38,2026-07-22T01:35:21Z,40.646539,-73.766436,210.9,a1dab3,N2188J,A21N,AIRBUS A-321neo,0
landing,JFK,22L,1784684244.81,2026-07-22T01:37:24Z,40.636597,-73.761642,210.9,adcd6d,N989JT,A321,AIRBUS A-321,0
takeoff,JFK,22R,1784684351.22,2026-07-22T01:39:11Z,40.646365,-73.766577,210.9,a386fb,N3260J,BCS3,,0
landing,JFK,22L,1784684363.54,2026-07-22T01:39:23Z,40.635452,-73.762527,210.9,a97c18,N710AL,B39M,BOEING 737 MAX 9,0
takeoff,JFK,22R,1784684427.22,2026-07-22T01:40:27Z,40.645795,-73.767029,210.9,4ca5c7,EI-DUZ,A333,AIRBUS A-330-300,0
landing,LGA,22,1784684440.57,2026-07-22T01:40:40Z,40.774977,-73.879327,210.9,ad8b20,N972AN,B738,BOEING 737-800,0
landing,JFK,22L,1784684538.38,2026-07-22T01:42:18Z,40.636275,-73.761879,210.9,a779eb,N581DA,A21N,,0
takeoff,JFK,22L,1784684538.38,2026-07-22T01:42:18Z,40.636275,-73.761879,210.9,a779eb,N581DA,A21N,,0
landing,JFK,22L,1784684539.03,2026-07-22T01:42:19Z,40.63607,-73.762039,210.9,a779eb,N581DA,A21N,,0
takeoff,JFK,22L,1784684539.03,2026-07-22T01:42:19Z,40.63607,-73.762039,210.9,a779eb,N581DA,A21N,,0
landing,JFK,22L,1784684539.53,2026-07-22T01:42:19Z,40.635891,-73.762191,210.9,a779eb,N581DA,A21N,,0
landing,LGA,22,1784684640.13,2026-07-22T01:44:00Z,40.776176,-73.878313,210.9,a2147c,N233JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,22,1784684640.13,2026-07-22T01:44:00Z,40.776176,-73.878313,210.9,a2147c,N233JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,22,1784684641.9,2026-07-22T01:44:01Z,40.775906,-73.87854,213.8,a2147c,N233JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,22,1784684641.9,2026-07-22T01:44:01Z,40.775906,-73.87854,213.8,a2147c,N233JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,22,1784684643.32,2026-07-22T01:44:03Z,40.77571,-73.878703,213.8,a2147c,N233JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,22L,1784684643.98,2026-07-22T01:44:03Z,40.635216,-73.762722,212.4,47c968,LN-LNO,B789,BOEING 787-9 Dreamliner,0
takeoff,JFK,22L,1784684643.98,2026-07-22T01:44:03Z,40.635216,-73.762722,212.4,47c968,LN-LNO,B789,BOEING 787-9 Dreamliner,0
landing,JFK,22L,1784684644.47,2026-07-22T01:44:04Z,40.635076,-73.762831,212.4,47c968,LN-LNO,B789,BOEING 787-9 Dreamliner,0
landing,JFK,22L,1784684783.68,2026-07-22T01:46:23Z,40.637547,-73.760895,210.9,347206,EC-NSC,A359,AIRBUS A-350-900,0
takeoff,JFK,22R,1784684862.96,2026-07-22T01:47:42Z,40.646342,-73.766608,210.9,3965a7,F-GZNH,B77W,BOEING 777-300ER,0
landing,JFK,22L,1784684932.58,2026-07-22T01:48:52Z,40.634777,-73.763046,210.9,a09d22,N139FE,B763,BOEING 767-300,0
landing,LGA,22,1784684932.72,2026-07-22T01:48:52Z,40.775574,-73.878845,210.9,a013e8,N104DN,A321,AIRBUS A-321,0
takeoff,JFK,22R,1784685022.82,2026-07-22T01:50:22Z,40.645409,-73.767319,210.9,a3514f,N3125J,BCS3,,0
landing,JFK,22L,1784685037.2,2026-07-22T01:50:37Z,40.636845,-73.761458,210.9,4ba94b,TC-JJK,B77W,BOEING 777-300ER,0
takeoff,JFK,22R,1784685095.79,2026-07-22T01:51:35Z,40.646484,-73.766479,210.9,ab6851,N834MH,B764,BOEING 767-400,0
landing,JFK,22L,1784685224.11,2026-07-22T01:53:44Z,40.635887,-73.762192,210.9,a6709b,N514DE,A21N,AIRBUS A-321neo,0
landing,JFK,22L,1784685325.18,2026-07-22T01:55:25Z,40.637974,-73.760615,210.9,4cae31,EI-XLT,A21N,AIRBUS A-321neo,0
takeoff,JFK,22R,1784685347.17,2026-07-22T01:55:47Z,40.647284,-73.765874,210.9,406a34,G-STBI,B77W,BOEING 777-300ER,0
takeoff,LGA,31,1784685391.72,2026-07-22T01:56:31Z,40.774139,-73.861427,295.3,a130cb,N176PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,22L,1784685446.39,2026-07-22T01:57:26Z,40.637112,-73.761246,210.9,ac7256,N9006,A319,AIRBUS A-319,0
