type,airport,runway,timestamp,timestamp_iso,lat,lon,track_deg,icao,registration,aircraft_type,description,db_flags
takeoff,JFK,13R,1757721609.13,2025-09-13T00:00:09Z,40.645168,-73.809677,120.9,738c0b,4X-ICK,B744,BOEING 747-400,0
takeoff,JFK,13R,1757721688.12,2025-09-13T00:01:28Z,40.645935,-73.81134,120.9,400685,G-VIIM,B772,BOEING 777-200,0
takeoff,LGA,13,1757721728.9,2025-09-13T00:02:08Z,40.781657,-73.877173,123.8,a03816,N113HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,22,1757721736.33,2025-09-13T00:02:16Z,40.77475,-73.879501,210.9,a1ba59,N210JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,13L,1757721741.75,2025-09-13T00:02:21Z,40.649254,-73.771454,120.9,71be16,HL7616,B744,BOEING 747-400,0
takeoff,JFK,13R,1757721770.31,2025-09-13T00:02:50Z,40.645515,-73.810428,120.9,407f19,G-VBOB,A35K,AIRBUS A-350-1000,0
landing,LGA,22,1757721774.73,2025-09-13T00:02:54Z,40.77905,-73.875972,210.9,a1ca5f,N214WN,B737,BOEING 737-700,0
takeoff,LGA,13,1757721800.58,2025-09-13T00:03:20Z,40.781548,-73.876938,123.8,ab1d06,N815MD,E170,EMBRAER ERJ-170-100,0
takeoff,JFK,13R,1757721843.05,2025-09-13T00:04:03Z,40.648155,-73.816254,123.8,a0144e,N104HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,22,1757721874.29,2025-09-13T00:04:34Z,40.777247,-73.877439,210.9,a19357,N200PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1757721887.11,2025-09-13T00:04:47Z,40.780307,-73.874349,123.8,a7e9e4,N609NK,A320,AIRBUS A-320,0
landing,JFK,13L,1757721929.49,2025-09-13T00:05:29Z,40.651812,-73.777095,120.9,a349be,N3104J,BCS3,AIRBUS A220-300,0
landing,LGA,22,1757721932.51,2025-09-13T00:05:32Z,40.779178,-73.875847,210.9,a7b0c4,N595JB,A320,AIRBUS A-320,0
takeoff,LGA,13,1757721949.0,2025-09-13T00:05:49Z,40.781588,-73.877064,123.8,a04e60,N119HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
