type,airport,runway,timestamp,timestamp_iso,lat,lon,track_deg,icao,registration,aircraft_type,description,db_flags
takeoff,LGA,13,1722124808.41,2024-07-28T00:00:08Z,40.781364,-73.876572,120.9,abd135,N8600F,B738,BOEING 737-800,0
takeoff,JFK,31L,1722124910.4,2024-07-28T00:01:50Z,40.649542,-73.815547,286.9,4006c4,G-VIIS,B772,BOEING 777-200,0
landing,JFK,13L,1722124945.9,2024-07-28T00:02:25Z,40.648899,-73.77095,135.0,a3d4c6,N346NB,A319,AIRBUS A-319,0
landing,LGA,04,1722125004.7,2024-07-28T00:03:24Z,40.773285,-73.879242,36.6,a849ab,N633JB,A320,AIRBUS A-320,0
takeoff,JFK,31L,1722125018.09,2024-07-28T00:03:38Z,40.646027,-73.807663,300.9,a4dbef,N412DX,A339,AIRBUS A-330-900,0
landing,JFK,22L,1722125052.23,2024-07-28T00:04:12Z,40.630611,-73.766434,219.4,4065de,G-STBF,B77W,BOEING 777-300ER,0
takeoff,JFK,31L,1722125066.75,2024-07-28T00:04:26Z,40.648533,-73.816406,278.4,4ba94e,TC-JJN,B77W,BOEING 777-300ER,0
takeoff,JFK,31L,1722125073.6,2024-07-28T00:04:33Z,40.649426,-73.815186,300.9,ab772d,N838MH,B764,BOEING 767-400,0
landing,JFK,13L,1722125080.73,2024-07-28T00:04:40Z,40.651257,-73.775909,120.9,a7e5c1,N608JB,A320,AIRBUS A-320,0
landing,JFK,22R,1722125106.24,2024-07-28T00:05:06Z,40.645283,-73.770899,177.2,a30961,N295PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,22R,1722125176.75,2024-07-28T00:06:16Z,40.640728,-73.774185,255.9,a30961,N295PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,22L,1722125222.9,2024-07-28T00:07:02Z,40.63084,-73.766235,216.6,a4eacb,N416DX,A339,AIRBUS A-330-900,0
takeoff,LGA,13,1722125228.75,2024-07-28T00:07:08Z,40.780331,-73.874364,123.8,ab6c26,N835NN,B738,BOEING 737-800,0
landing,JFK,13L,1722125243.92,2024-07-28T00:07:23Z,40.649018,-73.770931,120.9,a9327a,N692DL,B752,BOEING 757-200,0
takeoff,JFK,31L,1722125250.68,2024-07-28T00:07:30Z,40.64954,-73.81543,300.9,a4c98f,N4074J,A21N,AIRBUS A-321neo,0
takeoff,JFK,31L,1722125255.02,2024-07-28T00:07:35Z,40.645143,-73.805715,300.9,a37765,N322SY,E75L,,0
takeoff,JFK,31L,1722125276.04,2024-07-28T00:07:56Z,40.645065,-73.805542,300.9,a01805,N105HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,31L,1722125315.28,2024-07-28T00:08:35Z,40.649554,-73.815453,298.1,a49d22,N397DN,A321,AIRBUS A-321,0
landing,JFK,13L,1722125364.39,2024-07-28T00:09:24Z,40.64896,-73.771087,132.2,a4f05d,N417YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,31L,1722125374.28,2024-07-28T00:09:34Z,40.645061,-73.805544,300.9,a4ba02,N403YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,31L,1722125382.32,2024-07-28T00:09:42Z,40.649554,-73.815531,289.7,a4ccba,N4080J,A21N,,0
takeoff,JFK,31L,1722125394.54,2024-07-28T00:09:54Z,40.644928,-73.805237,300.9,a52911,N431YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,13L,1722125441.79,2024-07-28T00:10:41Z,40.649288,-73.771591,123.8,a4d04c,N409YX,E75L,EMBRAER ERJ-170-200 (long wing),0
