type,airport,runway,timestamp,timestamp_iso,lat,lon,track_deg,icao,registration,aircraft_type,description,db_flags
takeoff,LGA,04,1731369639.39,2024-11-12T00:00:39Z,40.775448,-73.877304,70.3,a4b64b,N402YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,22R,1731369659.43,2024-11-12T00:00:59Z,40.646353,-73.766592,210.9,a8aef3,N659JB,A320,AIRBUS A-320,0
landing,JFK,22L,1731369715.34,2024-11-12T00:01:55Z,40.634354,-73.763397,210.9,a34e01,N3118J,BCS3,AIRBUS A220-300,0
takeoff,JFK,22R,1731369722.75,2024-11-12T00:02:02Z,40.645329,-73.76741,210.9,ab4ba6,N827JB,A320,AIRBUS A-320,0
takeoff,JFK,22R,1731369788.31,2024-11-12T00:03:08Z,40.645224,-73.767482,212.4,408092,G-ZBLH,B78X,BOEING 787-10 Dreamliner,0
landing,LGA,22,1731369794.21,2024-11-12T00:03:14Z,40.773663,-73.879944,185.6,aa1635,N749YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,22L,1731369797.85,2024-11-12T00:03:17Z,40.632191,-73.765137,210.9,a37842,N3221J,BCS3,,0
landing,LGA,04,1731369818.49,2024-11-12T00:03:38Z,40.776066,-73.876755,70.3,a0a80e,N141SY,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,22L,1731369858.75,2024-11-12T00:04:18Z,40.63512,-73.762787,208.1,a2d573,N282AK,B739,BOEING 737-900,0
landing,LGA,22,1731369888.5,2024-11-12T00:04:48Z,40.773479,-73.879944,185.6,a54312,N438YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,22,1731369888.5,2024-11-12T00:04:48Z,40.773479,-73.879944,185.6,a54312,N438YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1731369892.66,2024-11-12T00:04:52Z,40.777002,-73.871134,120.9,a0a80e,N141SY,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,31L,1731369903.26,2024-11-12T00:05:03Z,40.634171,-73.780548,289.7,a37c1c,N3232J,,,0
takeoff,JFK,22R,1731369920.24,2024-11-12T00:05:20Z,40.649071,-73.76445,210.9,408120,,,,
takeoff,JFK,13L,1731369930.57,2024-11-12T00:05:30Z,40.65187,-73.774426,120.9,44ccd0,OO-SFP,A333,AIRBUS A-330-300,0
landing,LGA,22,1731369951.42,2024-11-12T00:05:51Z,40.776793,-73.877844,213.8,a3e011,N349PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,22,1731369974.55,2024-11-12T00:06:14Z,40.773537,-73.879944,182.8,a3e011,N349PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,22L,1731369977.0,2024-11-12T00:06:17Z,40.630863,-73.766235,219.4,a50900,N423YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1731369990.71,2024-11-12T00:06:30Z,40.77697,-73.871063,123.8,aa1635,N749YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,22L,1731370035.3,2024-11-12T00:07:15Z,40.632019,-73.765213,210.9,4952b3,CS-TUS,A339,AIRBUS A-330-900,0
landing,LGA,22,1731370048.67,2024-11-12T00:07:28Z,40.773476,-73.879951,185.6,a3524e,N313DN,A321,AIRBUS A-321,0
takeoff,JFK,22R,1731370065.73,2024-11-12T00:07:45Z,40.646622,-73.766373,205.3,a7e24a,N607LR,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,22,1731370114.37,2024-11-12T00:08:34Z,40.776741,-73.877884,213.8,a8c802,N665NK,A321,AIRBUS A-321,0
takeoff,JFK,22R,1731370142.2,2024-11-12T00:09:02Z,40.649833,-73.763861,208.1,aa2ca9,N755AN,B772,BOEING 777-200,0
landing,JFK,22L,1731370254.97,2024-11-12T00:10:54Z,40.631061,-73.766015,216.6,ac8a66,N907NN,B738,BOEING 737-800,0
landing,JFK,22L,1731370316.02,2024-11-12T00:11:56Z,40.633284,-73.76422,212.4,40797c,G-ZBLE,B78X,BOEING 787-10 Dreamliner,0
landing,LGA,22,1731370378.28,2024-11-12T00:12:58Z,40.77372,-73.879929,182.8,ab9de9,N848DN,B739,BOEING 737-900,0
landing,JFK,22R,1731370384.21,2024-11-12T00:13:04Z,40.631142,-73.778484,208.1,a35c0b,N3152J,BCS3,AIRBUS A220-300,0
takeoff,LGA,13,1731370398.15,2024-11-12T00:13:18Z,40.771893,-73.86085,137.8,a3524e,N313DN,A321,AIRBUS A-321,0
takeoff,JFK,22R,1731370439.09,2024-11-12T00:13:59Z,40.646381,-73.766586,210.9,aaf8f1,N806JB,A320,AIRBUS A-320,0
takeoff,JFK,31L,1731370452.69,2024-11-12T00:14:12Z,40.634422,-73.781097,300.9,addadb,N992JB,A321,AIRBUS A-321,0
landing,JFK,22L,1731370468.19,2024-11-12T00:14:28Z,40.632614,-73.765747,239.1,a31486,N298PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,22L,1731370468.19,2024-11-12T00:14:28Z,40.632614,-73.765747,239.1,a31486,N298PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,22R,1731370515.72,2024-11-12T00:15:15Z,40.64534,-73.76741,210.9,aa589c,N766JB,A320,AIRBUS A-320,0
landing,JFK,22L,1731370528.14,2024-11-12T00:15:28Z,40.63456,-73.763245,210.9,ab7376,N837MH,B764,BOEING 767-400,0
takeoff,JFK,31L,1731370565.72,2024-11-12T00:16:05Z,40.634171,-73.780533,292.5,a8a785,N657JB,A320,AIRBUS A-320,0
