type,airport,runway,timestamp,timestamp_iso,lat,lon,track_deg,icao,registration,aircraft_type,description,db_flags
takeoff,LGA,13,1706918476.64,2024-02-03T00:01:16Z,40.77673,-73.869247,120.9,a47d11,N389DN,A321,AIRBUS A-321,0
takeoff,LGA,22,1706918482.1,2024-02-03T00:01:22Z,40.775908,-73.877064,210.9,a55f6c,N445YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,13,1706918560.98,2024-02-03T00:02:40Z,40.778,-73.871872,123.8,abf17f,N869NN,B738,BOEING 737-800,0
takeoff,LGA,13,1706918560.98,2024-02-03T00:02:40Z,40.778,-73.871872,123.8,abf17f,N869NN,B738,BOEING 737-800,0
landing,LGA,31,1706918627.94,2024-02-03T00:03:47Z,40.777084,-73.867676,300.9,a22702,N238JB,E190,EMBRAER ERJ-190-100,0
takeoff,LGA,13,1706918697.32,2024-02-03T00:04:57Z,40.776816,-73.869402,120.9,a22702,N238JB,E190,EMBRAER ERJ-190-100,0
landing,LGA,22,1706918736.24,2024-02-03T00:05:36Z,40.780437,-73.876099,247.5,a90824,N681NK,A321,AIRBUS A-321,0
takeoff,LGA,22,1706918736.24,2024-02-03T00:05:36Z,40.780437,-73.876099,247.5,a90824,N681NK,A321,AIRBUS A-321,0
landing,LGA,31,1706918857.64,2024-02-03T00:07:37Z,40.778103,-73.870468,284.1,abb537,N85323,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1706918931.21,2024-02-03T00:08:51Z,40.776798,-73.86937,120.9,abb537,N85323,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,31,1706918979.37,2024-02-03T00:09:39Z,40.776798,-73.868942,272.8,a3133d,N298AL,GLF6,GULFSTREAM G650,8
takeoff,LGA,31,1706918984.68,2024-02-03T00:09:44Z,40.776844,-73.869385,286.9,a3133d,N298AL,GLF6,GULFSTREAM G650,8
landing,LGA,31,1706919199.79,2024-02-03T00:13:19Z,40.778143,-73.871165,261.6,aa1c45,N750YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1706919255.32,2024-02-03T00:14:15Z,40.777039,-73.86998,143.4,aa1c45,N750YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,13,1706919477.62,2024-02-03T00:17:57Z,40.776798,-73.86937,123.8,a04e60,N119HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1706919477.62,2024-02-03T00:17:57Z,40.776798,-73.86937,123.8,a04e60,N119HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,31,1706919527.62,2024-02-03T00:18:47Z,40.778178,-73.869792,300.9,aa6113,N768US,A319,AIRBUS A-319,0
takeoff,LGA,31,1706919527.62,2024-02-03T00:18:47Z,40.778178,-73.869792,300.9,aa6113,N768US,A319,AIRBUS A-319,0
landing,LGA,13,1706919838.65,2024-02-03T00:23:58Z,40.776828,-73.869433,120.9,acfe09,N936XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1706919838.65,2024-02-03T00:23:58Z,40.776828,-73.869433,120.9,acfe09,N936XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,31,1706919967.56,2024-02-03T00:26:07Z,40.778011,-73.869522,298.1,a0ba4e,N146PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,22,1706920070.78,2024-02-03T00:27:50Z,40.776083,-73.876409,253.1,a3db5e,N348DN,A321,AIRBUS A-321,0
takeoff,LGA,04,1706920126.0,2024-02-03T00:28:46Z,40.777428,-73.872604,50.6,aae5a9,N801AW,A319,AIRBUS A-319,0
landing,LGA,13,1706920131.69,2024-02-03T00:28:51Z,40.776913,-73.869598,120.9,a210c5,N232JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,31,1706920197.98,2024-02-03T00:29:57Z,40.777691,-73.872742,303.8,a310cf,N297PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,13,1706920231.64,2024-02-03T00:30:31Z,40.778026,-73.87193,120.9,acc7ae,N922XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1706920271.94,2024-02-03T00:31:11Z,40.776798,-73.869354,120.9,acc7ae,N922XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,04R,1706920286.14,2024-02-03T00:31:26Z,40.634113,-73.763565,28.1,a35254,N313DU,BCS3,,0
takeoff,JFK,04R,1706920286.14,2024-02-03T00:31:26Z,40.634113,-73.763565,28.1,a35254,N313DU,BCS3,,0
landing,LGA,13,1706920330.02,2024-02-03T00:32:10Z,40.778527,-73.872975,126.6,ab4ea8,N828AW,A319,AIRBUS A-319,0
landing,LGA,13,1706920420.42,2024-02-03T00:33:40Z,40.778503,-73.872944,120.9,a62f93,N498UA,A320,AIRBUS A-320,0
takeoff,LGA,13,1706920422.5,2024-02-03T00:33:42Z,40.776684,-73.869125,120.9,ab4ea8,N828AW,A319,AIRBUS A-319,0
takeoff,LGA,13,1706920491.94,2024-02-03T00:34:51Z,40.776707,-73.869171,120.9,a62f93,N498UA,A320,AIRBUS A-320,0
landing,LGA,31,1706920497.76,2024-02-03T00:34:57Z,40.777014,-73.867451,303.8,a3484e,N310RF,B38M,BOEING 737 MAX 8,0
takeoff,LGA,22,1706920509.6,2024-02-03T00:35:09Z,40.775871,-73.877075,227.8,a37d8a,N324DU,,,0
takeoff,LGA,22,1706920527.89,2024-02-03T00:35:27Z,40.770043,-73.882058,227.8,a5e02d,N478PX,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1706920595.34,2024-02-03T00:36:35Z,40.776781,-73.869324,120.9,a3484e,N310RF,B38M,BOEING 737 MAX 8,0
landing,JFK,04R,1706920601.86,2024-02-03T00:36:41Z,40.641129,-73.758774,0.0,a4fc00,N420DX,A339,AIRBUS A-330-900,0
takeoff,JFK,31R,1706920625.89,2024-02-03T00:37:05Z,40.642845,-73.75946,295.3,a4fc00,N420DX,A339,AIRBUS A-330-900,0
landing,LGA,13,1706920777.5,2024-02-03T00:39:37Z,40.777039,-73.869858,123.8,acb2c2,N917XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1706920786.44,2024-02-03T00:39:46Z,40.776723,-73.869183,123.8,acb2c2,N917XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
