type,airport,runway,timestamp,timestamp_iso,lat,lon,track_deg,icao,registration,aircraft_type,description,db_flags
takeoff,LGA,13,1771286445.93,2026-02-17T00:00:45Z,40.779705,-73.873093,123.8,ad15cf,N942NN,B738,BOEING 737-800,0
landing,LGA,22,1771286489.14,2026-02-17T00:01:29Z,40.778189,-73.87669,210.9,a5bb9d,N469FX,GLF4,GULFSTREAM 4,0
takeoff,JFK,22R,1771286499.03,2026-02-17T00:01:39Z,40.645958,-73.766876,210.9,abe2d9,N865QS,C700,CESSNA 700 Citation Longitude,0
takeoff,LGA,13,1771286502.42,2026-02-17T00:01:42Z,40.781553,-73.87697,123.8,c00b9c,C-FEKH,E75S,EMBRAER ERJ-170-200 (short wing),0
landing,JFK,22L,1771286526.95,2026-02-17T00:02:06Z,40.631945,-73.765281,209.6,040045,ET-AOO,B788,BOEING 787-8 Dreamliner,0
takeoff,JFK,22R,1771286549.28,2026-02-17T00:02:29Z,40.645866,-73.766968,210.9,acc6d1,N922NN,B738,BOEING 737-800,0
takeoff,JFK,31L,1771286598.82,2026-02-17T00:03:18Z,40.636135,-73.78972,300.9,acf2e4,N933XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,22R,1771286608.71,2026-02-17T00:03:28Z,40.647156,-73.765952,210.9,a5db2c,N477AS,B739,BOEING 737-900,0
takeoff,LGA,13,1771286622.19,2026-02-17T00:03:42Z,40.781502,-73.876862,123.8,a030a8,N111HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,22,1771286632.55,2026-02-17T00:03:52Z,40.774418,-73.8797,205.3,ac26cf,N882RW,E170,EMBRAER ERJ-170-100,0
landing,JFK,22L,1771286662.42,2026-02-17T00:04:22Z,40.638416,-73.760194,210.9,a017a5,N105DU,BCS1,AIRBUS A220-100,0
takeoff,JFK,22R,1771286669.91,2026-02-17T00:04:29Z,40.647388,-73.765778,210.9,394a02,F-GSQC,B77W,BOEING 777-300ER,0
landing,LGA,22,1771286706.2,2026-02-17T00:05:06Z,40.774977,-73.879311,210.9,a4bdb9,N404YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1771286709.5,2026-02-17T00:05:09Z,40.77998,-73.873657,123.8,a3c8cb,N343DN,A321,AIRBUS A-321,0
landing,JFK,22L,1771286736.98,2026-02-17T00:05:36Z,40.636286,-73.761864,210.9,ad2f71,N949JT,A321,AIRBUS A-321,0
takeoff,LGA,13,1771286776.37,2026-02-17T00:06:16Z,40.78157,-73.876999,123.8,a07fa6,N131HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,22,1771286780.82,2026-02-17T00:06:20Z,40.774942,-73.879343,210.9,a4c527,N406YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,22R,1771286825.37,2026-02-17T00:07:05Z,40.645818,-73.767014,210.9,a35c97,N3156J,BCS3,AIRBUS A220-300,0
landing,JFK,22L,1771286833.51,2026-02-17T00:07:13Z,40.633796,-73.763861,216.6,a6c781,N536JB,A320,AIRBUS A-320,0
landing,LGA,22,1771286873.99,2026-02-17T00:07:53Z,40.775997,-73.878494,208.1,ab282b,N818MD,E170,EMBRAER ERJ-170-100,0
takeoff,LGA,22,1771286873.99,2026-02-17T00:07:53Z,40.775997,-73.878494,208.1,ab282b,N818MD,E170,EMBRAER ERJ-170-100,0
landing,LGA,22,1771286875.19,2026-02-17T00:07:55Z,40.775803,-73.878647,210.9,ab282b,N818MD,E170,EMBRAER ERJ-170-100,0
takeoff,JFK,22R,1771286885.94,2026-02-17T00:08:05Z,40.646097,-73.766779,210.9,ab4fd4,N828NW,A333,AIRBUS A-330-300,0
takeoff,LGA,13,1771286886.86,2026-02-17T00:08:06Z,40.780098,-73.873912,120.9,a0be05,N147PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,22L,1771286910.82,2026-02-17T00:08:30Z,40.638393,-73.760239,210.9,a327ee,N302NB,A319,AIRBUS A-319,0
takeoff,JFK,31L,1771286938.16,2026-02-17T00:08:58Z,40.635773,-73.788925,300.9,a3b124,N337PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,22R,1771286948.42,2026-02-17T00:09:08Z,40.645786,-73.767029,210.9,4caaf1,EI-EIK,A333,AIRBUS A-330-300,0
landing,LGA,22,1771286955.37,2026-02-17T00:09:15Z,40.777325,-73.877411,210.9,a07bef,N130HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1771286960.9,2026-02-17T00:09:20Z,40.781064,-73.875925,123.8,aa95ac,N781QS,CL35,BOMBARDIER BD-100 Challenger 350,0
landing,JFK,22L,1771286977.86,2026-02-17T00:09:37Z,40.636321,-73.761832,212.4,4080bb,G-ZBLJ,B78X,BOEING 787-10 Dreamliner,0
landing,JFK,22R,1771287026.63,2026-02-17T00:10:26Z,40.633347,-73.776733,210.9,a8021b,N615JB,A320,AIRBUS A-320,0
