type,airport,runway,timestamp,timestamp_iso,lat,lon,track_deg,icao,registration,aircraft_type,description,db_flags
takeoff,JFK,04L,1776470419.5,2026-04-18T00:00:19Z,40.626103,-73.782416,30.9,ac6f8a,N900DU,B739,BOEING 737-900,0
takeoff,JFK,04L,1776470479.44,2026-04-18T00:01:19Z,40.625184,-73.783134,30.9,aaed17,N803AW,A319,AIRBUS A-319,0
landing,LGA,31,1776470505.47,2026-04-18T00:01:45Z,40.779282,-73.872238,300.9,a5e9f4,N480PX,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,04L,1776470540.11,2026-04-18T00:02:20Z,40.626569,-73.782042,28.1,a15027,N184GJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,04R,1776470541.08,2026-04-18T00:02:21Z,40.633072,-73.764389,30.9,a997cc,N717TW,B752,BOEING 757-200,0
landing,JFK,04R,1776470621.42,2026-04-18T00:03:41Z,40.633738,-73.763877,33.8,a3871e,N3261J,BCS3,,0
landing,LGA,31,1776470629.94,2026-04-18T00:03:49Z,40.779144,-73.872617,261.6,ab40ce,N824MD,E170,EMBRAER ERJ-170-100,0
takeoff,LGA,04,1776470650.0,2026-04-18T00:04:10Z,40.770115,-73.883347,30.9,ab0485,N809NN,B738,BOEING 737-800,0
landing,JFK,04L,1776470667.37,2026-04-18T00:04:27Z,40.631794,-73.777969,30.9,a6a33f,N527DE,A21N,AIRBUS A-321neo,0
landing,LGA,22,1776470727.66,2026-04-18T00:05:27Z,40.779109,-73.872773,250.3,abe2f6,N865RW,E170,EMBRAER ERJ-170-100,0
landing,JFK,04R,1776470738.99,2026-04-18T00:05:38Z,40.636047,-73.762054,32.4,02013f,CN-RGY,B789,BOEING 787-9 Dreamliner,0
landing,LGA,31,1776470752.28,2026-04-18T00:05:52Z,40.777576,-73.868607,303.8,a0fbb7,N16217,B738,BOEING 737-800,0
takeoff,JFK,04L,1776470797.14,2026-04-18T00:06:37Z,40.625288,-73.783025,30.9,a6893e,N520DE,A21N,AIRBUS A-321neo,0
takeoff,JFK,04L,1776470798.41,2026-04-18T00:06:38Z,40.625672,-73.782728,30.9,a6893e,N520DE,A21N,AIRBUS A-321neo,0
landing,LGA,31,1776470832.74,2026-04-18T00:07:12Z,40.776804,-73.86703,303.8,c07d20,C-GVJZ,DH8D,DE HAVILLAND DHC-8-400 Dash 8,0
landing,JFK,04R,1776470837.01,2026-04-18T00:07:17Z,40.636448,-73.761749,32.4,44012f,OE-LPL,B789,BOEING 787-9 Dreamliner,0
takeoff,JFK,04L,1776470863.78,2026-04-18T00:07:43Z,40.626056,-73.782432,33.8,ad79e8,N968AK,B39M,BOEING 737 MAX 9,0
takeoff,LGA,04,1776470865.93,2026-04-18T00:07:45Z,40.770112,-73.883353,33.8,a35d79,N316DU,BCS3,AIRBUS A220-300,0
takeoff,JFK,04L,1776470908.7,2026-04-18T00:08:28Z,40.622486,-73.785233,30.9,a05827,N121HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,31,1776470958.11,2026-04-18T00:09:18Z,40.777281,-73.868013,303.8,a7d6a8,N604FR,A21N,AIRBUS A-321neo,0
takeoff,LGA,04,1776470989.36,2026-04-18T00:09:49Z,40.770229,-73.88327,33.8,a45f64,N381DZ,A321,AIRBUS A-321,0
takeoff,JFK,04L,1776470994.57,2026-04-18T00:09:54Z,40.624374,-73.783752,30.9,781d8d,B-221W,B77L,BOEING 777-200LR,0
landing,LGA,31,1776471064.89,2026-04-18T00:11:04Z,40.779694,-73.873154,298.1,aa0a0a,N746NK,A21N,,0
takeoff,LGA,04,1776471080.85,2026-04-18T00:11:20Z,40.770043,-73.883431,30.9,ac22c5,N881NN,B738,BOEING 737-800,0
landing,LGA,31,1776471146.2,2026-04-18T00:12:26Z,40.780403,-73.874573,303.8,ab7a21,N839DN,B739,BOEING 737-900,0
landing,JFK,04R,1776471175.18,2026-04-18T00:12:55Z,40.644992,-73.757869,5.6,4952ab,CS-TUK,A339,AIRBUS A-330-900,0
landing,JFK,22R,1776471199.87,2026-04-18T00:13:19Z,40.635086,-73.772034,210.9,a6c781,N536JB,A320,AIRBUS A-320,0
landing,LGA,31,1776471206.14,2026-04-18T00:13:26Z,40.776967,-73.867357,303.8,c0197e,C-FJQZ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,04L,1776471212.02,2026-04-18T00:13:32Z,40.626371,-73.782182,30.9,ab2855,N818NW,A333,AIRBUS A-330-300,0
takeoff,LGA,04,1776471226.17,2026-04-18T00:13:46Z,40.77031,-73.883181,33.8,a06e0b,N127DN,A321,AIRBUS A-321,0
takeoff,JFK,04L,1776471284.74,2026-04-18T00:14:44Z,40.625568,-73.782822,30.9,48455f,PH-BVB,B77W,BOEING 777-300ER,0
landing,LGA,31,1776471317.57,2026-04-18T00:15:17Z,40.776855,-73.867111,303.8,a00c7a,N102DN,A321,AIRBUS A-321,0
landing,JFK,04R,1776471328.76,2026-04-18T00:15:28Z,40.639696,-73.759273,28.1,a35854,N3142J,BCS3,AIRBUS A220-300,0
takeoff,JFK,04L,1776471352.6,2026-04-18T00:15:52Z,40.624718,-73.783478,30.9,4005c0,G-VIIH,B772,BOEING 777-200,0
takeoff,LGA,04,1776471425.67,2026-04-18T00:17:05Z,40.770147,-73.883322,33.8,adb29f,N982AN,B738,BOEING 737-800,0
landing,LGA,22,1776471429.72,2026-04-18T00:17:09Z,40.779504,-73.874068,222.2,a1c57e,N213JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,31R,1776471456.08,2026-04-18T00:17:36Z,40.642754,-73.759216,306.6,a7ac8f,N594DA,A21N,AIRBUS A-321neo,0
takeoff,JFK,04L,1776471495.16,2026-04-18T00:18:15Z,40.623997,-73.784027,30.9,a9704d,N707TW,B752,BOEING 757-200,0
takeoff,JFK,04L,1776471559.48,2026-04-18T00:19:19Z,40.625649,-73.78276,30.9,a32bcb,N303PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,04R,1776471588.45,2026-04-18T00:19:48Z,40.633186,-73.764267,30.9,a1bc29,N2102J,A21N,AIRBUS A-321neo,0
landing,JFK,22R,1776471602.23,2026-04-18T00:20:02Z,40.641209,-73.767242,210.9,a1f46b,N225JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,04L,1776471628.87,2026-04-18T00:20:28Z,40.627144,-73.781586,30.9,4b187d,HB-JHD,A333,AIRBUS A-330-300,0
