type,airport,runway,timestamp,timestamp_iso,lat,lon,track_deg,icao,registration,aircraft_type,description,db_flags
takeoff,JFK,31L,1726358482.04,2024-09-15T00:01:22Z,40.649507,-73.815641,267.2,a446b6,N375DN,A321,AIRBUS A-321,0
landing,JFK,13L,1726358553.32,2024-09-15T00:02:33Z,40.651154,-73.775665,120.9,a16883,N190DN,B763,BOEING 767-300,0
takeoff,JFK,31L,1726358631.66,2024-09-15T00:03:51Z,40.648682,-73.816254,258.8,a1a0c4,N2039J,A21N,AIRBUS A-321neo,0
landing,JFK,13L,1726358645.84,2024-09-15T00:04:05Z,40.6491,-73.77104,120.9,ab3d41,N823NW,A333,AIRBUS A-330-300,0
takeoff,JFK,31L,1726358647.14,2024-09-15T00:04:07Z,40.649529,-73.815491,289.7,ab84ab,N841MH,B764,BOEING 767-400,0
landing,LGA,04,1726358685.32,2024-09-15T00:04:45Z,40.782367,-73.873069,47.8,a3cd7d,N344PP,B738,BOEING 737-800,0
takeoff,JFK,31L,1726358725.8,2024-09-15T00:05:25Z,40.649529,-73.81546,292.5,4bb146,TC-LJF,B77W,BOEING 777-300ER,0
landing,JFK,13L,1726358826.01,2024-09-15T00:07:06Z,40.651032,-73.775363,120.9,a98219,N711ZX,B752,BOEING 757-200,0
landing,JFK,22L,1726358866.82,2024-09-15T00:07:46Z,40.636757,-73.761505,210.9,a4eacb,N416DX,A339,AIRBUS A-330-900,0
landing,LGA,04,1726358873.29,2024-09-15T00:07:53Z,40.78203,-73.873506,30.9,a8ebca,N674NK,A321,AIRBUS A-321,0
takeoff,JFK,13R,1726359042.01,2024-09-15T00:10:42Z,40.647995,-73.815918,120.9,ab6fbf,N836MH,B764,BOEING 767-400,0
takeoff,LGA,22,1726359063.44,2024-09-15T00:11:03Z,40.772894,-73.879764,241.9,a8ebca,N674NK,A321,AIRBUS A-321,0
landing,JFK,22L,1726359071.67,2024-09-15T00:11:11Z,40.632832,-73.764557,210.9,71be32,HL7632,B748,BOEING 747-8,0
landing,JFK,13L,1726359185.37,2024-09-15T00:13:05Z,40.64962,-73.772247,120.9,a54312,N438YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,22L,1726359186.02,2024-09-15T00:13:06Z,40.630943,-73.766068,209.5,3c64ec,D-AIGL,A343,AIRBUS A-340-300,0
landing,LGA,04,1726359209.26,2024-09-15T00:13:29Z,40.779609,-73.875488,33.8,a47d11,N389DN,A321,AIRBUS A-321,0
landing,LGA,04,1726359322.98,2024-09-15T00:15:22Z,40.777897,-73.876892,42.2,ab5bd4,N8308K,B738,BOEING 737-800,0
takeoff,JFK,13R,1726359329.75,2024-09-15T00:15:29Z,40.646233,-73.812012,120.9,ab1d30,N815NW,A333,AIRBUS A-330-300,0
takeoff,JFK,31L,1726359364.68,2024-09-15T00:16:04Z,40.649472,-73.815344,289.7,a34c2f,N311SY,E75L,,0
takeoff,JFK,13R,1726359408.54,2024-09-15T00:16:48Z,40.647587,-73.814985,120.9,a18284,N197DN,B763,BOEING 767-300,0
takeoff,JFK,31L,1726359424.71,2024-09-15T00:17:04Z,40.649494,-73.815414,286.9,a8b8ba,N661JB,A320,AIRBUS A-320,0
landing,JFK,13L,1726359447.84,2024-09-15T00:17:27Z,40.651253,-73.775846,120.9,a3d122,N345NW,A320,AIRBUS A-320,0
takeoff,LGA,04,1726359454.12,2024-09-15T00:17:34Z,40.772568,-73.881309,30.9,a35d73,N316DN,A321,AIRBUS A-321,0
landing,JFK,13L,1726359556.36,2024-09-15T00:19:16Z,40.64896,-73.771055,135.0,a26bb8,N255SY,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,31L,1726359566.4,2024-09-15T00:19:26Z,40.634133,-73.78045,284.1,a30961,N295PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,22,1726359573.04,2024-09-15T00:19:33Z,40.775974,-73.876938,236.2,ac047d,N87345,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,31L,1726359575.64,2024-09-15T00:19:35Z,40.649496,-73.815687,264.4,4bb475,TC-MCU,A332,AIRBUS A-330-200,0
landing,LGA,04,1726359636.69,2024-09-15T00:20:36Z,40.780724,-73.874588,33.8,abf308,N8693A,B738,BOEING 737-800,0
landing,JFK,13L,1726359639.48,2024-09-15T00:20:39Z,40.651206,-73.775721,120.9,a023a5,N108NN,A321,AIRBUS A-321,0
takeoff,JFK,31L,1726359669.24,2024-09-15T00:21:09Z,40.649494,-73.815323,300.9,a4ba02,N403YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1726359704.15,2024-09-15T00:21:44Z,40.778992,-73.874021,132.2,abf308,N8693A,B738,BOEING 737-800,0
takeoff,JFK,31L,1726359743.01,2024-09-15T00:22:23Z,40.649484,-73.815438,284.1,a491f1,N394DA,B738,BOEING 737-800,0
landing,JFK,31R,1726359812.82,2024-09-15T00:23:32Z,40.648064,-73.771622,300.9,406947,G-STBG,B77W,BOEING 777-300ER,0
landing,JFK,13L,1726359819.33,2024-09-15T00:23:39Z,40.650249,-73.773605,120.9,440184,OE-LPM,B789,BOEING 787-9 Dreamliner,0
landing,LGA,04,1726359849.25,2024-09-15T00:24:09Z,40.778469,-73.876424,33.8,a013e8,N104DN,A321,AIRBUS A-321,0
takeoff,JFK,31L,1726359855.76,2024-09-15T00:24:15Z,40.649519,-73.815406,293.9,04c11c,5Y-KZF,B788,BOEING 787-8 Dreamliner,0
takeoff,JFK,31L,1726359923.54,2024-09-15T00:25:23Z,40.649519,-73.815531,278.4,a45552,N379AZ,B763,BOEING 767-300,0
landing,JFK,13L,1726359962.35,2024-09-15T00:26:02Z,40.649014,-73.770905,120.9,899018,B-18052,B77W,BOEING 777-300ER,0
takeoff,JFK,31L,1726360026.23,2024-09-15T00:27:06Z,40.649517,-73.815582,272.8,a997cc,N717TW,B752,BOEING 757-200,0
landing,LGA,04,1726360059.68,2024-09-15T00:27:39Z,40.778992,-73.876003,33.8,ab417a,N824UA,A319,AIRBUS A-319,0
landing,JFK,13L,1726360079.44,2024-09-15T00:27:59Z,40.647622,-73.767825,120.9,394a0b,F-GSQL,B77W,BOEING 777-300ER,0
