type,airport,runway,timestamp,timestamp_iso,lat,lon,track_deg,icao,registration,aircraft_type,description,db_flags
takeoff,LGA,13,1705622406.62,2024-01-19T00:00:06Z,40.776203,-73.869476,123.8,a52911,N431YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1705622459.27,2024-01-19T00:00:59Z,40.775978,-73.868996,123.8,a9f818,N741UW,A319,AIRBUS A-319,0
landing,JFK,22L,1705622543.92,2024-01-19T00:02:23Z,40.632854,-73.765274,236.2,a14c70,N183GJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,22L,1705622543.92,2024-01-19T00:02:23Z,40.632854,-73.765274,236.2,a14c70,N183GJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1705622568.13,2024-01-19T00:02:48Z,40.77663,-73.870338,120.9,a48e46,N393DN,A321,AIRBUS A-321,0
takeoff,LGA,13,1705622609.42,2024-01-19T00:03:29Z,40.776758,-73.870635,123.8,acef2d,N932XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1705622614.32,2024-01-19T00:03:34Z,40.777325,-73.870453,120.9,a495e9,N395FR,A20N,AIRBUS A-320neo,0
landing,LGA,22,1705622621.97,2024-01-19T00:03:41Z,40.773918,-73.879998,191.2,aaf53a,N805JB,A320,AIRBUS A-320,0
takeoff,LGA,31,1705622638.81,2024-01-19T00:03:58Z,40.772126,-73.862629,312.2,a3b3df,N338DN,A321,AIRBUS A-321,0
landing,LGA,04,1705622641.67,2024-01-19T00:04:01Z,40.777863,-73.875275,50.6,a2355d,N241SY,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1705622671.7,2024-01-19T00:04:31Z,40.776764,-73.870636,120.9,a33aa7,N307PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,31,1705622850.85,2024-01-19T00:07:30Z,40.774418,-73.865829,331.9,a240dc,N244WN,B737,BOEING 737-700,0
takeoff,LGA,13,1705622856.3,2024-01-19T00:07:36Z,40.775459,-73.86792,123.8,a2355d,N241SY,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,04,1705622891.98,2024-01-19T00:08:11Z,40.775815,-73.877158,33.8,a4b64b,N402YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,22,1705622902.07,2024-01-19T00:08:22Z,40.774023,-73.879873,191.2,a5e9f4,N480PX,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1705623196.39,2024-01-19T00:13:16Z,40.775402,-73.869293,112.5,a5b1a8,N466UA,A320,AIRBUS A-320,0
takeoff,LGA,13,1705623257.61,2024-01-19T00:14:17Z,40.776203,-73.869583,92.8,a07fa6,N131HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,13,1705623327.89,2024-01-19T00:15:27Z,40.776874,-73.870853,123.8,a022c6,N108DQ,BCS1,AIRBUS A220-100,0
landing,LGA,04,1705623351.22,2024-01-19T00:15:51Z,40.774954,-73.877876,33.8,a9accd,N722US,A319,AIRBUS A-319,0
takeoff,LGA,13,1705623368.22,2024-01-19T00:16:08Z,40.77618,-73.869598,84.4,a2033a,N229JB,E190,EMBRAER ERJ-190-100,0
takeoff,LGA,04,1705623368.94,2024-01-19T00:16:08Z,40.775885,-73.877111,30.9,a9accd,N722US,A319,AIRBUS A-319,0
landing,LGA,04,1705623407.98,2024-01-19T00:16:47Z,40.775827,-73.877142,30.9,aa1ffc,N751YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1705623477.0,2024-01-19T00:17:57Z,40.776295,-73.869614,123.8,a54312,N438YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,22,1705623573.25,2024-01-19T00:19:33Z,40.773918,-73.879904,185.6,a2000d,N228PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,04,1705623582.08,2024-01-19T00:19:42Z,40.775838,-73.877111,30.9,a52cc8,N432YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1705623664.27,2024-01-19T00:21:04Z,40.776211,-73.869558,90.0,a4e538,N414YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,22,1705623736.75,2024-01-19T00:22:16Z,40.781307,-73.874115,213.8,a9618a,N703UW,A319,AIRBUS A-319,0
takeoff,LGA,13,1705623756.72,2024-01-19T00:22:36Z,40.774498,-73.865967,78.8,c00b86,C-FEJL,E75S,EMBRAER ERJ-170-200 (short wing),0
landing,LGA,13,1705623931.45,2024-01-19T00:25:31Z,40.776897,-73.869948,163.1,acb679,N918XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1705623936.14,2024-01-19T00:25:36Z,40.774063,-73.865219,118.1,a2000d,N228PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1705623938.53,2024-01-19T00:25:38Z,40.776466,-73.869843,157.5,acb679,N918XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,04,1705623950.44,2024-01-19T00:25:50Z,40.776304,-73.876752,33.8,a61173,N490PX,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,04,1705624093.37,2024-01-19T00:28:13Z,40.775792,-73.877158,30.9,a19691,N201JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1705624119.25,2024-01-19T00:28:39Z,40.774132,-73.865372,123.8,a61173,N490PX,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1705624231.37,2024-01-19T00:30:31Z,40.775187,-73.867513,132.2,a19691,N201JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,04,1705624402.61,2024-01-19T00:33:22Z,40.775838,-73.877127,33.8,a06a5a,N126DU,BCS1,AIRBUS A220-100,0
landing,LGA,13,1705624476.71,2024-01-19T00:34:36Z,40.776164,-73.874208,135.0,abd010,N860NN,B738,BOEING 737-800,0
takeoff,LGA,13,1705624516.0,2024-01-19T00:35:16Z,40.7767,-73.869136,123.8,a06a5a,N126DU,BCS1,AIRBUS A220-100,0
landing,LGA,13,1705624569.82,2024-01-19T00:36:09Z,40.776318,-73.869705,123.8,c00fab,C-FFYG,E75S,EMBRAER ERJ-170-200 (short wing),0
landing,LGA,13,1705624639.8,2024-01-19T00:37:19Z,40.77737,-73.870544,120.9,acc6d1,N922NN,B738,BOEING 737-800,0
takeoff,LGA,13,1705624642.82,2024-01-19T00:37:22Z,40.773848,-73.86678,160.3,c00fab,C-FFYG,E75S,EMBRAER ERJ-170-200 (short wing),0
landing,LGA,22,1705624689.28,2024-01-19T00:38:09Z,40.773278,-73.879982,182.8,ab7fee,N840AW,A319,AIRBUS A-319,0
landing,LGA,13,1705624735.22,2024-01-19T00:38:55Z,40.777235,-73.874567,123.8,acd964,N927NN,B738,BOEING 737-800,0
takeoff,LGA,04,1705624759.2,2024-01-19T00:39:19Z,40.775894,-73.877106,33.8,ab7fee,N840AW,A319,AIRBUS A-319,0
landing,LGA,22,1705624761.43,2024-01-19T00:39:21Z,40.774151,-73.879826,196.9,acd68a,N926XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,22,1705624865.59,2024-01-19T00:41:05Z,40.774315,-73.879822,205.3,a5e02d,N478PX,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1705625070.4,2024-01-19T00:44:30Z,40.776318,-73.86969,123.8,ab8880,N842NN,B738,BOEING 737-800,0
takeoff,LGA,13,1705625154.07,2024-01-19T00:45:54Z,40.774097,-73.865311,120.9,acd68a,N926XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,13,1705625181.81,2024-01-19T00:46:21Z,40.777737,-73.873245,87.2,a69894,N524JB,A320,AIRBUS A-320,0
takeoff,LGA,13,1705625200.6,2024-01-19T00:46:40Z,40.77436,-73.865844,123.8,a5e02d,N478PX,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,04,1705625222.62,2024-01-19T00:47:02Z,40.776855,-73.876282,30.9,c03da9,C-FXJC,E75S,EMBRAER ERJ-170-200 (short wing),0
takeoff,LGA,13,1705625246.1,2024-01-19T00:47:26Z,40.775951,-73.869629,165.9,a69894,N524JB,A320,AIRBUS A-320,0
takeoff,LGA,13,1705625362.58,2024-01-19T00:49:22Z,40.775173,-73.867493,132.2,c03da9,C-FXJC,E75S,EMBRAER ERJ-170-200 (short wing),0
landing,LGA,04,1705625381.23,2024-01-19T00:49:41Z,40.776844,-73.876297,30.9,a1acdb,N207JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,13,1705625396.53,2024-01-19T00:49:56Z,40.776979,-73.869886,149.1,a305aa,N294PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1705625411.07,2024-01-19T00:50:11Z,40.776466,-73.869934,154.7,a305aa,N294PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,04,1705625432.05,2024-01-19T00:50:32Z,40.776548,-73.876534,36.6,a3b09a,N337JB,E190,EMBRAER ERJ-190-100,0
takeoff,LGA,13,1705625532.31,2024-01-19T00:52:12Z,40.77459,-73.866348,120.9,a1acdb,N207JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,04,1705625714.09,2024-01-19T00:55:14Z,40.775814,-73.877136,30.9,a4f05d,N417YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,13,1705625720.77,2024-01-19T00:55:20Z,40.776924,-73.869614,123.8,a07579,N129DN,A321,AIRBUS A-321,0
landing,LGA,04,1705626004.78,2024-01-19T01:00:04Z,40.776283,-73.876755,30.9,a21833,N234JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,31,1705626057.81,2024-01-19T01:00:57Z,40.773159,-73.866547,337.5,c03dac,C-FXJF,E75S,EMBRAER ERJ-170-200 (short wing),0
landing,LGA,04,1705626061.36,2024-01-19T01:01:01Z,40.77649,-73.87658,30.9,a35701,N314PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1705626179.76,2024-01-19T01:02:59Z,40.776688,-73.870494,120.9,a35701,N314PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,31,1705626199.86,2024-01-19T01:03:19Z,40.774029,-73.867004,303.8,aa1ffc,N751YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,04,1705626284.66,2024-01-19T01:04:44Z,40.775093,-73.877735,30.9,acaf0b,N916XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,04,1705626285.69,2024-01-19T01:04:45Z,40.776958,-73.875366,33.8,ade66f,N995NN,B738,BOEING 737-800,0
landing,LGA,04,1705626377.16,2024-01-19T01:06:17Z,40.775734,-73.877205,33.8,a00ce0,N102HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,04,1705626377.16,2024-01-19T01:06:17Z,40.775734,-73.877205,33.8,a00ce0,N102HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1705626399.14,2024-01-19T01:06:39Z,40.776215,-73.869492,123.8,a8aba8,N658NK,A321,AIRBUS A-321,0
landing,LGA,22,1705626470.07,2024-01-19T01:07:50Z,40.774189,-73.879807,196.9,a38237,N325PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1705626628.62,2024-01-19T01:10:28Z,40.775768,-73.868378,87.2,a52cc8,N432YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,31,1705626723.97,2024-01-19T01:12:03Z,40.772708,-73.858462,300.9,abdcb7,N86324,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,04,1705626826.73,2024-01-19T01:13:46Z,40.776386,-73.876663,30.9,acc040,N920XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,31,1705626834.52,2024-01-19T01:13:54Z,40.774523,-73.865797,345.9,aac3f4,N793JB,A320,AIRBUS A-320,0
landing,LGA,13,1705626859.87,2024-01-19T01:14:19Z,40.775361,-73.869136,120.9,a4dd51,N412UA,A320,AIRBUS A-320,0
takeoff,LGA,13,1705627027.09,2024-01-19T01:17:07Z,40.776106,-73.868169,151.9,acaf0b,N916XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,04,1705627029.3,2024-01-19T01:17:09Z,40.77578,-73.877173,30.9,a20d0e,N231JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1705627044.9,2024-01-19T01:17:24Z,40.776833,-73.870804,123.8,acc040,N920XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,04,1705627098.61,2024-01-19T01:18:18Z,40.775814,-73.877151,30.9,ab3d17,N823MD,E170,EMBRAER ERJ-170-100,0
takeoff,LGA,13,1705627100.32,2024-01-19T01:18:20Z,40.774807,-73.866791,120.9,a21833,N234JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1705627248.24,2024-01-19T01:20:48Z,40.776816,-73.869386,123.8,a20d0e,N231JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1705627311.84,2024-01-19T01:21:51Z,40.774162,-73.865454,123.8,a38237,N325PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,04,1705627449.83,2024-01-19T01:24:09Z,40.775894,-73.877106,33.8,ac15d1,N878UA,A319,AIRBUS A-319,0
landing,LGA,22,1705627453.2,2024-01-19T01:24:13Z,40.773278,-73.879982,182.8,a44031,N373NW,A320,AIRBUS A-320,0
takeoff,LGA,31,1705627457.34,2024-01-19T01:24:17Z,40.775012,-73.867217,303.8,abebe0,N8675A,B738,BOEING 737-800,0
takeoff,LGA,13,1705627501.24,2024-01-19T01:25:01Z,40.775978,-73.868996,120.9,a4b64b,N402YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,13,1705627505.13,2024-01-19T01:25:05Z,40.776711,-73.873319,165.9,ade2b8,N994NN,B738,BOEING 737-800,0
landing,LGA,31,1705627510.19,2024-01-19T01:25:10Z,40.7742,-73.867279,306.6,abb7f7,N854UA,A319,AIRBUS A-319,0
landing,LGA,31,1705627513.25,2024-01-19T01:25:13Z,40.774907,-73.866983,300.9,a37a3f,N323JB,E190,EMBRAER ERJ-190-100,0
